Date,DZ
2018-07-06 00:00:00,59.42
2018-07-05 00:00:00,59.55
2018-07-04 00:00:00,58.91
2018-07-03 00:00:00,57.74
2018-07-02 00:00:00,58.15
2018-06-29 00:00:00,63.81
2018-06-28 00:00:00,59.97
2018-06-27 00:00:00,66.15
2018-06-26 00:00:00,62.73
2018-06-25 00:00:00,60.52
2018-06-22 00:00:00,64.21
2018-06-21 00:00:00,59.07
2018-06-20 00:00:00,61.72
2018-06-19 00:00:00,56.84
2018-06-18 00:00:00,56.36
2018-06-15 00:00:00,55.26
2018-06-14 00:00:00,56.43
2018-06-13 00:00:00,59.31
2018-06-12 00:00:00,54.33
2018-06-11 00:00:00,61.54
2018-06-08 00:00:00,60.74
2018-06-07 00:00:00,60.34
2018-06-06 00:00:00,60.66
2018-06-05 00:00:00,55.76
2018-06-04 00:00:00,56.73
2018-06-01 00:00:00,58.45
2018-05-31 00:00:00,57.11
2018-05-30 00:00:00,66.15
2018-05-29 00:00:00,66.15
2018-05-28 00:00:00,61.66
2018-05-25 00:00:00,59.91
2018-05-24 00:00:00,59.4
2018-05-23 00:00:00,59.14
2018-05-22 00:00:00,59.43
2018-05-21 00:00:00,59.9
2018-05-18 00:00:00,59.3
2018-05-17 00:00:00,59.05
2018-05-16 00:00:00,59.65
2018-05-15 00:00:00,58.33
2018-05-14 00:00:00,59.54
2018-05-11 00:00:00,59.64
2018-05-10 00:00:00,60.09
2018-05-09 00:00:00,61.4
2018-05-08 00:00:00,66.14
2018-05-07 00:00:00,60.52
2018-05-04 00:00:00,62.64
2018-05-03 00:00:00,60.07
2018-05-02 00:00:00,61.58
2018-05-01 00:00:00,60.97
2018-04-30 00:00:00,66.14
2018-04-27 00:00:00,58.91
2018-04-26 00:00:00,63.22
2018-04-25 00:00:00,62.3
2018-04-24 00:00:00,66.14
2018-04-23 00:00:00,66.14
2018-04-20 00:00:00,62.63
2018-04-19 00:00:00,63.77
2018-04-18 00:00:00,60.13
2018-04-17 00:00:00,60.48
2018-04-16 00:00:00,60.51
2018-04-13 00:00:00,61.12
2018-04-12 00:00:00,62.15
2018-04-11 00:00:00,60.98
2018-04-10 00:00:00,65.76
2018-04-09 00:00:00,64.54
2018-04-06 00:00:00,62.66
2018-04-05 00:00:00,64.58
2018-04-04 00:00:00,66.13
2018-04-03 00:00:00,66.13
2018-04-02 00:00:00,66.13
2018-03-30 00:00:00,63.86
2018-03-29 00:00:00,66.17
2018-03-28 00:00:00,63.77
2018-03-27 00:00:00,65.79
2018-03-26 00:00:00,65.07
2018-03-23 00:00:00,66.13
2018-03-22 00:00:00,63.97
2018-03-21 00:00:00,63.46
2018-03-20 00:00:00,65.57
2018-03-19 00:00:00,62.46
2018-03-16 00:00:00,63.16
2018-03-15 00:00:00,65.64
2018-03-14 00:00:00,62.8
2018-03-13 00:00:00,61.62
2018-03-12 00:00:00,61.51
2018-03-09 00:00:00,62.2
2018-03-08 00:00:00,64.66
2018-03-07 00:00:00,60.03
2018-03-06 00:00:00,63.19
2018-03-05 00:00:00,66.17
2018-03-02 00:00:00,64.83
2018-03-01 00:00:00,63.67
2018-02-28 00:00:00,62.05
2018-02-27 00:00:00,59.57
2018-02-26 00:00:00,67.35
2018-02-23 00:00:00,67.72
2018-02-22 00:00:00,62.18
2018-02-21 00:00:00,65.35
2018-02-20 00:00:00,64
2018-02-19 00:00:00,61.86
2018-02-16 00:00:00,66.16
2018-02-15 00:00:00,62.77
2018-02-14 00:00:00,66.56
2018-02-13 00:00:00,64
2018-02-12 00:00:00,66.16
2018-02-09 00:00:00,69.66
2018-02-08 00:00:00,62.39
2018-02-07 00:00:00,67.56
2018-02-06 00:00:00,66.13
2018-02-05 00:00:00,65.38
2018-02-02 00:00:00,65
2018-02-01 00:00:00,63.04
2018-01-31 00:00:00,65.43
2018-01-30 00:00:00,64.4
2018-01-29 00:00:00,62.62
2018-01-26 00:00:00,64.6
2018-01-25 00:00:00,63.61
2018-01-24 00:00:00,63.61
2018-01-23 00:00:00,62.84
2018-01-22 00:00:00,63.81
2018-01-19 00:00:00,64.59
2018-01-18 00:00:00,64.39
2018-01-17 00:00:00,63.81
2018-01-16 00:00:00,64.6
2018-01-15 00:00:00,62.67
2018-01-12 00:00:00,63.45
2018-01-11 00:00:00,65.42
2018-01-10 00:00:00,64.24
2018-01-09 00:00:00,64.05
2018-01-08 00:00:00,64.45
2018-01-05 00:00:00,63.7
2018-01-04 00:00:00,64.14
2018-01-03 00:00:00,66.16
2018-01-02 00:00:00,66.18
2018-01-01 00:00:00,66.91
2017-12-29 00:00:00,64.92
2017-12-28 00:00:00,64.92
2017-12-27 00:00:00,66.16
2017-12-26 00:00:00,64.46
2017-12-25 00:00:00,64.54
2017-12-22 00:00:00,63.62
2017-12-21 00:00:00,65.32
2017-12-20 00:00:00,65.13
2017-12-19 00:00:00,64.04
2017-12-18 00:00:00,66.44
2017-12-15 00:00:00,65.33
2017-12-14 00:00:00,66.27
2017-12-13 00:00:00,65.7
2017-12-12 00:00:00,66.16
2017-12-11 00:00:00,64.59
2017-12-08 00:00:00,65.33
2017-12-07 00:00:00,66.83
2017-12-06 00:00:00,65.7
2017-12-05 00:00:00,66.16
2017-12-04 00:00:00,64.77
2017-12-01 00:00:00,65.1
2017-11-30 00:00:00,64.62
2017-11-29 00:00:00,66.16
2017-11-28 00:00:00,66.41
2017-11-27 00:00:00,65.87
2017-11-24 00:00:00,66.04
2017-11-23 00:00:00,64.42
2017-11-22 00:00:00,66.15
2017-11-21 00:00:00,64.64
2017-11-20 00:00:00,64.87
2017-11-17 00:00:00,64.55
2017-11-16 00:00:00,66.06
2017-11-15 00:00:00,66.75
2017-11-14 00:00:00,66.06
2017-11-13 00:00:00,66.15
2017-11-10 00:00:00,66.15
2017-11-09 00:00:00,68.22
2017-11-08 00:00:00,66.64
2017-11-07 00:00:00,66.15
2017-11-06 00:00:00,65.24
2017-11-03 00:00:00,65.58
2017-11-02 00:00:00,66.15
2017-11-01 00:00:00,65.55
2017-10-31 00:00:00,66.15
2017-10-30 00:00:00,64.05
2017-10-27 00:00:00,64.84
2017-10-26 00:00:00,67.8
2017-10-25 00:00:00,65.75
2017-10-24 00:00:00,65.4
2017-10-23 00:00:00,64.46
2017-10-20 00:00:00,68.18
2017-10-19 00:00:00,65.4
2017-10-18 00:00:00,65.25
2017-10-17 00:00:00,66.14
2017-10-16 00:00:00,66.14
2017-10-13 00:00:00,66.69
2017-10-12 00:00:00,64.78
2017-10-11 00:00:00,65.42
2017-10-10 00:00:00,66.68
2017-10-09 00:00:00,67.17
2017-10-06 00:00:00,64.49
2017-10-05 00:00:00,67.51
2017-10-04 00:00:00,66.19
2017-10-03 00:00:00,64.67
2017-10-02 00:00:00,64.51
2017-09-29 00:00:00,66.84
2017-09-28 00:00:00,64.99
2017-09-27 00:00:00,66.14
2017-09-26 00:00:00,66.06
2017-09-25 00:00:00,67.62
2017-09-22 00:00:00,66.37
2017-09-21 00:00:00,78.45
2017-09-20 00:00:00,66.94
2017-09-19 00:00:00,66.63
2017-09-18 00:00:00,66.18
2017-09-15 00:00:00,66.18
2017-09-14 00:00:00,66.19
2017-09-13 00:00:00,66.92
2017-09-12 00:00:00,66.19
2017-09-11 00:00:00,67.9
2017-09-08 00:00:00,68.07
2017-09-07 00:00:00,68.07
2017-09-06 00:00:00,67.38
2017-09-05 00:00:00,70.65
2017-09-04 00:00:00,66.21
2017-09-01 00:00:00,66.6
2017-08-31 00:00:00,67.12
2017-08-30 00:00:00,70.71
2017-08-29 00:00:00,67.58
2017-08-28 00:00:00,67.58
2017-08-25 00:00:00,69.37
2017-08-24 00:00:00,69.37
2017-08-23 00:00:00,67.45
2017-08-22 00:00:00,67.94
2017-08-21 00:00:00,71.34
2017-08-18 00:00:00,70.24
2017-08-17 00:00:00,69.06
2017-08-16 00:00:00,69.06
2017-08-15 00:00:00,67.11
2017-08-14 00:00:00,67.92
2017-08-11 00:00:00,72.63
2017-08-10 00:00:00,71.56
2017-08-09 00:00:00,69.45
2017-08-08 00:00:00,69.46
2017-08-07 00:00:00,68.21
2017-08-04 00:00:00,68.56
2017-08-03 00:00:00,67.5
2017-08-02 00:00:00,68.38
2017-08-01 00:00:00,68.76
2017-07-31 00:00:00,70.6
2017-07-28 00:00:00,67.33
2017-07-27 00:00:00,67.51
2017-07-26 00:00:00,68.23
2017-07-25 00:00:00,69.5
2017-07-24 00:00:00,66.83
2017-07-21 00:00:00,68.59
2017-07-20 00:00:00,67.37
2017-07-19 00:00:00,68.05
2017-07-18 00:00:00,68.54
2017-07-17 00:00:00,68.88
2017-07-14 00:00:00,68.88
2017-07-13 00:00:00,68.55
2017-07-12 00:00:00,68.24
2017-07-11 00:00:00,68.24
2017-07-10 00:00:00,69.89
2017-07-07 00:00:00,69.89
2017-07-06 00:00:00,70.24
2017-07-05 00:00:00,69.9
2017-07-04 00:00:00,68.2
2017-07-03 00:00:00,70.22
2017-06-30 00:00:00,71.32
2017-06-29 00:00:00,71.32
2017-06-28 00:00:00,71.32
2017-06-27 00:00:00,71.69
2017-06-26 00:00:00,70.98
2017-06-23 00:00:00,71.12
2017-06-22 00:00:00,72.89
2017-06-21 00:00:00,72.53
2017-06-20 00:00:00,70.5
2017-06-19 00:00:00,72.88
2017-06-16 00:00:00,74.28
2017-06-15 00:00:00,72.19
2017-06-14 00:00:00,71.89
2017-06-13 00:00:00,73.9
2017-06-12 00:00:00,71.9
2017-06-09 00:00:00,71.64
2017-06-08 00:00:00,73.25
2017-06-07 00:00:00,73.73
2017-06-06 00:00:00,74.69
2017-06-05 00:00:00,74.52
2017-06-02 00:00:00,74.52
2017-06-01 00:00:00,73.89
2017-05-31 00:00:00,74.86
2017-05-30 00:00:00,74.21
2017-05-29 00:00:00,74.21
2017-05-26 00:00:00,72.6
2017-05-25 00:00:00,73.24
2017-05-24 00:00:00,73.24
2017-05-23 00:00:00,72.95
2017-05-22 00:00:00,72.95
2017-05-19 00:00:00,75.65
2017-05-18 00:00:00,75.65
2017-05-17 00:00:00,73.25
2017-05-16 00:00:00,72.64
2017-05-15 00:00:00,71.29
2017-05-12 00:00:00,71.29
2017-05-11 00:00:00,71.29
2017-05-10 00:00:00,71.29
2017-05-09 00:00:00,71.29
2017-05-08 00:00:00,71.31
2017-05-05 00:00:00,71.62
2017-05-04 00:00:00,71.04
2017-05-03 00:00:00,71.63
2017-05-02 00:00:00,70.93
2017-05-01 00:00:00,70.93
2017-04-28 00:00:00,70.93
2017-04-27 00:00:00,71.36
2017-04-26 00:00:00,71.36
2017-04-25 00:00:00,66.38
2017-04-24 00:00:00,72.79
2017-04-21 00:00:00,71.02
2017-04-20 00:00:00,71.3
2017-04-19 00:00:00,73.08
2017-04-18 00:00:00,72.32
2017-04-17 00:00:00,72.32
2017-04-14 00:00:00,72.32
2017-04-13 00:00:00,72.32
2017-04-12 00:00:00,74.38
2017-04-11 00:00:00,72.04
2017-04-10 00:00:00,72.04
2017-04-07 00:00:00,71.66
2017-04-06 00:00:00,71.66
2017-04-05 00:00:00,73.75
2017-04-04 00:00:00,73.76
2017-04-03 00:00:00,71.51
2017-03-31 00:00:00,72.84
2017-03-30 00:00:00,72.83
2017-03-29 00:00:00,71.78
2017-03-28 00:00:00,72.3
2017-03-27 00:00:00,72.04
2017-03-24 00:00:00,71.28
2017-03-23 00:00:00,72.82
2017-03-22 00:00:00,72.54
2017-03-21 00:00:00,78.64
2017-03-20 00:00:00,71.17
2017-03-17 00:00:00,70.59
2017-03-16 00:00:00,70.59
2017-03-15 00:00:00,73.11
2017-03-14 00:00:00,73.42
2017-03-13 00:00:00,71.51
2017-03-10 00:00:00,71.24
2017-03-09 00:00:00,72.32
2017-03-08 00:00:00,72.05
2017-03-07 00:00:00,73.46
2017-03-06 00:00:00,71.23
2017-03-03 00:00:00,71.23
2017-03-02 00:00:00,68.86
2017-03-01 00:00:00,71.01
2017-02-28 00:00:00,71.01
2017-02-27 00:00:00,73.1
2017-02-24 00:00:00,70.74
2017-02-23 00:00:00,73.51
2017-02-22 00:00:00,70.6
2017-02-21 00:00:00,71.78
2017-02-20 00:00:00,73.39
2017-02-17 00:00:00,73.14
2017-02-16 00:00:00,69.79
2017-02-15 00:00:00,71.65
2017-02-14 00:00:00,69.97
2017-02-13 00:00:00,73.09
2017-02-10 00:00:00,69
2017-02-09 00:00:00,73.33
2017-02-08 00:00:00,74.49
2017-02-07 00:00:00,74.5
2017-02-06 00:00:00,70.71
2017-02-03 00:00:00,70.72
2017-02-02 00:00:00,72.04
2017-02-01 00:00:00,73.13
2017-01-31 00:00:00,73.68
2017-01-30 00:00:00,73.45
2017-01-27 00:00:00,73.45
2017-01-26 00:00:00,70.43
2017-01-25 00:00:00,70.71
2017-01-24 00:00:00,73.76
2017-01-23 00:00:00,71.5
2017-01-20 00:00:00,71.5
2017-01-19 00:00:00,71.22
2017-01-18 00:00:00,72.17
2017-01-17 00:00:00,72.06
2017-01-16 00:00:00,70.4
2017-01-13 00:00:00,72.62
2017-01-12 00:00:00,71.78
2017-01-11 00:00:00,72.63
2017-01-10 00:00:00,72.63
2017-01-09 00:00:00,72.35
2017-01-06 00:00:00,71.21
2017-01-05 00:00:00,71.21
2017-01-04 00:00:00,68.02
2017-01-03 00:00:00,70.85
2017-01-02 00:00:00,70.85
2016-12-30 00:00:00,73.27
2016-12-29 00:00:00,73.72
2016-12-28 00:00:00,71.23
2016-12-27 00:00:00,71.22
2016-12-26 00:00:00,71.22
2016-12-23 00:00:00,71.5
2016-12-22 00:00:00,71.5
2016-12-21 00:00:00,70.96
2016-12-20 00:00:00,71.77
2016-12-19 00:00:00,69.4
2016-12-16 00:00:00,73.15
2016-12-15 00:00:00,73.15
2016-12-14 00:00:00,69.76
2016-12-13 00:00:00,70.85
2016-12-12 00:00:00,70.47
2016-12-09 00:00:00,72.56
2016-12-08 00:00:00,70.99
2016-12-07 00:00:00,67.81
2016-12-06 00:00:00,72.02
2016-12-05 00:00:00,70.55
2016-12-02 00:00:00,71.9
2016-12-01 00:00:00,70.69
2016-11-30 00:00:00,70.87
2016-11-29 00:00:00,72.03
2016-11-28 00:00:00,72.25
2016-11-25 00:00:00,70.83
2016-11-24 00:00:00,73.98
2016-11-23 00:00:00,70.11
2016-11-22 00:00:00,71.77
2016-11-21 00:00:00,72.99
2016-11-18 00:00:00,73.26
2016-11-17 00:00:00,72.77
2016-11-16 00:00:00,70.54
2016-11-15 00:00:00,72.01
2016-11-14 00:00:00,76.23
2016-11-11 00:00:00,72.04
2016-11-10 00:00:00,71.79
2016-11-09 00:00:00,71.78
2016-11-08 00:00:00,69.24
2016-11-07 00:00:00,70.25
2016-11-04 00:00:00,70.25
2016-11-03 00:00:00,73.74
2016-11-02 00:00:00,72.98
2016-11-01 00:00:00,72.31
2016-10-31 00:00:00,72.32
2016-10-28 00:00:00,71.91
2016-10-27 00:00:00,72.18
2016-10-26 00:00:00,73.15
2016-10-25 00:00:00,70.41
2016-10-24 00:00:00,72.32
2016-10-21 00:00:00,72.05
2016-10-20 00:00:00,69.9
2016-10-19 00:00:00,70.77
2016-10-18 00:00:00,70.21
2016-10-17 00:00:00,70.22
2016-10-14 00:00:00,72.82
2016-10-13 00:00:00,71.89
2016-10-12 00:00:00,72.69
2016-10-11 00:00:00,70.98
2016-10-10 00:00:00,72.3
2016-10-07 00:00:00,71.76
2016-10-06 00:00:00,71.78
2016-10-05 00:00:00,70.99
2016-10-04 00:00:00,72.84
2016-10-03 00:00:00,72.17
2016-09-30 00:00:00,71.09
2016-09-29 00:00:00,70.57
2016-09-28 00:00:00,72.6
2016-09-27 00:00:00,74.11
2016-09-26 00:00:00,73.62
2016-09-23 00:00:00,67.09
2016-09-22 00:00:00,70.33
2016-09-21 00:00:00,71.45
2016-09-20 00:00:00,69.83
2016-09-19 00:00:00,72.34
2016-09-16 00:00:00,70.82
2016-09-15 00:00:00,70.81
2016-09-14 00:00:00,72.51
2016-09-13 00:00:00,74.36
2016-09-12 00:00:00,75.06
2016-09-09 00:00:00,72.97
2016-09-08 00:00:00,71.15
2016-09-07 00:00:00,70.88
2016-09-06 00:00:00,70.34
2016-09-05 00:00:00,70.94
2016-09-02 00:00:00,73.51
2016-09-01 00:00:00,72.69
2016-08-31 00:00:00,72.4
2016-08-30 00:00:00,70.93
2016-08-29 00:00:00,70.95
2016-08-26 00:00:00,72.96
2016-08-25 00:00:00,71.17
2016-08-24 00:00:00,69.88
2016-08-23 00:00:00,70.12
2016-08-22 00:00:00,70.39
2016-08-19 00:00:00,69.49
2016-08-18 00:00:00,70.01
2016-08-17 00:00:00,69.95
2016-08-16 00:00:00,69.85
2016-08-15 00:00:00,72.16
2016-08-12 00:00:00,72.11
2016-08-11 00:00:00,69.96
2016-08-10 00:00:00,70.13
2016-08-09 00:00:00,70.59
2016-08-08 00:00:00,72.73
2016-08-05 00:00:00,71.3
2016-08-04 00:00:00,71.49
2016-08-03 00:00:00,72.44
2016-08-02 00:00:00,71.57
2016-08-01 00:00:00,72.24
2016-07-29 00:00:00,72.15
2016-07-28 00:00:00,71.7
2016-07-27 00:00:00,72.37
2016-07-26 00:00:00,72.72
2016-07-25 00:00:00,72.27
2016-07-22 00:00:00,72.4
2016-07-21 00:00:00,72.6
2016-07-20 00:00:00,69.54
2016-07-19 00:00:00,69.89
2016-07-18 00:00:00,70.08
2016-07-15 00:00:00,70.13
2016-07-14 00:00:00,70.33
2016-07-13 00:00:00,71.13
2016-07-12 00:00:00,72.43
2016-07-11 00:00:00,74.68
2016-07-08 00:00:00,75.35
2016-07-07 00:00:00,76.42
2016-07-06 00:00:00,77.33
2016-07-05 00:00:00,76.12
2016-07-04 00:00:00,69.21
2016-07-01 00:00:00,69.81
2016-06-30 00:00:00,71.36
2016-06-29 00:00:00,72.46
2016-06-28 00:00:00,73.9
2016-06-27 00:00:00,75.3
2016-06-24 00:00:00,73.92
2016-06-23 00:00:00,64.47
2016-06-22 00:00:00,66.09
2016-06-21 00:00:00,66.32
2016-06-20 00:00:00,67.85
2016-06-17 00:00:00,81.69
2016-06-16 00:00:00,82.24
2016-06-15 00:00:00,81.45
2016-06-14 00:00:00,80.66
2016-06-13 00:00:00,78.85
2016-06-10 00:00:00,77.51
2016-06-09 00:00:00,76.28
2016-06-08 00:00:00,76.43
2016-06-07 00:00:00,76.78
2016-06-06 00:00:00,77.48
2016-06-03 00:00:00,77.29
2016-06-02 00:00:00,79.33
2016-06-01 00:00:00,77.74
2016-05-31 00:00:00,78.24
2016-05-30 00:00:00,82.85
2016-05-27 00:00:00,78.54
2016-05-26 00:00:00,67.58
2016-05-25 00:00:00,67.25
2016-05-24 00:00:00,68.88
2016-05-23 00:00:00,69.19
2016-05-20 00:00:00,69.28
2016-05-19 00:00:00,71.37
2016-05-18 00:00:00,71.9
2016-05-17 00:00:00,71.11
2016-05-16 00:00:00,71.84
2016-05-13 00:00:00,70.32
2016-05-12 00:00:00,70.28
2016-05-11 00:00:00,70.31
2016-05-10 00:00:00,70.32
2016-05-09 00:00:00,70.86
2016-05-06 00:00:00,69.63
2016-05-05 00:00:00,70.11
2016-05-04 00:00:00,68.91
2016-05-03 00:00:00,67.85
2016-05-02 00:00:00,66.1
2016-04-29 00:00:00,66.14
2016-04-28 00:00:00,66.6
2016-04-27 00:00:00,64.47
2016-04-26 00:00:00,64.07
2016-04-25 00:00:00,65.47
2016-04-22 00:00:00,64.02
2016-04-21 00:00:00,64.96
2016-04-20 00:00:00,66.81
2016-04-19 00:00:00,67.87
2016-04-18 00:00:00,67.59
2016-04-15 00:00:00,67.65
2016-04-14 00:00:00,67.75
2016-04-13 00:00:00,68.14
2016-04-12 00:00:00,69.24
2016-04-11 00:00:00,69.37
2016-04-08 00:00:00,69.93
2016-04-07 00:00:00,70.27
2016-04-06 00:00:00,70.17
2016-04-05 00:00:00,69.55
2016-04-04 00:00:00,69.06
2016-04-01 00:00:00,70.81
2016-03-31 00:00:00,72.18
2016-03-30 00:00:00,73.41
2016-03-29 00:00:00,71.03
2016-03-28 00:00:00,69.37
2016-03-25 00:00:00,70.42
2016-03-24 00:00:00,69.78
2016-03-23 00:00:00,68.1
2016-03-22 00:00:00,66.72
2016-03-21 00:00:00,65.51
2016-03-18 00:00:00,64.51
2016-03-17 00:00:00,65.22
2016-03-16 00:00:00,65.66
2016-03-15 00:00:00,65.21
2016-03-14 00:00:00,65.76
2016-03-11 00:00:00,66.95
2016-03-10 00:00:00,70.48
2016-03-09 00:00:00,73.46
2016-03-08 00:00:00,73.64
2016-03-07 00:00:00,73.13
2016-03-04 00:00:00,71.93
2016-03-03 00:00:00,68.88
2016-03-02 00:00:00,67.97
2016-03-01 00:00:00,70.89
2016-02-29 00:00:00,74.77
2016-02-26 00:00:00,75.48
2016-02-25 00:00:00,78.22
2016-02-24 00:00:00,77.22
2016-02-23 00:00:00,76.98
2016-02-22 00:00:00,77.74
2016-02-19 00:00:00,78.91
2016-02-18 00:00:00,77.47
2016-02-17 00:00:00,79.72
2016-02-16 00:00:00,81.93
2016-02-15 00:00:00,84.79
2016-02-12 00:00:00,86.6
2016-02-11 00:00:00,89.77
2016-02-10 00:00:00,86.44
2016-02-09 00:00:00,87.5
2016-02-08 00:00:00,84.52
2016-02-05 00:00:00,85.29
2016-02-04 00:00:00,82.7
2016-02-03 00:00:00,81.2
2016-02-02 00:00:00,79.1
2016-02-01 00:00:00,77.9
2016-01-29 00:00:00,75.74
2016-01-28 00:00:00,76.22
2016-01-27 00:00:00,75.95
2016-01-26 00:00:00,75.54
2016-01-25 00:00:00,75.57
2016-01-22 00:00:00,76.37
2016-01-21 00:00:00,78.56
2016-01-20 00:00:00,90.46
2016-01-19 00:00:00,85.73
2016-01-18 00:00:00,84.66
2016-01-15 00:00:00,82.41
2016-01-14 00:00:00,79.62
2016-01-13 00:00:00,77.19
2016-01-12 00:00:00,76.54
2016-01-11 00:00:00,77.47
2016-01-08 00:00:00,75.78
2016-01-07 00:00:00,74.73
2016-01-06 00:00:00,74.16
2016-01-05 00:00:00,73.2
2016-01-04 00:00:00,73.67
2016-01-01 00:00:00,72.94
2015-12-31 00:00:00,72.85
2015-12-30 00:00:00,72.93
2015-12-29 00:00:00,72.61
2015-12-28 00:00:00,72.5
2015-12-25 00:00:00,72.06
2015-12-24 00:00:00,72.23
2015-12-23 00:00:00,72.38
2015-12-22 00:00:00,72.97
2015-12-21 00:00:00,73.28
2015-12-18 00:00:00,73.27
2015-12-17 00:00:00,72.61
2015-12-16 00:00:00,77.15
2015-12-15 00:00:00,78.16
2015-12-14 00:00:00,79.59
2015-12-11 00:00:00,76.44
2015-12-10 00:00:00,74.36
2015-12-09 00:00:00,73.34
2015-12-08 00:00:00,72.46
2015-12-07 00:00:00,71.25
2015-12-04 00:00:00,72.01
2015-12-03 00:00:00,72.84
2015-12-02 00:00:00,72.75
2015-12-01 00:00:00,73.7
2015-11-30 00:00:00,64.98
2015-11-27 00:00:00,65.46
2015-11-26 00:00:00,65.53
2015-11-25 00:00:00,66.17
2015-11-24 00:00:00,66.77
2015-11-23 00:00:00,66.25
2015-11-20 00:00:00,66.37
2015-11-19 00:00:00,66.33
2015-11-18 00:00:00,66.31
2015-11-17 00:00:00,67.26
2015-11-16 00:00:00,68.96
2015-11-13 00:00:00,68.12
2015-11-12 00:00:00,69.12
2015-11-11 00:00:00,67.66
2015-11-10 00:00:00,67.55
2015-11-09 00:00:00,66.67
2015-11-06 00:00:00,65.92
2015-11-05 00:00:00,65.52
2015-11-04 00:00:00,65.21
2015-11-03 00:00:00,64.85
2015-11-02 00:00:00,65.41
2015-10-30 00:00:00,65.88
2015-10-29 00:00:00,64.73
2015-10-28 00:00:00,64.23
2015-10-27 00:00:00,64.35
2015-10-26 00:00:00,63.21
2015-10-23 00:00:00,63.68
2015-10-22 00:00:00,66.06
2015-10-21 00:00:00,67.84
2015-10-20 00:00:00,68.29
2015-10-19 00:00:00,69.87
2015-10-16 00:00:00,71.67
2015-10-15 00:00:00,72.95
2015-10-14 00:00:00,73.13
2015-10-13 00:00:00,72.5
2015-10-12 00:00:00,71.87
2015-10-09 00:00:00,73.63
2015-10-08 00:00:00,74.91
2015-10-07 00:00:00,76.34
2015-10-06 00:00:00,77.68
2015-10-05 00:00:00,80.18
2015-10-02 00:00:00,83.58
2015-10-01 00:00:00,83.99
2015-09-30 00:00:00,84.02
2015-09-29 00:00:00,83.86
2015-09-28 00:00:00,81.39
2015-09-25 00:00:00,79.14
2015-09-24 00:00:00,79.25
2015-09-23 00:00:00,75.84
2015-09-22 00:00:00,75.47
2015-09-21 00:00:00,73.61
2015-09-18 00:00:00,72.01
2015-09-17 00:00:00,71.6
2015-09-16 00:00:00,72.65
2015-09-15 00:00:00,73.98
2015-09-14 00:00:00,73.85
2015-09-11 00:00:00,74.2
2015-09-10 00:00:00,73.52
2015-09-09 00:00:00,72.72
2015-09-08 00:00:00,74.92
2015-09-07 00:00:00,75.09
2015-09-04 00:00:00,75.36
2015-09-03 00:00:00,74.98
2015-09-02 00:00:00,76.56
2015-09-01 00:00:00,75.32
2015-08-31 00:00:00,72.97
2015-08-28 00:00:00,72.42
2015-08-27 00:00:00,72.58
2015-08-26 00:00:00,75.91
2015-08-25 00:00:00,76.18
2015-08-24 00:00:00,76.53
2015-08-21 00:00:00,73.24
2015-08-20 00:00:00,71.52
2015-08-19 00:00:00,71.09
2015-08-18 00:00:00,70.46
2015-08-17 00:00:00,69.91
2015-08-14 00:00:00,70.02
2015-08-13 00:00:00,70.94
2015-08-12 00:00:00,72.23
2015-08-11 00:00:00,71.41
2015-08-10 00:00:00,70.24
2015-08-07 00:00:00,70.61
2015-08-06 00:00:00,69.86
2015-08-05 00:00:00,69.72
2015-08-04 00:00:00,70.59
2015-08-03 00:00:00,67.94
2015-07-31 00:00:00,67.7
2015-07-30 00:00:00,68.22
2015-07-29 00:00:00,68.22
2015-07-28 00:00:00,68.19
2015-07-27 00:00:00,69.11
2015-07-24 00:00:00,68.12
2015-07-23 00:00:00,67.14
2015-07-22 00:00:00,67.34
2015-07-21 00:00:00,66.17
2015-07-20 00:00:00,65.76
2015-07-17 00:00:00,67.31
2015-07-16 00:00:00,68.75
2015-07-15 00:00:00,70.4
2015-07-14 00:00:00,70.46
2015-07-13 00:00:00,70.75
2015-07-10 00:00:00,73.71
2015-07-09 00:00:00,78.74
2015-07-08 00:00:00,81.95
2015-07-07 00:00:00,80.25
2015-07-06 00:00:00,79.33
2015-07-03 00:00:00,75.74
2015-07-02 00:00:00,74.28
2015-07-01 00:00:00,73.51
2015-06-30 00:00:00,87.4
2015-06-29 00:00:00,88.64
2015-06-26 00:00:00,81.95
2015-06-25 00:00:00,81.67
2015-06-24 00:00:00,80.66
2015-06-23 00:00:00,78.15
2015-06-22 00:00:00,80.21
2015-06-19 00:00:00,81.88
2015-06-18 00:00:00,82.8
2015-06-17 00:00:00,81.75
2015-06-16 00:00:00,80.24
2015-06-15 00:00:00,79.05
2015-06-12 00:00:00,76.25
2015-06-11 00:00:00,73.9
2015-06-10 00:00:00,74.16
2015-06-09 00:00:00,74.62
2015-06-08 00:00:00,73.58
2015-06-05 00:00:00,72.73
2015-06-04 00:00:00,71.73
2015-06-03 00:00:00,71.39
2015-06-02 00:00:00,71.38
2015-06-01 00:00:00,72.08
2015-05-29 00:00:00,71.47
2015-05-28 00:00:00,70.6
2015-05-27 00:00:00,74.8
2015-05-26 00:00:00,75.54
2015-05-25 00:00:00,75.1
2015-05-22 00:00:00,74.83
2015-05-21 00:00:00,74.65
2015-05-20 00:00:00,74.15
2015-05-19 00:00:00,73.63
2015-05-18 00:00:00,76.5
2015-05-15 00:00:00,76.45
2015-05-14 00:00:00,77.9
2015-05-13 00:00:00,77.36
