Date,SWED
2018-06-28 00:00:00,85.96
2018-06-27 00:00:00,83.57
2018-06-26 00:00:00,83.64
2018-06-25 00:00:00,88.37
2018-06-22 00:00:00,83.41
2018-06-21 00:00:00,83.59
2018-06-20 00:00:00,82.85
2018-06-19 00:00:00,83.29
2018-06-18 00:00:00,83.36
2018-06-15 00:00:00,79.05
2018-06-14 00:00:00,85.45
2018-06-13 00:00:00,86.01
2018-06-12 00:00:00,86.49
2018-06-11 00:00:00,84.59
2018-06-08 00:00:00,87.23
2018-06-07 00:00:00,84.82
2018-06-06 00:00:00,85
2018-06-05 00:00:00,84.88
2018-06-04 00:00:00,83.58
2018-06-01 00:00:00,84.24
2018-05-31 00:00:00,84.77
2018-05-30 00:00:00,84.81
2018-05-29 00:00:00,94.16
2018-05-28 00:00:00,78.84
2018-05-25 00:00:00,79.64
2018-05-24 00:00:00,80.23
2018-05-23 00:00:00,78.33
2018-05-22 00:00:00,77.35
2018-05-21 00:00:00,76.36
2018-05-18 00:00:00,76.58
2018-05-17 00:00:00,75.95
2018-05-16 00:00:00,75.77
2018-05-15 00:00:00,74.41
2018-05-14 00:00:00,74.43
2018-05-11 00:00:00,75.51
2018-05-10 00:00:00,75.35
2018-05-09 00:00:00,73.65
2018-05-08 00:00:00,74.77
2018-05-07 00:00:00,75.01
2018-05-04 00:00:00,75.41
2018-05-03 00:00:00,74.85
2018-05-02 00:00:00,71.67
2018-05-01 00:00:00,72.33
2018-04-30 00:00:00,73.1
2018-04-27 00:00:00,72.17
2018-04-26 00:00:00,73.05
2018-04-25 00:00:00,73.41
2018-04-24 00:00:00,74.6
2018-04-23 00:00:00,75.85
2018-04-20 00:00:00,75.16
2018-04-19 00:00:00,73.63
2018-04-18 00:00:00,70.8
2018-04-17 00:00:00,73.18
2018-04-16 00:00:00,74.16
2018-04-13 00:00:00,79.86
2018-04-12 00:00:00,75.3
2018-04-11 00:00:00,75.69
2018-04-10 00:00:00,80.04
2018-04-09 00:00:00,79.4
2018-04-06 00:00:00,80.21
2018-04-05 00:00:00,82.43
2018-04-04 00:00:00,82.94
2018-04-03 00:00:00,83.37
2018-04-02 00:00:00,82.49
2018-03-30 00:00:00,82.09
2018-03-29 00:00:00,81.99
2018-03-28 00:00:00,84.48
2018-03-27 00:00:00,83.86
2018-03-26 00:00:00,85.38
2018-03-23 00:00:00,85.61
2018-03-22 00:00:00,78.24
2018-03-21 00:00:00,82.97
2018-03-20 00:00:00,82.95
2018-03-19 00:00:00,75.46
2018-03-16 00:00:00,74.97
2018-03-15 00:00:00,74.97
2018-03-14 00:00:00,75.18
2018-03-13 00:00:00,74.19
2018-03-12 00:00:00,74.88
2018-03-09 00:00:00,74.93
2018-03-08 00:00:00,75.11
2018-03-07 00:00:00,77.58
2018-03-06 00:00:00,76.58
2018-03-05 00:00:00,79.86
2018-03-02 00:00:00,77.61
2018-03-01 00:00:00,78.53
2018-02-28 00:00:00,77.27
2018-02-27 00:00:00,77.08
2018-02-26 00:00:00,76.11
2018-02-23 00:00:00,79.54
2018-02-22 00:00:00,78.42
2018-02-21 00:00:00,75.08
2018-02-20 00:00:00,75.06
2018-02-19 00:00:00,76.11
2018-02-16 00:00:00,75.93
2018-02-15 00:00:00,75.07
2018-02-14 00:00:00,75.31
2018-02-13 00:00:00,79.54
2018-02-12 00:00:00,81.29
2018-02-09 00:00:00,76.48
2018-02-08 00:00:00,80.86
2018-02-07 00:00:00,73.84
2018-02-06 00:00:00,76.37
2018-02-05 00:00:00,78.7
2018-02-02 00:00:00,69.47
2018-02-01 00:00:00,70.95
2018-01-31 00:00:00,79.82
2018-01-30 00:00:00,74.97
2018-01-29 00:00:00,79.02
2018-01-26 00:00:00,69.25
2018-01-25 00:00:00,79.47
2018-01-24 00:00:00,76.13
2018-01-23 00:00:00,76.8
2018-01-22 00:00:00,76.74
2018-01-19 00:00:00,76.9
2018-01-18 00:00:00,80.4
2018-01-17 00:00:00,72.48
2018-01-16 00:00:00,79.78
2018-01-15 00:00:00,77.51
2018-01-12 00:00:00,79.82
2018-01-11 00:00:00,78.74
2018-01-10 00:00:00,81.29
2018-01-09 00:00:00,80.65
2018-01-08 00:00:00,78.43
2018-01-05 00:00:00,72.13
2018-01-04 00:00:00,77.44
2018-01-03 00:00:00,75.17
2018-01-02 00:00:00,77.31
2018-01-01 00:00:00,74.8
2017-12-29 00:00:00,74.57
2017-12-28 00:00:00,79.75
2017-12-27 00:00:00,73.92
2017-12-26 00:00:00,73.61
2017-12-25 00:00:00,73.7
2017-12-22 00:00:00,73.95
2017-12-21 00:00:00,74.2
2017-12-20 00:00:00,74.11
2017-12-19 00:00:00,77.16
2017-12-18 00:00:00,76.79
2017-12-15 00:00:00,76.72
2017-12-14 00:00:00,76.1
2017-12-13 00:00:00,75.61
2017-12-12 00:00:00,75.92
2017-12-11 00:00:00,77.44
2017-12-08 00:00:00,74.5
2017-12-07 00:00:00,75.08
2017-12-06 00:00:00,74
2017-12-05 00:00:00,74.58
2017-12-04 00:00:00,73.35
2017-12-01 00:00:00,74.9
2017-11-30 00:00:00,73.84
2017-11-29 00:00:00,72.06
2017-11-28 00:00:00,76.25
2017-11-27 00:00:00,73.54
2017-11-24 00:00:00,72.3
2017-11-23 00:00:00,75.75
2017-11-22 00:00:00,77.94
2017-11-21 00:00:00,78.82
2017-11-20 00:00:00,77.15
2017-11-17 00:00:00,78.18
2017-11-16 00:00:00,75.21
2017-11-15 00:00:00,75.77
2017-11-14 00:00:00,75.85
2017-11-13 00:00:00,74.98
2017-11-10 00:00:00,76.15
2017-11-09 00:00:00,75.89
2017-11-08 00:00:00,74.82
2017-11-07 00:00:00,74.48
2017-11-06 00:00:00,74.87
2017-11-03 00:00:00,73.06
2017-11-02 00:00:00,74.81
2017-11-01 00:00:00,74.88
2017-10-31 00:00:00,74.05
2017-10-30 00:00:00,72.24
2017-10-27 00:00:00,73.77
2017-10-26 00:00:00,74.48
2017-10-25 00:00:00,76.04
2017-10-24 00:00:00,75.38
2017-10-23 00:00:00,75.84
2017-10-20 00:00:00,75.04
2017-10-19 00:00:00,75.72
2017-10-18 00:00:00,74.96
2017-10-17 00:00:00,76.38
2017-10-16 00:00:00,77.55
2017-10-13 00:00:00,74.13
2017-10-12 00:00:00,74.45
2017-10-11 00:00:00,76.08
2017-10-10 00:00:00,77.39
2017-10-09 00:00:00,73.91
2017-10-06 00:00:00,72.86
2017-10-05 00:00:00,73.11
2017-10-04 00:00:00,74.87
2017-10-03 00:00:00,76.5
2017-10-02 00:00:00,77.95
2017-09-29 00:00:00,74.86
2017-09-28 00:00:00,76
2017-09-27 00:00:00,77.37
2017-09-26 00:00:00,76.61
2017-09-25 00:00:00,76.13
2017-09-22 00:00:00,73.81
2017-09-21 00:00:00,74.78
2017-09-20 00:00:00,76.26
2017-09-19 00:00:00,74.64
2017-09-18 00:00:00,75.64
2017-09-15 00:00:00,73.49
2017-09-14 00:00:00,78.14
2017-09-13 00:00:00,78.01
2017-09-12 00:00:00,81.76
2017-09-11 00:00:00,85
2017-09-08 00:00:00,84.6
2017-09-07 00:00:00,82.83
2017-09-06 00:00:00,84.56
2017-09-05 00:00:00,83.34
2017-09-04 00:00:00,80.16
2017-09-01 00:00:00,79.05
2017-08-31 00:00:00,82.1
2017-08-30 00:00:00,76.94
2017-08-29 00:00:00,80.2
2017-08-28 00:00:00,80.41
2017-08-25 00:00:00,80.47
2017-08-24 00:00:00,81.31
2017-08-23 00:00:00,82.09
2017-08-22 00:00:00,80.19
2017-08-21 00:00:00,81.74
2017-08-18 00:00:00,79.59
2017-08-17 00:00:00,83.05
2017-08-16 00:00:00,79
2017-08-15 00:00:00,83.46
2017-08-14 00:00:00,79.97
2017-08-11 00:00:00,77.58
2017-08-10 00:00:00,79.56
2017-08-09 00:00:00,79.56
2017-08-08 00:00:00,75.76
2017-08-07 00:00:00,78.65
2017-08-04 00:00:00,79.5
2017-08-03 00:00:00,83.7
2017-08-02 00:00:00,83.59
2017-08-01 00:00:00,79.13
2017-07-31 00:00:00,82.57
2017-07-28 00:00:00,84.58
2017-07-27 00:00:00,80.05
2017-07-26 00:00:00,81.24
2017-07-25 00:00:00,81.56
2017-07-24 00:00:00,84.59
2017-07-21 00:00:00,84.59
2017-07-20 00:00:00,81.62
2017-07-19 00:00:00,81.92
2017-07-18 00:00:00,83.94
2017-07-17 00:00:00,82.6
2017-07-14 00:00:00,81.61
2017-07-13 00:00:00,81.95
2017-07-12 00:00:00,82.61
2017-07-11 00:00:00,82.55
2017-07-10 00:00:00,78.8
2017-07-07 00:00:00,81.53
2017-07-06 00:00:00,83.01
2017-07-05 00:00:00,84.28
2017-07-04 00:00:00,79.88
2017-07-03 00:00:00,81.66
2017-06-30 00:00:00,73.02
2017-06-29 00:00:00,84.67
2017-06-28 00:00:00,84.6
2017-06-27 00:00:00,84.7
2017-06-26 00:00:00,82.18
2017-06-23 00:00:00,78.36
2017-06-22 00:00:00,85.03
2017-06-21 00:00:00,91.54
2017-06-20 00:00:00,92.28
2017-06-19 00:00:00,91.93
2017-06-16 00:00:00,92.97
2017-06-15 00:00:00,92.73
2017-06-14 00:00:00,93.59
2017-06-13 00:00:00,93.33
2017-06-12 00:00:00,96.09
2017-06-09 00:00:00,98.33
2017-06-08 00:00:00,99.78
2017-06-07 00:00:00,99.16
2017-06-06 00:00:00,99.31
2017-06-05 00:00:00,99.35
2017-06-02 00:00:00,100.31
2017-06-01 00:00:00,99.21
2017-05-31 00:00:00,99.34
2017-05-30 00:00:00,99.21
2017-05-29 00:00:00,99.75
2017-05-26 00:00:00,99.21
2017-05-25 00:00:00,97.27
2017-05-24 00:00:00,97.55
2017-05-23 00:00:00,98.02
2017-05-22 00:00:00,97.3
2017-05-19 00:00:00,97.27
2017-05-18 00:00:00,96.87
2017-05-17 00:00:00,95.23
2017-05-16 00:00:00,95.32
2017-05-15 00:00:00,98.04
2017-05-12 00:00:00,101.95
2017-05-11 00:00:00,101.38
2017-05-10 00:00:00,101.05
2017-05-09 00:00:00,103.14
2017-05-08 00:00:00,105.43
2017-05-05 00:00:00,97.72
2017-05-04 00:00:00,102.69
2017-05-03 00:00:00,103.15
2017-05-02 00:00:00,101.17
2017-05-01 00:00:00,101.11
2017-04-28 00:00:00,101.33
2017-04-27 00:00:00,102.42
2017-04-26 00:00:00,101.49
2017-04-25 00:00:00,101.65
2017-04-24 00:00:00,103.92
2017-04-21 00:00:00,105.56
2017-04-20 00:00:00,106.79
2017-04-19 00:00:00,108.03
2017-04-18 00:00:00,107.26
2017-04-17 00:00:00,106.84
2017-04-14 00:00:00,106.5
2017-04-13 00:00:00,106.15
2017-04-12 00:00:00,105.49
2017-04-11 00:00:00,106.57
2017-04-10 00:00:00,108.66
2017-04-07 00:00:00,108.81
2017-04-06 00:00:00,109.08
2017-04-05 00:00:00,109.74
2017-04-04 00:00:00,109.66
2017-04-03 00:00:00,109.1
2017-03-31 00:00:00,109.6
2017-03-30 00:00:00,108.42
2017-03-29 00:00:00,108.33
2017-03-28 00:00:00,109.54
2017-03-27 00:00:00,111.19
2017-03-24 00:00:00,110.68
2017-03-23 00:00:00,110.48
2017-03-22 00:00:00,111.01
2017-03-21 00:00:00,111.25
2017-03-20 00:00:00,103.56
2017-03-17 00:00:00,102.87
2017-03-16 00:00:00,101.59
2017-03-15 00:00:00,105.2
2017-03-14 00:00:00,104.8
2017-03-13 00:00:00,105.86
2017-03-10 00:00:00,106.12
2017-03-09 00:00:00,104.67
2017-03-08 00:00:00,106.24
2017-03-07 00:00:00,104.72
2017-03-06 00:00:00,106.13
2017-03-03 00:00:00,105.42
2017-03-02 00:00:00,106.31
2017-03-01 00:00:00,104.88
2017-02-28 00:00:00,106.15
2017-02-27 00:00:00,104.69
2017-02-24 00:00:00,109.42
2017-02-23 00:00:00,107.66
2017-02-22 00:00:00,106.31
2017-02-21 00:00:00,105.56
2017-02-20 00:00:00,108.09
2017-02-17 00:00:00,108.1
2017-02-16 00:00:00,107.62
2017-02-15 00:00:00,108.1
2017-02-14 00:00:00,107.59
2017-02-13 00:00:00,108.82
2017-02-10 00:00:00,113.28
2017-02-09 00:00:00,110.22
2017-02-08 00:00:00,109.58
2017-02-07 00:00:00,110.34
2017-02-06 00:00:00,109.74
2017-02-03 00:00:00,108.77
2017-02-02 00:00:00,108.48
2017-02-01 00:00:00,109.07
2017-01-31 00:00:00,108.65
2017-01-30 00:00:00,108.63
2017-01-27 00:00:00,108.73
2017-01-26 00:00:00,108.55
2017-01-25 00:00:00,109.61
2017-01-24 00:00:00,110.75
2017-01-23 00:00:00,115
2017-01-20 00:00:00,110
2017-01-19 00:00:00,128.96
2017-01-18 00:00:00,128.17
2017-01-17 00:00:00,128.26
2017-01-16 00:00:00,128
2017-01-13 00:00:00,127.79
2017-01-12 00:00:00,128.52
2017-01-11 00:00:00,129.86
2017-01-10 00:00:00,128.3
2017-01-09 00:00:00,128.02
2017-01-06 00:00:00,130
2017-01-05 00:00:00,130
2017-01-04 00:00:00,130
2017-01-03 00:00:00,140.13
2017-01-02 00:00:00,145.41
2016-12-30 00:00:00,146
2016-12-29 00:00:00,140.36
2016-12-28 00:00:00,118
2016-12-27 00:00:00,135.09
2016-12-26 00:00:00,135.03
2016-12-23 00:00:00,134.41
2016-12-22 00:00:00,133
2016-12-21 00:00:00,146
2016-12-20 00:00:00,140.41
2016-12-19 00:00:00,118
2016-12-16 00:00:00,118
2016-12-15 00:00:00,146
2016-12-14 00:00:00,140.25
2016-12-13 00:00:00,146
2016-12-12 00:00:00,146
2016-12-09 00:00:00,142.37
2016-12-08 00:00:00,142.29
2016-12-07 00:00:00,148
2016-12-06 00:00:00,144.78
2016-12-05 00:00:00,148.55
2016-12-02 00:00:00,149
2016-12-01 00:00:00,137.87
2016-11-30 00:00:00,149
2016-11-29 00:00:00,146.11
2016-11-28 00:00:00,149
2016-11-25 00:00:00,149
2016-11-24 00:00:00,149
2016-11-23 00:00:00,137.28
2016-11-22 00:00:00,149
2016-11-21 00:00:00,149
2016-11-18 00:00:00,149
2016-11-17 00:00:00,142.76
2016-11-16 00:00:00,147
2016-11-15 00:00:00,141.59
2016-11-14 00:00:00,147
2016-11-11 00:00:00,147
2016-11-10 00:00:00,147
2016-11-09 00:00:00,147
2016-11-08 00:00:00,137
2016-11-07 00:00:00,137
2016-11-04 00:00:00,137
2016-11-03 00:00:00,137
2016-11-02 00:00:00,134.78
2016-11-01 00:00:00,137
2016-10-31 00:00:00,134.83
2016-10-28 00:00:00,134
2016-10-27 00:00:00,134
2016-10-26 00:00:00,130.39
2016-10-25 00:00:00,134
2016-10-24 00:00:00,134
2016-10-21 00:00:00,135
2016-10-20 00:00:00,135
2016-10-19 00:00:00,135
2016-10-18 00:00:00,133
2016-10-17 00:00:00,135
2016-10-14 00:00:00,135
2016-10-13 00:00:00,135
2016-10-12 00:00:00,135
2016-10-11 00:00:00,135
2016-10-10 00:00:00,135
2016-10-07 00:00:00,135
2016-10-06 00:00:00,135
2016-10-05 00:00:00,116
2016-10-04 00:00:00,137
2016-10-03 00:00:00,136.96
2016-09-30 00:00:00,145.91
2016-09-29 00:00:00,136
2016-09-28 00:00:00,138
2016-09-27 00:00:00,138
2016-09-26 00:00:00,137
2016-09-23 00:00:00,137
2016-09-22 00:00:00,137
2016-09-21 00:00:00,137
2016-09-20 00:00:00,137
2016-09-19 00:00:00,137
2016-09-16 00:00:00,137
2016-09-15 00:00:00,137
2016-09-14 00:00:00,137
2016-09-13 00:00:00,137
2016-09-12 00:00:00,137
2016-09-09 00:00:00,137
2016-09-08 00:00:00,137
2016-09-07 00:00:00,137
2016-09-06 00:00:00,133.8
2016-09-05 00:00:00,137
2016-09-02 00:00:00,137
2016-09-01 00:00:00,137
2016-08-31 00:00:00,137
2016-08-30 00:00:00,137
2016-08-29 00:00:00,135.99
2016-08-26 00:00:00,137
2016-08-25 00:00:00,137.35
2016-08-24 00:00:00,137
2016-08-23 00:00:00,140
2016-08-22 00:00:00,140
2016-08-19 00:00:00,140
2016-08-18 00:00:00,140
2016-08-17 00:00:00,140
2016-08-16 00:00:00,140
2016-08-15 00:00:00,150
2016-08-12 00:00:00,150
2016-08-11 00:00:00,140
2016-08-10 00:00:00,140
2016-08-09 00:00:00,140
2016-08-08 00:00:00,150
2016-08-05 00:00:00,145
2016-08-04 00:00:00,145
2016-08-03 00:00:00,145
2016-08-02 00:00:00,145
2016-08-01 00:00:00,145
2016-07-29 00:00:00,145
2016-07-28 00:00:00,145
2016-07-27 00:00:00,145
2016-07-26 00:00:00,145
2016-07-25 00:00:00,145
2016-07-22 00:00:00,145
2016-07-21 00:00:00,145
2016-07-20 00:00:00,150
2016-07-19 00:00:00,150
2016-07-18 00:00:00,150
2016-07-15 00:00:00,150
2016-07-14 00:00:00,150
2016-07-13 00:00:00,150
2016-07-12 00:00:00,150
2016-07-11 00:00:00,151.25
2016-07-08 00:00:00,153.44
2016-07-07 00:00:00,155
2016-07-06 00:00:00,155
2016-07-05 00:00:00,155
2016-07-04 00:00:00,155
2016-07-01 00:00:00,155
2016-06-30 00:00:00,165
2016-06-29 00:00:00,161.19
2016-06-28 00:00:00,162.08
2016-06-27 00:00:00,165
2016-06-24 00:00:00,180
2016-06-23 00:00:00,145
2016-06-22 00:00:00,145
2016-06-21 00:00:00,145
2016-06-20 00:00:00,145
2016-06-17 00:00:00,145
2016-06-16 00:00:00,150
2016-06-15 00:00:00,136.06
2016-06-14 00:00:00,150
2016-06-13 00:00:00,126.14
2016-06-10 00:00:00,122.7
2016-06-09 00:00:00,121.6
2016-06-08 00:00:00,135.02
2016-06-07 00:00:00,137
2016-06-06 00:00:00,140
2016-06-03 00:00:00,136
2016-06-02 00:00:00,136
2016-06-01 00:00:00,123.25
2016-05-31 00:00:00,135
2016-05-30 00:00:00,152.63
2016-05-27 00:00:00,144.8
2016-05-26 00:00:00,136.86
2016-05-25 00:00:00,127.12
2016-05-24 00:00:00,130
2016-05-23 00:00:00,130
2016-05-20 00:00:00,130
2016-05-19 00:00:00,137.81
2016-05-18 00:00:00,135.43
2016-05-17 00:00:00,140
2016-05-16 00:00:00,140
2016-05-13 00:00:00,124.8
2016-05-12 00:00:00,123.47
2016-05-11 00:00:00,125.65
2016-05-10 00:00:00,134.9
2016-05-09 00:00:00,123.45
2016-05-06 00:00:00,140
2016-05-05 00:00:00,123.99
2016-05-04 00:00:00,140
2016-05-03 00:00:00,121.64
2016-05-02 00:00:00,139.88
2016-04-29 00:00:00,140
2016-04-28 00:00:00,132.26
2016-04-27 00:00:00,137.1
2016-04-26 00:00:00,140
2016-04-25 00:00:00,113.58
2016-04-22 00:00:00,120.92
2016-04-21 00:00:00,130.18
2016-04-20 00:00:00,120.83
2016-04-19 00:00:00,137.55
2016-04-18 00:00:00,142.89
2016-04-15 00:00:00,140.68
2016-04-14 00:00:00,145
2016-04-13 00:00:00,145
2016-04-12 00:00:00,145
2016-04-11 00:00:00,143.88
2016-04-08 00:00:00,145.05
2016-04-07 00:00:00,145
2016-04-06 00:00:00,146.28
2016-04-05 00:00:00,145
2016-04-04 00:00:00,128.74
2016-04-01 00:00:00,124.17
2016-03-31 00:00:00,126.59
2016-03-30 00:00:00,128.8
2016-03-29 00:00:00,159.06
2016-03-28 00:00:00,160.01
2016-03-25 00:00:00,162.41
2016-03-24 00:00:00,161
2016-03-23 00:00:00,158.38
2016-03-22 00:00:00,150
2016-03-21 00:00:00,152.84
2016-03-18 00:00:00,145.27
2016-03-17 00:00:00,145.75
2016-03-16 00:00:00,144.24
2016-03-15 00:00:00,143.3
2016-03-14 00:00:00,144.45
2016-03-11 00:00:00,146.95
2016-03-10 00:00:00,154.63
2016-03-09 00:00:00,161
2016-03-08 00:00:00,160.12
2016-03-07 00:00:00,162
2016-03-04 00:00:00,162
2016-03-03 00:00:00,159.6
2016-03-02 00:00:00,140
2016-03-01 00:00:00,146.66
2016-02-29 00:00:00,156
2016-02-26 00:00:00,154.02
2016-02-25 00:00:00,156
2016-02-24 00:00:00,155
2016-02-23 00:00:00,156
2016-02-22 00:00:00,153.42
2016-02-19 00:00:00,154.96
2016-02-18 00:00:00,152.14
2016-02-17 00:00:00,156
2016-02-16 00:00:00,156
2016-02-15 00:00:00,156
2016-02-12 00:00:00,156
2016-02-11 00:00:00,174
2016-02-10 00:00:00,161.62
2016-02-09 00:00:00,162.36
2016-02-08 00:00:00,164
2016-02-05 00:00:00,159
2016-02-04 00:00:00,151
2016-02-03 00:00:00,151
2016-02-02 00:00:00,165
2016-02-01 00:00:00,146
2016-01-29 00:00:00,138.64
2016-01-28 00:00:00,133
2016-01-27 00:00:00,129
2016-01-26 00:00:00,142
2016-01-25 00:00:00,129.59
2016-01-22 00:00:00,128.44
2016-01-21 00:00:00,132
2016-01-20 00:00:00,140
2016-01-19 00:00:00,126.56
2016-01-18 00:00:00,125
2016-01-15 00:00:00,120.96
2016-01-14 00:00:00,114
2016-01-13 00:00:00,120.71
2016-01-12 00:00:00,105
2016-01-11 00:00:00,105
2016-01-08 00:00:00,105
2016-01-07 00:00:00,103
2016-01-06 00:00:00,118
2016-01-05 00:00:00,116
2016-01-04 00:00:00,118
2016-01-01 00:00:00,101.46
2015-12-31 00:00:00,101.33
2015-12-30 00:00:00,101.44
2015-12-29 00:00:00,101
2015-12-28 00:00:00,100.94
2015-12-25 00:00:00,100.31
2015-12-24 00:00:00,100.57
2015-12-23 00:00:00,101
2015-12-22 00:00:00,101
2015-12-21 00:00:00,101
2015-12-18 00:00:00,116
2015-12-17 00:00:00,101
2015-12-16 00:00:00,113.2
2015-12-15 00:00:00,101
2015-12-14 00:00:00,121
2015-12-11 00:00:00,104.89
2015-12-10 00:00:00,101
2015-12-09 00:00:00,101
2015-12-08 00:00:00,101
2015-12-07 00:00:00,101
2015-12-04 00:00:00,101.65
2015-12-03 00:00:00,101
2015-12-02 00:00:00,99.82
2015-12-01 00:00:00,101
2015-11-30 00:00:00,102
2015-11-27 00:00:00,101
2015-11-26 00:00:00,101
2015-11-25 00:00:00,104.02
2015-11-24 00:00:00,109.96
2015-11-23 00:00:00,102
2015-11-20 00:00:00,103
2015-11-19 00:00:00,104.58
2015-11-18 00:00:00,105.24
2015-11-17 00:00:00,103.07
2015-11-16 00:00:00,121
2015-11-13 00:00:00,108
2015-11-12 00:00:00,121
2015-11-11 00:00:00,102
2015-11-10 00:00:00,121
2015-11-09 00:00:00,121
2015-11-06 00:00:00,98.28
2015-11-05 00:00:00,99
2015-11-04 00:00:00,121
2015-11-03 00:00:00,121
2015-11-02 00:00:00,119.76
2015-10-30 00:00:00,123
2015-10-29 00:00:00,98
2015-10-28 00:00:00,123
2015-10-27 00:00:00,98
2015-10-26 00:00:00,96
2015-10-23 00:00:00,96
2015-10-22 00:00:00,104
2015-10-21 00:00:00,124
2015-10-20 00:00:00,115.07
2015-10-19 00:00:00,110
2015-10-16 00:00:00,114
2015-10-15 00:00:00,130
2015-10-14 00:00:00,130
2015-10-13 00:00:00,115.1
2015-10-12 00:00:00,114
2015-10-09 00:00:00,114
2015-10-08 00:00:00,118.44
2015-10-07 00:00:00,120
2015-10-06 00:00:00,125
2015-10-05 00:00:00,129
2015-10-02 00:00:00,133
2015-10-01 00:00:00,136.41
2015-09-30 00:00:00,144.5
2015-09-29 00:00:00,135
2015-09-28 00:00:00,122.87
2015-09-25 00:00:00,114
2015-09-24 00:00:00,149
2015-09-23 00:00:00,103
2015-09-22 00:00:00,104
2015-09-21 00:00:00,102
2015-09-18 00:00:00,98
2015-09-17 00:00:00,134
2015-09-16 00:00:00,98
2015-09-15 00:00:00,100
2015-09-14 00:00:00,100
2015-09-11 00:00:00,136.62
2015-09-10 00:00:00,136
2015-09-09 00:00:00,134.32
2015-09-08 00:00:00,137
2015-09-07 00:00:00,102
2015-09-04 00:00:00,104
2015-09-03 00:00:00,103
2015-09-02 00:00:00,139
2015-09-01 00:00:00,108.51
2015-08-31 00:00:00,101.76
2015-08-28 00:00:00,102
2015-08-27 00:00:00,100
2015-08-26 00:00:00,108
2015-08-25 00:00:00,108
2015-08-24 00:00:00,112
2015-08-21 00:00:00,107
2015-08-20 00:00:00,105
2015-08-19 00:00:00,135
2015-08-18 00:00:00,103
2015-08-17 00:00:00,103
2015-08-14 00:00:00,106
2015-08-13 00:00:00,108
2015-08-12 00:00:00,110
2015-08-11 00:00:00,122.4
2015-08-10 00:00:00,122.36
2015-08-07 00:00:00,116.2
2015-08-06 00:00:00,113.84
2015-08-05 00:00:00,119.22
2015-08-04 00:00:00,124.31
2015-08-03 00:00:00,108
2015-07-31 00:00:00,118.77
2015-07-30 00:00:00,108
2015-07-29 00:00:00,112.97
2015-07-28 00:00:00,125
2015-07-27 00:00:00,119.63
2015-07-24 00:00:00,126
2015-07-23 00:00:00,124
2015-07-22 00:00:00,105
2015-07-21 00:00:00,106
2015-07-20 00:00:00,117.52
2015-07-17 00:00:00,122
2015-07-16 00:00:00,115.45
2015-07-15 00:00:00,127
2015-07-14 00:00:00,127
2015-07-13 00:00:00,127
2015-07-10 00:00:00,119.72
2015-07-09 00:00:00,132.36
2015-07-08 00:00:00,137.22
2015-07-07 00:00:00,142
2015-07-06 00:00:00,133.33
2015-07-03 00:00:00,132
2015-07-02 00:00:00,125.27
2015-07-01 00:00:00,127
2015-06-30 00:00:00,130
2015-06-29 00:00:00,123
2015-06-26 00:00:00,116
2015-06-25 00:00:00,118
2015-06-24 00:00:00,118
2015-06-23 00:00:00,117.62
2015-06-22 00:00:00,118.53
2015-06-19 00:00:00,127.19
2015-06-18 00:00:00,124.5
2015-06-17 00:00:00,122.13
2015-06-16 00:00:00,123.26
2015-06-15 00:00:00,119.21
2015-06-12 00:00:00,115.5
2015-06-11 00:00:00,114
2015-06-10 00:00:00,116.11
2015-06-09 00:00:00,123
2015-06-08 00:00:00,115
2015-06-05 00:00:00,116.6
2015-06-04 00:00:00,113
2015-06-03 00:00:00,123
2015-06-02 00:00:00,117.66
2015-06-01 00:00:00,112
2015-05-29 00:00:00,120.9
2015-05-28 00:00:00,123
2015-05-27 00:00:00,116.78
2015-05-26 00:00:00,114.48
2015-05-25 00:00:00,110.08
2015-05-22 00:00:00,110
2015-05-21 00:00:00,109.33
2015-05-20 00:00:00,109.59
2015-05-19 00:00:00,110.04
2015-05-18 00:00:00,110.02
2015-05-15 00:00:00,108.02
2015-05-14 00:00:00,108.89
2015-05-13 00:00:00,108.02
2015-05-12 00:00:00,109.93
2015-05-11 00:00:00,109.99
2015-05-08 00:00:00,108.42
2015-05-07 00:00:00,113.86
2015-05-06 00:00:00,110.02
2015-05-05 00:00:00,109.83
2015-05-04 00:00:00,103.13
2015-05-01 00:00:00,103.38
2015-04-30 00:00:00,106.83
2015-04-29 00:00:00,105.96
2015-04-28 00:00:00,103.02
2015-04-27 00:00:00,100
2015-04-24 00:00:00,103.46
2015-04-23 00:00:00,111.57
2015-04-22 00:00:00,117.51
2015-04-21 00:00:00,112.2
2015-04-20 00:00:00,106.51
2015-04-17 00:00:00,113.61
2015-04-16 00:00:00,97.03
2015-04-15 00:00:00,102.01
2015-04-14 00:00:00,95.03
2015-04-13 00:00:00,95.03
2015-04-10 00:00:00,104.23
2015-04-09 00:00:00,104.64
2015-04-08 00:00:00,97.37
2015-04-07 00:00:00,96.03
2015-04-06 00:00:00,103.67
2015-04-03 00:00:00,104.13
2015-04-02 00:00:00,104.68
2015-04-01 00:00:00,111.01
2015-03-31 00:00:00,111.01
2015-03-30 00:00:00,98.03
2015-03-27 00:00:00,98.57
2015-03-26 00:00:00,104.27
2015-03-25 00:00:00,98.03
2015-03-24 00:00:00,100
2015-03-23 00:00:00,115.01
2015-03-20 00:00:00,101.24
2015-03-19 00:00:00,98.02
