Date,SWED
2021-08-31 00:00:00,100
2021-08-30 00:00:00,100.08
2021-08-27 00:00:00,100
2021-08-26 00:00:00,100
2021-08-25 00:00:00,100
2021-08-24 00:00:00,100
2021-08-23 00:00:00,101.37
2021-08-20 00:00:00,101.11
2021-08-19 00:00:00,102.12
2021-08-18 00:00:00,100.1
2021-08-17 00:00:00,100.36
2021-08-16 00:00:00,100.17
2021-08-13 00:00:00,100.13
2021-08-12 00:00:00,100.11
2021-08-11 00:00:00,100.14
2021-08-10 00:00:00,100.48
2021-08-09 00:00:00,100.74
2021-08-06 00:00:00,100.75
2021-08-05 00:00:00,100.99
2021-08-04 00:00:00,101.9
2021-08-03 00:00:00,101.7
2021-08-02 00:00:00,100.95
2021-07-30 00:00:00,101.3
2021-07-29 00:00:00,100.8
2021-07-28 00:00:00,100.74
2021-07-27 00:00:00,104.29
2021-07-26 00:00:00,104.29
2021-07-23 00:00:00,104.3
2021-07-22 00:00:00,104.29
2021-07-21 00:00:00,104.3
2021-07-20 00:00:00,104.3
2021-07-19 00:00:00,104.3
2021-07-16 00:00:00,104.3
2021-07-15 00:00:00,104.3
2021-07-14 00:00:00,104.29
2021-07-13 00:00:00,104.29
2021-07-12 00:00:00,103.97
2021-07-09 00:00:00,104.62
2021-07-08 00:00:00,104.62
2021-07-07 00:00:00,104.62
2021-07-06 00:00:00,104.62
2021-07-05 00:00:00,104.39
2021-07-02 00:00:00,104.23
2021-07-01 00:00:00,108.39
2021-06-30 00:00:00,108.06
2021-06-29 00:00:00,105.82
2021-06-28 00:00:00,107.27
2021-06-25 00:00:00,106.81
2021-06-24 00:00:00,106.81
2021-06-23 00:00:00,106.81
2021-06-22 00:00:00,106.56
2021-06-21 00:00:00,107.67
2021-06-18 00:00:00,108.39
2021-06-17 00:00:00,108.69
2021-06-16 00:00:00,108.6
2021-06-15 00:00:00,108.75
2021-06-14 00:00:00,108.02
2021-06-11 00:00:00,108.66
2021-06-10 00:00:00,107.16
2021-06-09 00:00:00,108.61
2021-06-08 00:00:00,110.15
2021-06-07 00:00:00,111.18
2021-06-04 00:00:00,111.18
2021-06-03 00:00:00,111.03
2021-06-02 00:00:00,111.11
2021-06-01 00:00:00,111.36
2021-05-31 00:00:00,111.36
2021-05-28 00:00:00,111.36
2021-05-27 00:00:00,111.21
2021-05-26 00:00:00,111.35
2021-05-25 00:00:00,111.74
2021-05-24 00:00:00,111.75
2021-05-21 00:00:00,111.46
2021-05-20 00:00:00,111.01
2021-05-19 00:00:00,111.12
2021-05-18 00:00:00,110.55
2021-05-17 00:00:00,110
2021-05-14 00:00:00,110
2021-05-13 00:00:00,110
2021-05-12 00:00:00,109.22
2021-05-11 00:00:00,108.48
2021-05-10 00:00:00,108.07
2021-05-07 00:00:00,107.48
2021-05-06 00:00:00,107.12
2021-05-05 00:00:00,109.69
2021-05-04 00:00:00,108.11
2021-05-03 00:00:00,108.81
2021-04-30 00:00:00,108.81
2021-04-29 00:00:00,108.15
2021-04-28 00:00:00,108.2
2021-04-27 00:00:00,106.87
2021-04-26 00:00:00,109.68
2021-04-23 00:00:00,108.74
2021-04-22 00:00:00,108.28
2021-04-21 00:00:00,108.36
2021-04-20 00:00:00,107.36
2021-04-19 00:00:00,106.67
2021-04-16 00:00:00,107.42
2021-04-15 00:00:00,108.44
2021-04-14 00:00:00,108.25
2021-04-13 00:00:00,108.4
2021-04-12 00:00:00,109.12
2021-04-09 00:00:00,108.93
2021-04-08 00:00:00,108.63
2021-04-07 00:00:00,108.5
2021-04-06 00:00:00,108.01
2021-04-05 00:00:00,118.16
2021-04-02 00:00:00,118.16
2021-04-01 00:00:00,118.17
2021-03-31 00:00:00,118.17
2021-03-30 00:00:00,121.44
2021-03-29 00:00:00,121.44
2021-03-26 00:00:00,109.23
2021-03-25 00:00:00,108.78
2021-03-24 00:00:00,108.63
2021-03-23 00:00:00,108.05
2021-03-22 00:00:00,107.03
2021-03-19 00:00:00,108.88
2021-03-18 00:00:00,109.01
2021-03-17 00:00:00,108.7
2021-03-16 00:00:00,108.57
2021-03-15 00:00:00,108.53
2021-03-12 00:00:00,108.52
2021-03-11 00:00:00,108.71
2021-03-10 00:00:00,107.99
2021-03-09 00:00:00,110
2021-03-08 00:00:00,110
2021-03-05 00:00:00,110
2021-03-04 00:00:00,110
2021-03-03 00:00:00,110
2021-03-02 00:00:00,110
2021-03-01 00:00:00,110
2021-02-26 00:00:00,110.91
2021-02-25 00:00:00,110
2021-02-24 00:00:00,110
2021-02-23 00:00:00,110
2021-02-22 00:00:00,110
2021-02-19 00:00:00,110
2021-02-18 00:00:00,110
2021-02-17 00:00:00,110
2021-02-16 00:00:00,110.01
2021-02-15 00:00:00,112
2021-02-12 00:00:00,123.04
2021-02-11 00:00:00,118.18
2021-02-10 00:00:00,119.7
2021-02-09 00:00:00,130.95
2021-02-08 00:00:00,131.58
2021-02-05 00:00:00,131.23
2021-02-04 00:00:00,131.82
2021-02-03 00:00:00,131.65
2021-02-02 00:00:00,131.63
2021-02-01 00:00:00,131.55
2021-01-29 00:00:00,132.64
2021-01-28 00:00:00,130.94
2021-01-27 00:00:00,131.15
2021-01-26 00:00:00,130.94
2021-01-25 00:00:00,131.48
2021-01-22 00:00:00,138.99
2021-01-21 00:00:00,131.28
2021-01-20 00:00:00,130.98
2021-01-19 00:00:00,131.17
2021-01-18 00:00:00,132.34
2021-01-15 00:00:00,132.23
2021-01-14 00:00:00,131.16
2021-01-13 00:00:00,131.78
2021-01-12 00:00:00,131.14
2021-01-11 00:00:00,131.42
2021-01-08 00:00:00,131.71
2021-01-07 00:00:00,131.44
2021-01-06 00:00:00,131.36
2021-01-05 00:00:00,140.98
2021-01-04 00:00:00,143.38
2021-01-01 00:00:00,143.4
2020-12-31 00:00:00,143.38
2020-12-30 00:00:00,143.4
2020-12-29 00:00:00,142.18
2020-12-28 00:00:00,142.18
2020-12-25 00:00:00,142.18
2020-12-24 00:00:00,142.53
2020-12-23 00:00:00,136.75
2020-12-22 00:00:00,141.23
2020-12-21 00:00:00,139.68
2020-12-18 00:00:00,137.15
2020-12-17 00:00:00,135.42
2020-12-16 00:00:00,128.58
2020-12-15 00:00:00,123.54
2020-12-14 00:00:00,124.73
2020-12-11 00:00:00,126.34
2020-12-10 00:00:00,126.32
2020-12-09 00:00:00,124.92
2020-12-08 00:00:00,126.04
2020-12-07 00:00:00,124.24
2020-12-04 00:00:00,128.8
2020-12-03 00:00:00,129.26
2020-12-02 00:00:00,122.3
2020-12-01 00:00:00,123.17
2020-11-30 00:00:00,124.85
2020-11-27 00:00:00,123.16
2020-11-26 00:00:00,135.44
2020-11-25 00:00:00,135.31
2020-11-24 00:00:00,119.58
2020-11-23 00:00:00,121.31
2020-11-20 00:00:00,121.9
2020-11-19 00:00:00,122.5
2020-11-18 00:00:00,140.66
2020-11-17 00:00:00,139.86
2020-11-16 00:00:00,141
2020-11-13 00:00:00,142.92
2020-11-12 00:00:00,142.87
2020-11-11 00:00:00,140.57
2020-11-10 00:00:00,139.15
2020-11-09 00:00:00,135.57
2020-11-06 00:00:00,139.47
2020-11-05 00:00:00,137.68
2020-11-04 00:00:00,138.22
2020-11-03 00:00:00,138.85
2020-11-02 00:00:00,139.8
2020-10-30 00:00:00,140.27
2020-10-29 00:00:00,140.09
2020-10-28 00:00:00,139.9
2020-10-27 00:00:00,139.67
2020-10-26 00:00:00,139.75
2020-10-23 00:00:00,139.92
2020-10-22 00:00:00,139.87
2020-10-21 00:00:00,139.9
2020-10-20 00:00:00,141.61
2020-10-19 00:00:00,139.95
2020-10-16 00:00:00,139.92
2020-10-15 00:00:00,139.18
2020-10-14 00:00:00,139.82
2020-10-13 00:00:00,139.82
2020-10-12 00:00:00,139.14
2020-10-09 00:00:00,139.72
2020-10-08 00:00:00,132.6
2020-10-07 00:00:00,133.92
2020-10-06 00:00:00,139.65
2020-10-05 00:00:00,139.14
2020-10-02 00:00:00,139.85
2020-10-01 00:00:00,139.42
2020-09-30 00:00:00,138.33
2020-09-29 00:00:00,139.85
2020-09-28 00:00:00,138.09
2020-09-25 00:00:00,143.74
2020-09-24 00:00:00,140.56
2020-09-23 00:00:00,149.49
2020-09-22 00:00:00,150.04
2020-09-21 00:00:00,141.74
2020-09-18 00:00:00,130.98
2020-09-17 00:00:00,130.53
2020-09-16 00:00:00,131.41
2020-09-15 00:00:00,128.78
2020-09-14 00:00:00,129.67
2020-09-11 00:00:00,129.39
2020-09-10 00:00:00,127.62
2020-09-09 00:00:00,127.1
2020-09-08 00:00:00,126.8
2020-09-07 00:00:00,128.46
2020-09-04 00:00:00,125.85
2020-09-03 00:00:00,125.7
2020-09-02 00:00:00,126.2
2020-09-01 00:00:00,131.09
2020-08-31 00:00:00,129.53
2020-08-28 00:00:00,128.98
2020-08-27 00:00:00,128.76
2020-08-26 00:00:00,128.54
2020-08-25 00:00:00,128.07
2020-08-24 00:00:00,129.23
2020-08-21 00:00:00,131.05
2020-08-20 00:00:00,131.13
2020-08-19 00:00:00,130.32
2020-08-18 00:00:00,127.63
2020-08-17 00:00:00,127.89
2020-08-14 00:00:00,126.92
2020-08-13 00:00:00,134.4
2020-08-12 00:00:00,145.22
2020-08-11 00:00:00,146.82
2020-08-10 00:00:00,147.1
2020-08-07 00:00:00,148.5
2020-08-06 00:00:00,134.42
2020-08-05 00:00:00,134.24
2020-08-04 00:00:00,135.9
2020-08-03 00:00:00,136.7
2020-07-31 00:00:00,137.26
2020-07-30 00:00:00,137.22
2020-07-29 00:00:00,133.87
2020-07-28 00:00:00,134.88
2020-07-27 00:00:00,134.93
2020-07-24 00:00:00,135
2020-07-23 00:00:00,136.7
2020-07-22 00:00:00,135.95
2020-07-21 00:00:00,136.13
2020-07-20 00:00:00,137.55
2020-07-17 00:00:00,136.83
2020-07-16 00:00:00,137
2020-07-15 00:00:00,136.72
2020-07-14 00:00:00,142.15
2020-07-13 00:00:00,141.6
2020-07-10 00:00:00,145.14
2020-07-09 00:00:00,144.11
2020-07-08 00:00:00,144.78
2020-07-07 00:00:00,144.41
2020-07-06 00:00:00,144.48
2020-07-03 00:00:00,145.54
2020-07-02 00:00:00,145.5
2020-07-01 00:00:00,149.21
2020-06-30 00:00:00,154.64
2020-06-29 00:00:00,157.83
2020-06-26 00:00:00,156.22
2020-06-25 00:00:00,155.03
2020-06-24 00:00:00,152.83
2020-06-23 00:00:00,150.05
2020-06-22 00:00:00,154.66
2020-06-19 00:00:00,150.18
2020-06-18 00:00:00,153.24
2020-06-17 00:00:00,153.36
2020-06-16 00:00:00,151.76
2020-06-15 00:00:00,157.63
2020-06-12 00:00:00,158.63
2020-06-11 00:00:00,166.51
2020-06-10 00:00:00,158.6
2020-06-09 00:00:00,152.41
2020-06-08 00:00:00,149.38
2020-06-05 00:00:00,148.94
2020-06-04 00:00:00,165.97
2020-06-03 00:00:00,170
2020-06-02 00:00:00,172.87
2020-06-01 00:00:00,182.47
2020-05-29 00:00:00,182.41
2020-05-28 00:00:00,188.43
2020-05-27 00:00:00,187.42
2020-05-26 00:00:00,201.48
2020-05-25 00:00:00,205.29
2020-05-22 00:00:00,205.57
2020-05-21 00:00:00,203.74
2020-05-20 00:00:00,205.66
2020-05-19 00:00:00,211.42
2020-05-18 00:00:00,216.61
2020-05-15 00:00:00,217.75
2020-05-14 00:00:00,215.84
2020-05-13 00:00:00,216.06
2020-05-12 00:00:00,215.84
2020-05-11 00:00:00,215.37
2020-05-08 00:00:00,214.88
2020-05-07 00:00:00,214.23
2020-05-06 00:00:00,213.26
2020-05-05 00:00:00,214.61
2020-05-04 00:00:00,218.11
2020-05-01 00:00:00,216.93
2020-04-30 00:00:00,217.46
2020-04-29 00:00:00,226
2020-04-28 00:00:00,233.14
2020-04-27 00:00:00,233.32
2020-04-24 00:00:00,240.09
2020-04-23 00:00:00,232.94
2020-04-22 00:00:00,238.43
2020-04-21 00:00:00,252.59
2020-04-20 00:00:00,238.94
2020-04-17 00:00:00,240.93
2020-04-16 00:00:00,243.13
2020-04-15 00:00:00,237.57
2020-04-14 00:00:00,226.74
2020-04-13 00:00:00,229.36
2020-04-10 00:00:00,229.41
2020-04-09 00:00:00,227.99
2020-04-08 00:00:00,237.67
2020-04-07 00:00:00,237.62
2020-04-06 00:00:00,247.21
2020-04-03 00:00:00,252.01
2020-04-02 00:00:00,227.25
2020-04-01 00:00:00,240.55
2020-03-31 00:00:00,241.21
2020-03-30 00:00:00,239.98
2020-03-27 00:00:00,229.99
2020-03-26 00:00:00,220.01
2020-03-25 00:00:00,222.62
2020-03-24 00:00:00,233.51
2020-03-23 00:00:00,263.26
2020-03-20 00:00:00,252.95
2020-03-19 00:00:00,252.02
2020-03-18 00:00:00,256.31
2020-03-17 00:00:00,245.62
2020-03-16 00:00:00,223.66
2020-03-13 00:00:00,222.42
2020-03-12 00:00:00,238.8
2020-03-11 00:00:00,195.22
2020-03-10 00:00:00,191.94
2020-03-09 00:00:00,169.8
2020-03-06 00:00:00,151.9
2020-03-05 00:00:00,140.29
2020-03-04 00:00:00,127.37
2020-03-03 00:00:00,126.89
2020-03-02 00:00:00,129.73
2020-02-28 00:00:00,127.52
2020-02-27 00:00:00,120.11
2020-02-26 00:00:00,116.74
2020-02-25 00:00:00,117.02
2020-02-24 00:00:00,112.78
2020-02-21 00:00:00,108.3
2020-02-20 00:00:00,107.88
2020-02-19 00:00:00,100.57
2020-02-18 00:00:00,100.6
2020-02-17 00:00:00,100.49
2020-02-14 00:00:00,100.45
2020-02-13 00:00:00,105.15
2020-02-12 00:00:00,107
2020-02-11 00:00:00,107.02
2020-02-10 00:00:00,102.4
2020-02-07 00:00:00,106.34
2020-02-06 00:00:00,108.39
2020-02-05 00:00:00,106.54
2020-02-04 00:00:00,108.89
2020-02-03 00:00:00,113.59
2020-01-31 00:00:00,112.06
2020-01-30 00:00:00,109.4
2020-01-29 00:00:00,120.6
2020-01-28 00:00:00,125.05
2020-01-27 00:00:00,120.67
2020-01-24 00:00:00,121.95
2020-01-23 00:00:00,123.9
2020-01-22 00:00:00,123.47
2020-01-21 00:00:00,124.83
2020-01-20 00:00:00,123.73
2020-01-17 00:00:00,121.51
2020-01-16 00:00:00,120.19
2020-01-15 00:00:00,123.3
2020-01-14 00:00:00,124.68
2020-01-13 00:00:00,122.74
2020-01-10 00:00:00,120.29
2020-01-09 00:00:00,127.76
2020-01-08 00:00:00,130.12
2020-01-07 00:00:00,130.4
2020-01-06 00:00:00,131.76
2020-01-03 00:00:00,130.58
2020-01-02 00:00:00,130
2020-01-01 00:00:00,153.01
2019-12-31 00:00:00,152.87
2019-12-30 00:00:00,153.19
2019-12-27 00:00:00,153.88
2019-12-26 00:00:00,153.42
2019-12-25 00:00:00,153.4
2019-12-24 00:00:00,153.52
2019-12-23 00:00:00,152.42
2019-12-20 00:00:00,153
2019-12-19 00:00:00,152.98
2019-12-18 00:00:00,152.23
2019-12-17 00:00:00,152.59
2019-12-16 00:00:00,152.56
2019-12-13 00:00:00,135.76
2019-12-12 00:00:00,136.24
2019-12-11 00:00:00,137.97
2019-12-10 00:00:00,136.39
2019-12-09 00:00:00,137.49
2019-12-06 00:00:00,136.63
2019-12-05 00:00:00,136.1
2019-12-04 00:00:00,136.74
2019-12-03 00:00:00,136.61
2019-12-02 00:00:00,137.36
2019-11-29 00:00:00,140.61
2019-11-28 00:00:00,137.44
2019-11-27 00:00:00,137.44
2019-11-26 00:00:00,137.51
2019-11-25 00:00:00,136.15
2019-11-22 00:00:00,137.37
2019-11-21 00:00:00,137.4
2019-11-20 00:00:00,136.39
2019-11-19 00:00:00,135.64
2019-11-18 00:00:00,132.99
2019-11-15 00:00:00,130
2019-11-14 00:00:00,130
2019-11-13 00:00:00,130
2019-11-12 00:00:00,129.56
2019-11-11 00:00:00,129.74
2019-11-08 00:00:00,129.52
2019-11-07 00:00:00,129.39
2019-11-06 00:00:00,129.74
2019-11-05 00:00:00,129.44
2019-11-04 00:00:00,133.43
2019-11-01 00:00:00,134.86
2019-10-31 00:00:00,133.24
2019-10-30 00:00:00,133.64
2019-10-29 00:00:00,132.83
2019-10-28 00:00:00,134.97
2019-10-25 00:00:00,134.92
2019-10-24 00:00:00,134.87
2019-10-23 00:00:00,134.66
2019-10-22 00:00:00,134.15
2019-10-21 00:00:00,133.46
2019-10-18 00:00:00,135.89
2019-10-17 00:00:00,133.32
2019-10-16 00:00:00,135
2019-10-15 00:00:00,135
2019-10-14 00:00:00,135
2019-10-11 00:00:00,135.01
2019-10-10 00:00:00,136.99
2019-10-09 00:00:00,136.88
2019-10-08 00:00:00,136.71
2019-10-07 00:00:00,136.71
2019-10-04 00:00:00,138.99
2019-10-03 00:00:00,138.04
2019-10-02 00:00:00,138.83
2019-10-01 00:00:00,137.17
2019-09-30 00:00:00,135.7
2019-09-27 00:00:00,134.8
2019-09-26 00:00:00,135.05
2019-09-25 00:00:00,135.47
2019-09-24 00:00:00,136.18
2019-09-23 00:00:00,135.03
2019-09-20 00:00:00,132.45
2019-09-19 00:00:00,125.12
2019-09-18 00:00:00,125.05
2019-09-17 00:00:00,125.06
2019-09-16 00:00:00,125.31
2019-09-13 00:00:00,125.57
2019-09-12 00:00:00,125.34
2019-09-11 00:00:00,127.06
2019-09-10 00:00:00,127.7
2019-09-09 00:00:00,125.25
2019-09-06 00:00:00,125.22
2019-09-05 00:00:00,125.88
2019-09-04 00:00:00,126.65
2019-09-03 00:00:00,128.32
2019-09-02 00:00:00,127.85
2019-08-30 00:00:00,127.56
2019-08-29 00:00:00,128.6
2019-08-28 00:00:00,127.92
2019-08-27 00:00:00,128.23
2019-08-26 00:00:00,129.04
2019-08-23 00:00:00,127.85
2019-08-22 00:00:00,131.36
2019-08-21 00:00:00,130.32
2019-08-20 00:00:00,130.73
2019-08-19 00:00:00,131.7
2019-08-16 00:00:00,128.88
2019-08-15 00:00:00,129.16
2019-08-14 00:00:00,128.81
2019-08-13 00:00:00,130.13
2019-08-12 00:00:00,129.78
2019-08-09 00:00:00,127.26
2019-08-08 00:00:00,128.6
2019-08-07 00:00:00,127.31
2019-08-06 00:00:00,127.34
2019-08-05 00:00:00,129.72
2019-08-02 00:00:00,127.2
2019-08-01 00:00:00,127.4
2019-07-31 00:00:00,127.85
2019-07-30 00:00:00,132.32
2019-07-29 00:00:00,127.55
2019-07-26 00:00:00,128.72
2019-07-25 00:00:00,132.07
2019-07-24 00:00:00,128.93
2019-07-23 00:00:00,132.91
2019-07-22 00:00:00,132.35
2019-07-19 00:00:00,130.76
2019-07-18 00:00:00,133.7
2019-07-17 00:00:00,130.45
2019-07-16 00:00:00,133.41
2019-07-15 00:00:00,134.48
2019-07-12 00:00:00,133.83
2019-07-11 00:00:00,134.57
2019-07-10 00:00:00,135.59
2019-07-09 00:00:00,142.02
2019-07-08 00:00:00,140.02
2019-07-05 00:00:00,131.37
2019-07-04 00:00:00,130.17
2019-07-03 00:00:00,132.32
2019-07-02 00:00:00,133.63
2019-07-01 00:00:00,134.14
2019-06-28 00:00:00,143.18
2019-06-27 00:00:00,146.51
2019-06-26 00:00:00,154.72
2019-06-25 00:00:00,154.55
2019-06-24 00:00:00,157.59
2019-06-21 00:00:00,161.97
2019-06-20 00:00:00,160.26
2019-06-19 00:00:00,162.02
2019-06-18 00:00:00,163.72
2019-06-17 00:00:00,165.76
2019-06-14 00:00:00,165.16
2019-06-13 00:00:00,164.88
2019-06-12 00:00:00,167.75
2019-06-11 00:00:00,165.62
2019-06-10 00:00:00,166.78
2019-06-07 00:00:00,166.97
2019-06-06 00:00:00,168.6
2019-06-05 00:00:00,168.56
2019-06-04 00:00:00,170.28
2019-06-03 00:00:00,173.41
2019-05-31 00:00:00,172.17
2019-05-30 00:00:00,173.26
2019-05-29 00:00:00,168.23
2019-05-28 00:00:00,170.22
2019-05-27 00:00:00,170.7
2019-05-24 00:00:00,170.56
2019-05-23 00:00:00,170.53
2019-05-22 00:00:00,170.21
2019-05-21 00:00:00,169.9
2019-05-20 00:00:00,169.46
2019-05-17 00:00:00,169.36
2019-05-16 00:00:00,170.39
2019-05-15 00:00:00,172.16
2019-05-14 00:00:00,171.91
2019-05-13 00:00:00,170.5
2019-05-10 00:00:00,171.65
2019-05-09 00:00:00,171.68
2019-05-08 00:00:00,171.83
2019-05-07 00:00:00,170.56
2019-05-06 00:00:00,171.55
2019-05-03 00:00:00,171.08
2019-05-02 00:00:00,164.87
2019-05-01 00:00:00,169.26
2019-04-30 00:00:00,170.88
2019-04-29 00:00:00,173.36
2019-04-26 00:00:00,173.72
2019-04-25 00:00:00,174.89
2019-04-24 00:00:00,170.71
2019-04-23 00:00:00,170.51
2019-04-22 00:00:00,175.89
2019-04-19 00:00:00,175.73
2019-04-18 00:00:00,175.83
2019-04-17 00:00:00,173.32
2019-04-16 00:00:00,173.59
2019-04-15 00:00:00,173.65
2019-04-12 00:00:00,175.29
2019-04-11 00:00:00,176.55
2019-04-10 00:00:00,180.79
2019-04-09 00:00:00,184.52
2019-04-08 00:00:00,177.43
2019-04-05 00:00:00,174.87
2019-04-04 00:00:00,184.27
2019-04-03 00:00:00,188.27
2019-04-02 00:00:00,185.44
2019-04-01 00:00:00,188.38
2019-03-29 00:00:00,179.84
2019-03-28 00:00:00,181.04
2019-03-27 00:00:00,172.18
2019-03-26 00:00:00,164.11
2019-03-25 00:00:00,160.51
2019-03-22 00:00:00,163.69
2019-03-21 00:00:00,157.52
2019-03-20 00:00:00,153.65
2019-03-19 00:00:00,146.69
2019-03-18 00:00:00,149.2
2019-03-15 00:00:00,150.8
2019-03-14 00:00:00,150.59
2019-03-13 00:00:00,151
2019-03-12 00:00:00,151.93
2019-03-11 00:00:00,154.02
2019-03-08 00:00:00,155
2019-03-07 00:00:00,155
2019-03-06 00:00:00,155.17
2019-03-05 00:00:00,154.98
2019-03-04 00:00:00,154.8
2019-03-01 00:00:00,153.27
2019-02-28 00:00:00,153.82
2019-02-27 00:00:00,153.31
2019-02-26 00:00:00,152.46
2019-02-25 00:00:00,152.45
2019-02-22 00:00:00,154.68
2019-02-21 00:00:00,144.24
2019-02-20 00:00:00,141.76
2019-02-19 00:00:00,134.87
2019-02-18 00:00:00,135.54
2019-02-15 00:00:00,138.55
2019-02-14 00:00:00,138.85
2019-02-13 00:00:00,140.13
2019-02-12 00:00:00,141.54
2019-02-11 00:00:00,142.72
2019-02-08 00:00:00,146.05
2019-02-07 00:00:00,141.89
2019-02-06 00:00:00,141.87
2019-02-05 00:00:00,141.03
2019-02-04 00:00:00,141.47
2019-02-01 00:00:00,142.07
2019-01-31 00:00:00,143.26
2019-01-30 00:00:00,143.4
2019-01-29 00:00:00,145.29
2019-01-28 00:00:00,145.58
2019-01-25 00:00:00,145.1
2019-01-24 00:00:00,146.34
2019-01-23 00:00:00,146.26
2019-01-22 00:00:00,148.29
2019-01-21 00:00:00,145.49
2019-01-18 00:00:00,151.26
2019-01-17 00:00:00,156.85
2019-01-16 00:00:00,155.22
2019-01-15 00:00:00,158.5
2019-01-14 00:00:00,157.7
2019-01-11 00:00:00,156
2019-01-10 00:00:00,157.94
2019-01-09 00:00:00,158.65
2019-01-08 00:00:00,146.86
2019-01-07 00:00:00,161.95
2019-01-04 00:00:00,159
2019-01-03 00:00:00,153.78
2019-01-02 00:00:00,155.16
2019-01-01 00:00:00,146.05
2018-12-31 00:00:00,146.62
2018-12-28 00:00:00,147.16
2018-12-27 00:00:00,146.67
2018-12-26 00:00:00,146.33
2018-12-25 00:00:00,145.99
2018-12-24 00:00:00,145.4
2018-12-21 00:00:00,144.18
2018-12-20 00:00:00,142.58
2018-12-19 00:00:00,143.8
2018-12-18 00:00:00,147.88
2018-12-17 00:00:00,144.61
2018-12-14 00:00:00,146
2018-12-13 00:00:00,151.46
2018-12-12 00:00:00,143.24
2018-12-11 00:00:00,146.92
2018-12-10 00:00:00,144.31
2018-12-07 00:00:00,144.26
2018-12-06 00:00:00,143.35
2018-12-05 00:00:00,147.32
2018-12-04 00:00:00,143.87
2018-12-03 00:00:00,144.47
2018-11-30 00:00:00,143.01
2018-11-29 00:00:00,142.54
2018-11-28 00:00:00,143.74
2018-11-27 00:00:00,145.06
2018-11-26 00:00:00,141.3
2018-11-23 00:00:00,145.17
2018-11-22 00:00:00,142.69
2018-11-21 00:00:00,141.94
2018-11-20 00:00:00,142.8
2018-11-19 00:00:00,141.07
2018-11-16 00:00:00,141.74
2018-11-15 00:00:00,141.7
2018-11-14 00:00:00,140.87
2018-11-13 00:00:00,140.97
2018-11-12 00:00:00,140.49
2018-11-09 00:00:00,139.64
2018-11-08 00:00:00,139.77
2018-11-07 00:00:00,141.01
2018-11-06 00:00:00,142.48
2018-11-05 00:00:00,144.5
2018-11-02 00:00:00,147.31
2018-11-01 00:00:00,148.03
2018-10-31 00:00:00,145.42
2018-10-30 00:00:00,148.68
2018-10-29 00:00:00,149.23
2018-10-26 00:00:00,149.58
2018-10-25 00:00:00,146.14
2018-10-24 00:00:00,151.02
2018-10-23 00:00:00,154.41
2018-10-22 00:00:00,154.54
2018-10-19 00:00:00,162.16
2018-10-18 00:00:00,161.17
2018-10-17 00:00:00,155.16
2018-10-16 00:00:00,157.56
2018-10-15 00:00:00,160.19
2018-10-12 00:00:00,161.47
2018-10-11 00:00:00,160.03
2018-10-10 00:00:00,153.74
2018-10-09 00:00:00,158.36
2018-10-08 00:00:00,161.99
2018-10-05 00:00:00,163.14
2018-10-04 00:00:00,137.11
2018-10-03 00:00:00,114.83
2018-10-02 00:00:00,101.33
2018-10-01 00:00:00,101.1
2018-09-28 00:00:00,101.88
2018-09-27 00:00:00,100.7
2018-09-26 00:00:00,100.77
2018-09-25 00:00:00,93.18
2018-09-24 00:00:00,101.32
2018-09-21 00:00:00,100.95
2018-09-20 00:00:00,101.22
2018-09-19 00:00:00,93.52
2018-09-18 00:00:00,93.25
2018-09-17 00:00:00,93.36
2018-09-14 00:00:00,93.89
2018-09-13 00:00:00,92.59
2018-09-12 00:00:00,93.33
2018-09-11 00:00:00,93.83
2018-09-10 00:00:00,92.89
2018-09-07 00:00:00,95.15
2018-09-06 00:00:00,94.32
2018-09-05 00:00:00,92.96
2018-09-04 00:00:00,94.05
2018-09-03 00:00:00,95.31
2018-08-31 00:00:00,95.48
2018-08-30 00:00:00,93.15
2018-08-29 00:00:00,94.91
2018-08-28 00:00:00,93.2
2018-08-27 00:00:00,92.88
2018-08-24 00:00:00,93.18
2018-08-23 00:00:00,93.31
2018-08-22 00:00:00,90.66
2018-08-21 00:00:00,95.68
2018-08-20 00:00:00,94.23
2018-08-17 00:00:00,93.47
2018-08-16 00:00:00,93.1
2018-08-15 00:00:00,90.72
2018-08-14 00:00:00,93.16
2018-08-13 00:00:00,92.82
2018-08-10 00:00:00,94.45
2018-08-09 00:00:00,94.88
2018-08-08 00:00:00,96.49
2018-08-07 00:00:00,93.07
2018-08-06 00:00:00,92.99
2018-08-03 00:00:00,93.52
2018-08-02 00:00:00,93.03
2018-08-01 00:00:00,92.68
2018-07-31 00:00:00,92.64
2018-07-30 00:00:00,92.56
2018-07-27 00:00:00,93.27
2018-07-26 00:00:00,88.22
2018-07-25 00:00:00,93.45
2018-07-24 00:00:00,95.03
2018-07-23 00:00:00,93.05
2018-07-20 00:00:00,93.53
2018-07-19 00:00:00,95.47
2018-07-18 00:00:00,93.68
2018-07-17 00:00:00,93.28
2018-07-16 00:00:00,92.24
2018-07-13 00:00:00,94.43
2018-07-12 00:00:00,93.81
2018-07-11 00:00:00,93.88
2018-07-10 00:00:00,94.41
2018-07-09 00:00:00,96.92
2018-07-06 00:00:00,96.37
2018-07-05 00:00:00,98.4
2018-07-04 00:00:00,104.88
2018-07-03 00:00:00,95.18
2018-07-02 00:00:00,96.15
2018-06-29 00:00:00,96.24
