Date,UNIC
2021-09-02 00:00:00,166.215
2021-09-01 00:00:00,166.8
2021-08-31 00:00:00,167.07
2021-08-30 00:00:00,167.56
2021-08-27 00:00:00,167.55
2021-08-26 00:00:00,167.62
2021-08-25 00:00:00,165.115
2021-08-24 00:00:00,165.165
2021-08-23 00:00:00,166.28
2021-08-20 00:00:00,168.575
2021-08-19 00:00:00,168.065
2021-08-18 00:00:00,166.125
2021-08-17 00:00:00,165.325
2021-08-16 00:00:00,164.845
2021-08-13 00:00:00,165.085
2021-08-12 00:00:00,164.035
2021-08-11 00:00:00,164.75
2021-08-10 00:00:00,164.785
2021-08-09 00:00:00,165.445
2021-08-06 00:00:00,164.11
2021-08-05 00:00:00,165.785
2021-08-04 00:00:00,166.02
2021-08-03 00:00:00,166.27
2021-08-02 00:00:00,166.35
2021-07-30 00:00:00,166.55
2021-07-29 00:00:00,167.635
2021-07-28 00:00:00,169.75
2021-07-27 00:00:00,171.015
2021-07-26 00:00:00,169.745
2021-07-23 00:00:00,168.835
2021-07-22 00:00:00,171.06
2021-07-21 00:00:00,172.865
2021-07-20 00:00:00,175.24
2021-07-19 00:00:00,174.03
2021-07-16 00:00:00,170.19
2021-07-15 00:00:00,169.645
2021-07-14 00:00:00,169.89
2021-07-13 00:00:00,170.075
2021-07-12 00:00:00,170.315
2021-07-09 00:00:00,171.125
2021-07-08 00:00:00,172.385
2021-07-07 00:00:00,168.775
2021-07-06 00:00:00,168.81
2021-07-05 00:00:00,167.875
2021-07-02 00:00:00,168.45
2021-07-01 00:00:00,169.255
2021-06-30 00:00:00,170.325
2021-06-29 00:00:00,169.74
2021-06-28 00:00:00,169.86
2021-06-25 00:00:00,169.235
2021-06-24 00:00:00,170.15
2021-06-23 00:00:00,170.295
2021-06-22 00:00:00,172.35
2021-06-21 00:00:00,174.635
2021-06-18 00:00:00,170.725
2021-06-17 00:00:00,170.13
2021-06-16 00:00:00,168.705
2021-06-15 00:00:00,169.46
2021-06-14 00:00:00,170.705
2021-06-11 00:00:00,173.89
2021-06-10 00:00:00,175.935
2021-06-09 00:00:00,179.105
2021-06-08 00:00:00,179.95
2021-06-07 00:00:00,180.93
2021-06-04 00:00:00,182.4
2021-06-03 00:00:00,183.06
2021-06-02 00:00:00,178.64
2021-06-01 00:00:00,178.455
2021-05-31 00:00:00,182.45
2021-05-28 00:00:00,182.455
2021-05-27 00:00:00,183.345
2021-05-26 00:00:00,185.255
2021-05-25 00:00:00,184.525
2021-05-24 00:00:00,187.24
2021-05-21 00:00:00,186.98
2021-05-20 00:00:00,187.83
2021-05-19 00:00:00,188.55
2021-05-18 00:00:00,183.995
2021-05-17 00:00:00,181.995
2021-05-14 00:00:00,182.485
2021-05-13 00:00:00,184.325
2021-05-12 00:00:00,184.605
2021-05-11 00:00:00,186.16
2021-05-10 00:00:00,183.34
2021-05-07 00:00:00,184.91
2021-05-06 00:00:00,185.54
2021-05-05 00:00:00,184.87
2021-05-04 00:00:00,186.32
2021-05-03 00:00:00,182.23
2021-04-30 00:00:00,182.23
2021-04-29 00:00:00,181.86
2021-04-28 00:00:00,183.6
2021-04-27 00:00:00,177.91
2021-04-26 00:00:00,176.585
2021-04-23 00:00:00,177.55
2021-04-22 00:00:00,177.335
2021-04-21 00:00:00,176.58
2021-04-20 00:00:00,178.07
2021-04-19 00:00:00,174.29
2021-04-16 00:00:00,173.665
2021-04-15 00:00:00,174.475
2021-04-14 00:00:00,175.64
2021-04-13 00:00:00,176.055
2021-04-12 00:00:00,174.995
2021-04-09 00:00:00,173.75
2021-04-08 00:00:00,172.855
2021-04-07 00:00:00,175.985
2021-04-06 00:00:00,173.915
2021-04-05 00:00:00,176.085
2021-04-02 00:00:00,176.085
2021-04-01 00:00:00,176.09
2021-03-31 00:00:00,180.86
2021-03-30 00:00:00,184.665
2021-03-29 00:00:00,185.94
2021-03-26 00:00:00,185.2
2021-03-25 00:00:00,187.61
2021-03-24 00:00:00,186.025
2021-03-23 00:00:00,193.245
2021-03-22 00:00:00,194.015
2021-03-19 00:00:00,176.175
2021-03-18 00:00:00,171.65
2021-03-17 00:00:00,171.125
2021-03-16 00:00:00,170.705
2021-03-15 00:00:00,173.785
2021-03-12 00:00:00,173.9
2021-03-11 00:00:00,172.03
2021-03-10 00:00:00,177.23
2021-03-09 00:00:00,178.88
2021-03-08 00:00:00,178.045
2021-03-05 00:00:00,180.14
2021-03-04 00:00:00,179.995
2021-03-03 00:00:00,178.93
2021-03-02 00:00:00,178.53
2021-03-01 00:00:00,186.01
2021-02-26 00:00:00,195.87
2021-02-25 00:00:00,192.08
2021-02-24 00:00:00,190.4
2021-02-23 00:00:00,190.96
2021-02-22 00:00:00,188.38
2021-02-19 00:00:00,183.72
2021-02-18 00:00:00,184.39
2021-02-17 00:00:00,178.325
2021-02-16 00:00:00,174.4
2021-02-15 00:00:00,170.06
2021-02-12 00:00:00,172.2
2021-02-11 00:00:00,175.6
2021-02-10 00:00:00,179.52
2021-02-09 00:00:00,184.47
2021-02-08 00:00:00,182.11
2021-02-05 00:00:00,188.495
2021-02-04 00:00:00,192.975
2021-02-03 00:00:00,194.085
2021-02-02 00:00:00,211.775
2021-02-01 00:00:00,217.36
2021-01-29 00:00:00,219.74
2021-01-28 00:00:00,223.825
2021-01-27 00:00:00,225.38
2021-01-26 00:00:00,217.385
2021-01-25 00:00:00,220.44
2021-01-22 00:00:00,221.515
2021-01-21 00:00:00,208.515
2021-01-20 00:00:00,204.455
2021-01-19 00:00:00,213.34
2021-01-18 00:00:00,221.05
2021-01-15 00:00:00,217.98
2021-01-14 00:00:00,215.44
2021-01-13 00:00:00,196.515
2021-01-12 00:00:00,199.27
2021-01-11 00:00:00,192.21
2021-01-08 00:00:00,187.735
2021-01-07 00:00:00,192.515
2021-01-06 00:00:00,191.76
2021-01-05 00:00:00,194.08
2021-01-04 00:00:00,188.395
2021-01-01 00:00:00,189.775
2020-12-31 00:00:00,189.775
2020-12-30 00:00:00,188.395
2020-12-29 00:00:00,188.605
2020-12-28 00:00:00,191.175
2020-12-25 00:00:00,191.18
2020-12-24 00:00:00,191.185
2020-12-23 00:00:00,189.065
2020-12-22 00:00:00,198.465
2020-12-21 00:00:00,198.31
2020-12-18 00:00:00,187.07
2020-12-17 00:00:00,187.055
2020-12-16 00:00:00,192
2020-12-15 00:00:00,199.255
2020-12-14 00:00:00,200.98
2020-12-11 00:00:00,211.995
2020-12-10 00:00:00,197.545
2020-12-09 00:00:00,192.145
2020-12-08 00:00:00,195.955
2020-12-07 00:00:00,199.225
2020-12-04 00:00:00,192.23
2020-12-03 00:00:00,200.93
2020-12-02 00:00:00,206.765
2020-12-01 00:00:00,204.955
2020-11-30 00:00:00,208.295
2020-11-27 00:00:00,206.455
2020-11-26 00:00:00,216.935
2020-11-25 00:00:00,217.87
2020-11-24 00:00:00,221.19
2020-11-23 00:00:00,233.245
2020-11-20 00:00:00,236.795
2020-11-19 00:00:00,237.735
2020-11-18 00:00:00,239.31
2020-11-17 00:00:00,241.92
2020-11-16 00:00:00,241.57
2020-11-13 00:00:00,250.585
2020-11-12 00:00:00,246.915
2020-11-11 00:00:00,236.655
2020-11-10 00:00:00,237.345
2020-11-09 00:00:00,236.47
2020-11-06 00:00:00,252.07
2020-11-05 00:00:00,248.375
2020-11-04 00:00:00,271.71
2020-11-03 00:00:00,281.7
2020-11-02 00:00:00,288.73
2020-10-30 00:00:00,290.11
2020-10-29 00:00:00,285.71
2020-10-28 00:00:00,283.515
2020-10-27 00:00:00,262.755
2020-10-26 00:00:00,260.91
2020-10-23 00:00:00,255.18
2020-10-22 00:00:00,257.855
2020-10-21 00:00:00,253.675
2020-10-20 00:00:00,253.45
2020-10-19 00:00:00,251.61
2020-10-16 00:00:00,255.615
2020-10-15 00:00:00,260.42
2020-10-14 00:00:00,248.525
2020-10-13 00:00:00,244.195
2020-10-12 00:00:00,239.32
2020-10-09 00:00:00,243.7
2020-10-08 00:00:00,246.71
2020-10-07 00:00:00,258.485
2020-10-06 00:00:00,264.92
2020-10-05 00:00:00,279.345
2020-10-02 00:00:00,281.335
2020-10-01 00:00:00,281.695
2020-09-30 00:00:00,284.61
2020-09-29 00:00:00,285.335
2020-09-28 00:00:00,286.85
2020-09-25 00:00:00,292.915
2020-09-24 00:00:00,276.44
2020-09-23 00:00:00,262.27
2020-09-22 00:00:00,262.88
2020-09-21 00:00:00,258.28
2020-09-18 00:00:00,231.615
2020-09-17 00:00:00,227.69
2020-09-16 00:00:00,225.535
2020-09-15 00:00:00,230.335
2020-09-14 00:00:00,237.585
2020-09-11 00:00:00,238.52
2020-09-10 00:00:00,233.28
2020-09-09 00:00:00,232.915
2020-09-08 00:00:00,238.01
2020-09-07 00:00:00,232.685
2020-09-04 00:00:00,231.16
2020-09-03 00:00:00,232.08
2020-09-02 00:00:00,228.815
2020-09-01 00:00:00,235.6
2020-08-31 00:00:00,236.975
2020-08-28 00:00:00,236.98
2020-08-27 00:00:00,238.84
2020-08-26 00:00:00,235.44
2020-08-25 00:00:00,237.24
2020-08-24 00:00:00,239.805
2020-08-21 00:00:00,243.455
2020-08-20 00:00:00,245.665
2020-08-19 00:00:00,246.46
2020-08-18 00:00:00,247.76
2020-08-17 00:00:00,248.115
2020-08-14 00:00:00,247.445
2020-08-13 00:00:00,241.195
2020-08-12 00:00:00,235.08
2020-08-11 00:00:00,241.56
2020-08-10 00:00:00,249.66
2020-08-07 00:00:00,250.985
2020-08-06 00:00:00,252.72
2020-08-05 00:00:00,250.05
2020-08-04 00:00:00,260.41
2020-08-03 00:00:00,269.64
2020-07-31 00:00:00,275.385
2020-07-30 00:00:00,281.24
2020-07-29 00:00:00,266.99
2020-07-28 00:00:00,266.805
2020-07-27 00:00:00,260.865
2020-07-24 00:00:00,258.135
2020-07-23 00:00:00,257.755
2020-07-22 00:00:00,266.335
2020-07-21 00:00:00,263.65
2020-07-20 00:00:00,273.51
2020-07-17 00:00:00,279.96
2020-07-16 00:00:00,283.44
2020-07-15 00:00:00,281.635
2020-07-14 00:00:00,299.985
2020-07-13 00:00:00,298.025
2020-07-10 00:00:00,309.865
2020-07-09 00:00:00,301.81
2020-07-08 00:00:00,298.835
2020-07-07 00:00:00,297.585
2020-07-06 00:00:00,294.635
2020-07-03 00:00:00,305.7
2020-07-02 00:00:00,301.01
2020-07-01 00:00:00,308.85
2020-06-30 00:00:00,323.435
2020-06-29 00:00:00,329.95
2020-06-26 00:00:00,326.405
2020-06-25 00:00:00,321.175
2020-06-24 00:00:00,306.645
2020-06-23 00:00:00,288.615
2020-06-22 00:00:00,299.985
2020-06-19 00:00:00,293.65
2020-06-18 00:00:00,291.795
2020-06-17 00:00:00,289.84
2020-06-16 00:00:00,283.37
2020-06-15 00:00:00,310.86
2020-06-12 00:00:00,309.885
2020-06-11 00:00:00,325.415
2020-06-10 00:00:00,300.11
2020-06-09 00:00:00,290.2
2020-06-08 00:00:00,271.545
2020-06-05 00:00:00,267.35
2020-06-04 00:00:00,295.38
2020-06-03 00:00:00,307.075
2020-06-02 00:00:00,322.705
2020-06-01 00:00:00,333.735
2020-05-29 00:00:00,348.945
2020-05-28 00:00:00,337.585
2020-05-27 00:00:00,350.855
2020-05-26 00:00:00,375.37
2020-05-25 00:00:00,403.465
2020-05-22 00:00:00,403.48
2020-05-21 00:00:00,407.2
2020-05-20 00:00:00,410.2
2020-05-19 00:00:00,425.86
2020-05-18 00:00:00,447.47
2020-05-15 00:00:00,463.505
2020-05-14 00:00:00,458.695
2020-05-13 00:00:00,439.41
2020-05-12 00:00:00,429.14
2020-05-11 00:00:00,433
2020-05-08 00:00:00,438.24
2020-05-07 00:00:00,438.255
2020-05-06 00:00:00,435.92
2020-05-05 00:00:00,435.705
2020-05-04 00:00:00,443.83
2020-05-01 00:00:00,434.99
2020-04-30 00:00:00,426.215
2020-04-29 00:00:00,417.865
2020-04-28 00:00:00,429.425
2020-04-27 00:00:00,441.32
2020-04-24 00:00:00,474.29
2020-04-23 00:00:00,462.37
2020-04-22 00:00:00,479.41
2020-04-21 00:00:00,488.855
2020-04-20 00:00:00,466.835
2020-04-17 00:00:00,447.59
2020-04-16 00:00:00,446.815
2020-04-15 00:00:00,416.51
2020-04-14 00:00:00,377.015
2020-04-13 00:00:00,377.725
2020-04-10 00:00:00,377.735
2020-04-09 00:00:00,377.75
2020-04-08 00:00:00,423.36
2020-04-07 00:00:00,423.565
2020-04-06 00:00:00,435.735
2020-04-03 00:00:00,465.295
2020-04-02 00:00:00,448.255
2020-04-01 00:00:00,449.03
2020-03-31 00:00:00,432.9
2020-03-30 00:00:00,434.8
2020-03-27 00:00:00,415.27
2020-03-26 00:00:00,373.14
2020-03-25 00:00:00,393.53
2020-03-24 00:00:00,418.73
2020-03-23 00:00:00,479.18
2020-03-20 00:00:00,485.405
2020-03-19 00:00:00,509.485
2020-03-18 00:00:00,599.865
2020-03-17 00:00:00,532.495
2020-03-16 00:00:00,530.965
2020-03-13 00:00:00,466.65
2020-03-12 00:00:00,514.81
2020-03-11 00:00:00,403.89
2020-03-10 00:00:00,397.335
2020-03-09 00:00:00,414.305
2020-03-06 00:00:00,300.805
2020-03-05 00:00:00,264.57
2020-03-04 00:00:00,235.395
2020-03-03 00:00:00,238.05
2020-03-02 00:00:00,263.12
2020-02-28 00:00:00,244.095
2020-02-27 00:00:00,218.375
2020-02-26 00:00:00,193.455
2020-02-25 00:00:00,188.68
2020-02-24 00:00:00,178.93
2020-02-21 00:00:00,157.62
2020-02-20 00:00:00,153.86
2020-02-19 00:00:00,153.55
2020-02-18 00:00:00,155.14
2020-02-17 00:00:00,153.965
2020-02-14 00:00:00,154.255
2020-02-13 00:00:00,152.17
2020-02-12 00:00:00,150.99
2020-02-11 00:00:00,157.73
2020-02-10 00:00:00,160.61
2020-02-07 00:00:00,156.845
2020-02-06 00:00:00,151.775
2020-02-05 00:00:00,162.505
2020-02-04 00:00:00,174.155
2020-02-03 00:00:00,182.08
2020-01-31 00:00:00,180.93
2020-01-30 00:00:00,183.295
2020-01-29 00:00:00,182.7
2020-01-28 00:00:00,191.96
2020-01-27 00:00:00,193.39
2020-01-24 00:00:00,202.22
2020-01-23 00:00:00,203.91
2020-01-22 00:00:00,206.52
2020-01-21 00:00:00,201.595
2020-01-20 00:00:00,197.475
2020-01-17 00:00:00,193.79
2020-01-16 00:00:00,200.4
2020-01-15 00:00:00,198.68
2020-01-14 00:00:00,196.17
2020-01-13 00:00:00,195.925
2020-01-10 00:00:00,193.625
2020-01-09 00:00:00,197.545
2020-01-08 00:00:00,201.385
2020-01-07 00:00:00,198.43
2020-01-06 00:00:00,196.96
2020-01-03 00:00:00,193.58
2020-01-02 00:00:00,188.13
2020-01-01 00:00:00,186.985
2019-12-31 00:00:00,186.985
2019-12-30 00:00:00,186.535
2019-12-27 00:00:00,186.24
2019-12-26 00:00:00,185.06
2019-12-25 00:00:00,185.07
2019-12-24 00:00:00,185.07
2019-12-23 00:00:00,185.07
2019-12-20 00:00:00,185.075
2019-12-19 00:00:00,182.21
2019-12-18 00:00:00,179.99
2019-12-17 00:00:00,179.515
2019-12-16 00:00:00,177.63
2019-12-13 00:00:00,180.84
2019-12-12 00:00:00,183.92
2019-12-11 00:00:00,191.78
2019-12-10 00:00:00,191.585
2019-12-09 00:00:00,192.32
2019-12-06 00:00:00,192.755
2019-12-05 00:00:00,199.625
2019-12-04 00:00:00,199.185
2019-12-03 00:00:00,205.53
2019-12-02 00:00:00,203.205
2019-11-29 00:00:00,204.26
2019-11-28 00:00:00,201.42
2019-11-27 00:00:00,204.34
2019-11-26 00:00:00,207.25
2019-11-25 00:00:00,211.895
2019-11-22 00:00:00,221.34
2019-11-21 00:00:00,217.295
2019-11-20 00:00:00,214.275
2019-11-19 00:00:00,207.31
2019-11-18 00:00:00,205.08
2019-11-15 00:00:00,204.615
2019-11-14 00:00:00,207.91
2019-11-13 00:00:00,202.605
2019-11-12 00:00:00,195.58
2019-11-11 00:00:00,197.77
2019-11-08 00:00:00,194.91
2019-11-07 00:00:00,192.66
2019-11-06 00:00:00,193.465
2019-11-05 00:00:00,192.03
2019-11-04 00:00:00,195.005
2019-11-01 00:00:00,199.855
2019-10-31 00:00:00,206.125
2019-10-30 00:00:00,204.045
2019-10-29 00:00:00,197.535
2019-10-28 00:00:00,194.835
2019-10-25 00:00:00,195.155
2019-10-24 00:00:00,196.895
2019-10-23 00:00:00,194.035
2019-10-22 00:00:00,192.78
2019-10-21 00:00:00,194.52
2019-10-18 00:00:00,200.45
2019-10-17 00:00:00,203.935
2019-10-16 00:00:00,202.585
2019-10-15 00:00:00,208.59
2019-10-14 00:00:00,216.595
2019-10-11 00:00:00,212.75
2019-10-10 00:00:00,227.095
2019-10-09 00:00:00,230.96
2019-10-08 00:00:00,235.64
2019-10-07 00:00:00,234.49
2019-10-04 00:00:00,234.45
2019-10-03 00:00:00,235.215
2019-10-02 00:00:00,232.25
2019-10-01 00:00:00,222.98
2019-09-30 00:00:00,233.22
2019-09-27 00:00:00,236.475
2019-09-26 00:00:00,237.19
2019-09-25 00:00:00,235.645
2019-09-24 00:00:00,228.31
2019-09-23 00:00:00,226.1
2019-09-20 00:00:00,220.78
2019-09-19 00:00:00,201.21
2019-09-18 00:00:00,199.355
2019-09-17 00:00:00,198.015
2019-09-16 00:00:00,192.745
2019-09-13 00:00:00,190.275
2019-09-12 00:00:00,191.83
2019-09-11 00:00:00,206.18
2019-09-10 00:00:00,206.62
2019-09-09 00:00:00,204.82
2019-09-06 00:00:00,205.6
2019-09-05 00:00:00,208.81
2019-09-04 00:00:00,209.965
2019-09-03 00:00:00,222.29
2019-09-02 00:00:00,223.875
2019-08-30 00:00:00,225.6
2019-08-29 00:00:00,216.935
2019-08-28 00:00:00,231.01
2019-08-27 00:00:00,240.5
2019-08-26 00:00:00,252.8
2019-08-23 00:00:00,252.505
2019-08-22 00:00:00,257.74
2019-08-21 00:00:00,261.77
2019-08-20 00:00:00,275.22
2019-08-19 00:00:00,277.165
2019-08-16 00:00:00,292.84
2019-08-15 00:00:00,303.065
2019-08-14 00:00:00,307.24
2019-08-13 00:00:00,301.64
2019-08-12 00:00:00,304.1
2019-08-09 00:00:00,293.66
2019-08-08 00:00:00,262.26
2019-08-07 00:00:00,259.355
2019-08-06 00:00:00,259.215
2019-08-05 00:00:00,264.38
2019-08-02 00:00:00,254.71
2019-08-01 00:00:00,240.815
2019-07-31 00:00:00,234.84
2019-07-30 00:00:00,236.965
2019-07-29 00:00:00,225.43
2019-07-26 00:00:00,220.445
2019-07-25 00:00:00,213.485
2019-07-24 00:00:00,207.075
2019-07-23 00:00:00,216.605
2019-07-22 00:00:00,226.13
2019-07-19 00:00:00,226.74
2019-07-18 00:00:00,248.145
2019-07-17 00:00:00,240.165
2019-07-16 00:00:00,241.325
2019-07-15 00:00:00,245.83
2019-07-12 00:00:00,248.225
2019-07-11 00:00:00,251.2
2019-07-10 00:00:00,257.12
2019-07-09 00:00:00,260.875
2019-07-08 00:00:00,257.37
2019-07-05 00:00:00,253.305
2019-07-04 00:00:00,255.54
2019-07-03 00:00:00,249.88
2019-07-02 00:00:00,263.405
2019-07-01 00:00:00,270.265
2019-06-28 00:00:00,281.33
2019-06-27 00:00:00,291.905
2019-06-26 00:00:00,302.53
2019-06-25 00:00:00,302.665
2019-06-24 00:00:00,299.425
2019-06-21 00:00:00,303.59
2019-06-20 00:00:00,306.315
2019-06-19 00:00:00,315.3
2019-06-18 00:00:00,328.045
2019-06-17 00:00:00,350.265
2019-06-14 00:00:00,351.625
2019-06-13 00:00:00,350.295
2019-06-12 00:00:00,350.395
2019-06-11 00:00:00,341.33
2019-06-10 00:00:00,345.67
2019-06-07 00:00:00,351.825
2019-06-06 00:00:00,363.34
2019-06-05 00:00:00,361.27
2019-06-04 00:00:00,357.525
2019-06-03 00:00:00,371.065
2019-05-31 00:00:00,372.44
2019-05-30 00:00:00,364.485
2019-05-29 00:00:00,369.275
2019-05-28 00:00:00,362.31
2019-05-27 00:00:00,355.06
2019-05-24 00:00:00,355.165
2019-05-23 00:00:00,363.75
2019-05-22 00:00:00,342.795
2019-05-21 00:00:00,334.01
2019-05-20 00:00:00,335.415
2019-05-17 00:00:00,324.575
2019-05-16 00:00:00,324.69
2019-05-15 00:00:00,329.39
2019-05-14 00:00:00,310.87
2019-05-13 00:00:00,317.725
2019-05-10 00:00:00,309.86
2019-05-09 00:00:00,314.72
2019-05-08 00:00:00,298.22
2019-05-07 00:00:00,289.57
2019-05-06 00:00:00,283.73
2019-05-03 00:00:00,279.155
2019-05-02 00:00:00,278.575
2019-05-01 00:00:00,277.615
2019-04-30 00:00:00,279.235
2019-04-29 00:00:00,287.49
2019-04-26 00:00:00,297.84
2019-04-25 00:00:00,309.325
2019-04-24 00:00:00,293.97
2019-04-23 00:00:00,291.69
2019-04-22 00:00:00,287.645
2019-04-19 00:00:00,287.425
2019-04-18 00:00:00,287.51
2019-04-17 00:00:00,287.77
2019-04-16 00:00:00,293.725
2019-04-15 00:00:00,291.905
2019-04-12 00:00:00,290.135
2019-04-11 00:00:00,301.45
2019-04-10 00:00:00,306.28
2019-04-09 00:00:00,312.775
2019-04-08 00:00:00,318.43
2019-04-05 00:00:00,319.085
2019-04-04 00:00:00,328.47
2019-04-03 00:00:00,329.375
2019-04-02 00:00:00,338.93
2019-04-01 00:00:00,339.765
2019-03-29 00:00:00,352.605
2019-03-28 00:00:00,361.29
2019-03-27 00:00:00,352.555
2019-03-26 00:00:00,342.72
2019-03-25 00:00:00,357.835
2019-03-22 00:00:00,349.015
2019-03-21 00:00:00,325.775
2019-03-20 00:00:00,316.415
2019-03-19 00:00:00,297.95
2019-03-18 00:00:00,302.265
2019-03-15 00:00:00,309.25
2019-03-14 00:00:00,307.55
2019-03-13 00:00:00,310.27
2019-03-12 00:00:00,317.575
2019-03-11 00:00:00,323.68
2019-03-08 00:00:00,327.545
2019-03-07 00:00:00,324.37
2019-03-06 00:00:00,328.575
2019-03-05 00:00:00,334.39
2019-03-04 00:00:00,333.305
2019-03-01 00:00:00,332.81
2019-02-28 00:00:00,328.98
2019-02-27 00:00:00,336.65
2019-02-26 00:00:00,339.765
2019-02-25 00:00:00,347.115
2019-02-22 00:00:00,361.26
2019-02-21 00:00:00,357.435
2019-02-20 00:00:00,365.32
2019-02-19 00:00:00,371.43
2019-02-18 00:00:00,374.055
2019-02-15 00:00:00,386.825
2019-02-14 00:00:00,388.69
2019-02-13 00:00:00,387.15
2019-02-12 00:00:00,390.08
2019-02-11 00:00:00,401.37
2019-02-08 00:00:00,408.61
2019-02-07 00:00:00,404.21
2019-02-06 00:00:00,391.62
2019-02-05 00:00:00,386.76
2019-02-04 00:00:00,399.44
2019-02-01 00:00:00,387.695
2019-01-31 00:00:00,372.825
2019-01-30 00:00:00,376.66
2019-01-29 00:00:00,383.88
2019-01-28 00:00:00,386.73
2019-01-25 00:00:00,382.725
2019-01-24 00:00:00,394.85
2019-01-23 00:00:00,399.835
2019-01-22 00:00:00,405.26
2019-01-21 00:00:00,394.32
2019-01-18 00:00:00,395.775
2019-01-17 00:00:00,408.985
2019-01-16 00:00:00,409.625
2019-01-15 00:00:00,425.21
2019-01-14 00:00:00,422.965
2019-01-11 00:00:00,421.225
2019-01-10 00:00:00,430.545
2019-01-09 00:00:00,425.36
2019-01-08 00:00:00,435.44
2019-01-07 00:00:00,435.925
2019-01-04 00:00:00,436.055
2019-01-03 00:00:00,442.815
2019-01-02 00:00:00,428.745
2019-01-01 00:00:00,423.08
2018-12-31 00:00:00,424.67
2018-12-28 00:00:00,427.34
2018-12-27 00:00:00,421.47
2018-12-26 00:00:00,420.375
2018-12-25 00:00:00,420.335
2018-12-24 00:00:00,419.485
2018-12-21 00:00:00,423.235
2018-12-20 00:00:00,409.3
2018-12-19 00:00:00,403.155
2018-12-18 00:00:00,425.12
2018-12-17 00:00:00,425.76
2018-12-14 00:00:00,428.095
2018-12-13 00:00:00,424.82
2018-12-12 00:00:00,439.48
2018-12-11 00:00:00,461.73
2018-12-10 00:00:00,468.405
2018-12-07 00:00:00,462.065
2018-12-06 00:00:00,469.12
2018-12-05 00:00:00,457.905
2018-12-04 00:00:00,464.4
2018-12-03 00:00:00,459.255
2018-11-30 00:00:00,475.165
2018-11-29 00:00:00,474.415
2018-11-28 00:00:00,475.25
2018-11-27 00:00:00,465.03
2018-11-26 00:00:00,452.86
2018-11-23 00:00:00,476.19
2018-11-22 00:00:00,481.82
2018-11-21 00:00:00,478.625
2018-11-20 00:00:00,489.485
2018-11-19 00:00:00,470.77
2018-11-16 00:00:00,463.46
2018-11-15 00:00:00,457.83
2018-11-14 00:00:00,435.575
2018-11-13 00:00:00,430.375
2018-11-12 00:00:00,424.92
2018-11-09 00:00:00,421.44
2018-11-08 00:00:00,416.205
2018-11-07 00:00:00,412.165
2018-11-06 00:00:00,418.085
2018-11-05 00:00:00,417.13
2018-11-02 00:00:00,415.255
2018-11-01 00:00:00,426.98
2018-10-31 00:00:00,433.63
2018-10-30 00:00:00,443.235
2018-10-29 00:00:00,439.42
2018-10-26 00:00:00,453.58
2018-10-25 00:00:00,442.23
2018-10-24 00:00:00,448.03
2018-10-23 00:00:00,441.76
2018-10-22 00:00:00,425.795
2018-10-19 00:00:00,433.74
2018-10-18 00:00:00,435.035
2018-10-17 00:00:00,413.815
2018-10-16 00:00:00,402.375
2018-10-15 00:00:00,417.795
2018-10-12 00:00:00,422.275
2018-10-11 00:00:00,415.45
2018-10-10 00:00:00,398.675
2018-10-09 00:00:00,395.13
2018-10-08 00:00:00,396.33
2018-10-05 00:00:00,379.2
2018-10-04 00:00:00,367.015
2018-10-03 00:00:00,365.595
2018-10-02 00:00:00,376.35
2018-10-01 00:00:00,354.165
2018-09-28 00:00:00,350.505
2018-09-27 00:00:00,321.58
2018-09-26 00:00:00,317.385
2018-09-25 00:00:00,326.415
2018-09-24 00:00:00,330.405
2018-09-21 00:00:00,325.83
2018-09-20 00:00:00,320.145
2018-09-19 00:00:00,306.385
2018-09-18 00:00:00,303.705
2018-09-17 00:00:00,304.67
2018-09-14 00:00:00,307.795
2018-09-13 00:00:00,307.775
2018-09-12 00:00:00,315.195
2018-09-11 00:00:00,314.13
2018-09-10 00:00:00,322.19
2018-09-07 00:00:00,337.26
2018-09-06 00:00:00,340.5
2018-09-05 00:00:00,351.125
2018-09-04 00:00:00,367.405
2018-09-03 00:00:00,376.08
2018-08-31 00:00:00,376.225
2018-08-30 00:00:00,371.735
2018-08-29 00:00:00,365.44
2018-08-28 00:00:00,363.92
2018-08-27 00:00:00,363.315
2018-08-24 00:00:00,363.72
2018-08-23 00:00:00,373.92
2018-08-22 00:00:00,364.415
2018-08-21 00:00:00,362.56
2018-08-20 00:00:00,374.025
2018-08-17 00:00:00,383.185
2018-08-16 00:00:00,377.29
2018-08-15 00:00:00,391.54
2018-08-14 00:00:00,386.6
2018-08-13 00:00:00,404.64
2018-08-10 00:00:00,396.325
2018-08-09 00:00:00,342.595
2018-08-08 00:00:00,327.93
2018-08-07 00:00:00,323.005
2018-08-06 00:00:00,325.085
2018-08-03 00:00:00,329.64
2018-08-02 00:00:00,316.07
2018-08-01 00:00:00,305.4
2018-07-31 00:00:00,302.125
2018-07-30 00:00:00,310.035
2018-07-27 00:00:00,304.53
2018-07-26 00:00:00,300.92
2018-07-25 00:00:00,311.155
2018-07-24 00:00:00,314.89
2018-07-23 00:00:00,318.555
2018-07-20 00:00:00,331.66
2018-07-19 00:00:00,320.67
2018-07-18 00:00:00,303.62
2018-07-17 00:00:00,299.06
2018-07-16 00:00:00,296.04
2018-07-13 00:00:00,300.49
2018-07-12 00:00:00,303.9
2018-07-11 00:00:00,314.73
2018-07-10 00:00:00,305.81
