Date,DB
2022-09-12 00:00:00,308.772
2022-09-09 00:00:00,321.814
2022-09-08 00:00:00,337.933
2022-09-07 00:00:00,341.997
2022-09-06 00:00:00,341.418
2022-09-05 00:00:00,353.127
2022-09-02 00:00:00,346.352
2022-09-01 00:00:00,359.657
2022-08-31 00:00:00,353.805
2022-08-30 00:00:00,341.451
2022-08-29 00:00:00,329.1
2022-08-26 00:00:00,329.758
2022-08-25 00:00:00,328.198
2022-08-24 00:00:00,333.96
2022-08-23 00:00:00,333.544
2022-08-22 00:00:00,331.295
2022-08-19 00:00:00,312.477
2022-08-18 00:00:00,303.904
2022-08-17 00:00:00,304.748
2022-08-16 00:00:00,290.738
2022-08-15 00:00:00,287.326
2022-08-12 00:00:00,288.368
2022-08-11 00:00:00,293.29
2022-08-10 00:00:00,299.711
2022-08-09 00:00:00,306.959
2022-08-08 00:00:00,304.424
2022-08-05 00:00:00,315.456
2022-08-04 00:00:00,317.707
2022-08-03 00:00:00,332.18
2022-08-02 00:00:00,344.615
2022-08-01 00:00:00,337.855
2022-07-29 00:00:00,338.511
2022-07-28 00:00:00,356.593
2022-07-27 00:00:00,363.382
2022-07-26 00:00:00,371.452
2022-07-25 00:00:00,346.624
2022-07-22 00:00:00,352.981
2022-07-21 00:00:00,360.812
2022-07-20 00:00:00,364.387
2022-07-19 00:00:00,350.557
2022-07-18 00:00:00,364.832
2022-07-15 00:00:00,372.066
2022-07-14 00:00:00,372.684
2022-07-13 00:00:00,367.521
2022-07-12 00:00:00,371.129
2022-07-11 00:00:00,369.544
2022-07-08 00:00:00,367.269
2022-07-07 00:00:00,374.161
2022-07-06 00:00:00,368.957
2022-07-05 00:00:00,361.226
2022-07-04 00:00:00,349.063
2022-07-01 00:00:00,347.25
2022-06-30 00:00:00,348.407
2022-06-29 00:00:00,332.994
2022-06-28 00:00:00,321.777
2022-06-27 00:00:00,316.599
2022-06-24 00:00:00,322.871
2022-06-23 00:00:00,321.517
2022-06-22 00:00:00,304.513
2022-06-21 00:00:00,297.289
2022-06-20 00:00:00,305.913
2022-06-17 00:00:00,312.58
2022-06-16 00:00:00,316.768
2022-06-15 00:00:00,303.246
2022-06-14 00:00:00,310.338
2022-06-13 00:00:00,300.136
2022-06-10 00:00:00,280.831
2022-06-09 00:00:00,267.187
2022-06-08 00:00:00,261.165
2022-06-07 00:00:00,257.368
2022-06-06 00:00:00,252.161
2022-06-03 00:00:00,255.111
2022-06-02 00:00:00,254.826
2022-06-01 00:00:00,254.783
2022-05-31 00:00:00,253.857
2022-05-30 00:00:00,251.339
2022-05-27 00:00:00,255.335
2022-05-26 00:00:00,262.501
2022-05-25 00:00:00,275.962
2022-05-24 00:00:00,280.065
2022-05-23 00:00:00,276.84
2022-05-20 00:00:00,279.772
2022-05-19 00:00:00,278.022
2022-05-18 00:00:00,258.518
2022-05-17 00:00:00,263.743
2022-05-16 00:00:00,272.067
2022-05-13 00:00:00,271.125
2022-05-12 00:00:00,279.167
2022-05-11 00:00:00,272.356
2022-05-10 00:00:00,276.14
2022-05-09 00:00:00,280.189
2022-05-06 00:00:00,273.544
2022-05-05 00:00:00,264.152
2022-05-04 00:00:00,264.555
2022-05-03 00:00:00,262.825
2022-05-02 00:00:00,265.563
2022-04-29 00:00:00,265.436
2022-04-28 00:00:00,250.674
2022-04-27 00:00:00,248.977
2022-04-26 00:00:00,243.788
2022-04-25 00:00:00,233.869
2022-04-22 00:00:00,222.758
2022-04-21 00:00:00,220.475
2022-04-20 00:00:00,222.78
2022-04-19 00:00:00,226.606
2022-04-18 00:00:00,222.031
2022-04-15 00:00:00,221.96
2022-04-14 00:00:00,221.921
2022-04-13 00:00:00,220.952
2022-04-12 00:00:00,219.544
2022-04-11 00:00:00,215.446
2022-04-08 00:00:00,215.419
2022-04-07 00:00:00,215.81
2022-04-06 00:00:00,213.836
2022-04-05 00:00:00,209.812
2022-04-04 00:00:00,205.638
2022-04-01 00:00:00,206.831
2022-03-31 00:00:00,206.387
2022-03-30 00:00:00,204.961
2022-03-29 00:00:00,204.451
2022-03-28 00:00:00,231.962
2022-03-25 00:00:00,226.701
2022-03-24 00:00:00,229.68
2022-03-23 00:00:00,227.221
2022-03-22 00:00:00,226.102
2022-03-21 00:00:00,227.546
2022-03-18 00:00:00,218.702
2022-03-17 00:00:00,214.364
2022-03-16 00:00:00,212.327
2022-03-15 00:00:00,232.616
2022-03-14 00:00:00,226.266
2022-03-11 00:00:00,227.528
2022-03-10 00:00:00,230.516
2022-03-09 00:00:00,226.357
2022-03-08 00:00:00,249.275
2022-03-07 00:00:00,254.54
2022-03-04 00:00:00,217.984
2022-03-03 00:00:00,200.16
2022-03-02 00:00:00,194.508
2022-03-01 00:00:00,189.099
2022-02-28 00:00:00,182.318
2022-02-25 00:00:00,170.588
2022-02-24 00:00:00,185.663
2022-02-23 00:00:00,173.514
2022-02-22 00:00:00,174.502
2022-02-21 00:00:00,174.966
2022-02-18 00:00:00,169.98
2022-02-17 00:00:00,166.274
2022-02-16 00:00:00,162.19
2022-02-15 00:00:00,163.98
2022-02-14 00:00:00,188.32
2022-02-11 00:00:00,181.455
2022-02-10 00:00:00,175.75
2022-02-09 00:00:00,169.645
2022-02-08 00:00:00,174.174
2022-02-07 00:00:00,180.543
2022-02-04 00:00:00,175.249
2022-02-03 00:00:00,164.258
2022-02-02 00:00:00,153.981
2022-02-01 00:00:00,155.464
2022-01-31 00:00:00,161.359
2022-01-28 00:00:00,161.566
2022-01-27 00:00:00,155.353
2022-01-26 00:00:00,155.267
2022-01-25 00:00:00,157.896
2022-01-24 00:00:00,159.055
2022-01-21 00:00:00,153.089
2022-01-20 00:00:00,149.122
2022-01-19 00:00:00,148.635
2022-01-18 00:00:00,148.745
2022-01-17 00:00:00,144.302
2022-01-14 00:00:00,142.356
2022-01-13 00:00:00,139.603
2022-01-12 00:00:00,140.41
2022-01-11 00:00:00,143.391
2022-01-10 00:00:00,143.171
2022-01-07 00:00:00,139.456
2022-01-06 00:00:00,136.793
2022-01-05 00:00:00,132.298
2022-01-04 00:00:00,130.823
2022-01-03 00:00:00,131.871
2021-12-31 00:00:00,132.226
2021-12-30 00:00:00,132.27
2021-12-29 00:00:00,133.677
2021-12-28 00:00:00,134.305
2021-12-27 00:00:00,134.343
2021-12-24 00:00:00,134.287
2021-12-23 00:00:00,134.714
2021-12-22 00:00:00,135.553
2021-12-21 00:00:00,136.1
2021-12-20 00:00:00,138.316
2021-12-17 00:00:00,134.831
2021-12-16 00:00:00,135.808
2021-12-15 00:00:00,138.188
2021-12-14 00:00:00,140.089
2021-12-13 00:00:00,139.284
2021-12-10 00:00:00,141.618
2021-12-09 00:00:00,141.309
2021-12-08 00:00:00,143.297
2021-12-07 00:00:00,144.554
2021-12-06 00:00:00,151.255
2021-12-03 00:00:00,149.649
2021-12-02 00:00:00,150.906
2021-12-01 00:00:00,148.808
2021-11-30 00:00:00,152.7
2021-11-29 00:00:00,153.016
2021-11-26 00:00:00,157.722
2021-11-25 00:00:00,147.941
2021-11-24 00:00:00,146.585
2021-11-23 00:00:00,141.169
2021-11-22 00:00:00,138.691
2021-11-19 00:00:00,138.043
2021-11-18 00:00:00,132.547
2021-11-17 00:00:00,132.644
2021-11-16 00:00:00,130.189
2021-11-15 00:00:00,130.175
2021-11-12 00:00:00,130.135
2021-11-11 00:00:00,130.636
2021-11-10 00:00:00,130.608
2021-11-09 00:00:00,130.784
2021-11-08 00:00:00,131.928
2021-11-05 00:00:00,132.878
2021-11-04 00:00:00,129.975
2021-11-03 00:00:00,138.973
2021-11-02 00:00:00,142.857
2021-11-01 00:00:00,144.513
2021-10-29 00:00:00,143.98
2021-10-28 00:00:00,139.239
2021-10-27 00:00:00,136.415
2021-10-26 00:00:00,137.116
2021-10-25 00:00:00,138.767
2021-10-22 00:00:00,137.959
2021-10-21 00:00:00,137.949
2021-10-20 00:00:00,137.653
2021-10-19 00:00:00,138.864
2021-10-18 00:00:00,127.163
2021-10-15 00:00:00,139.464
2021-10-14 00:00:00,139.753
2021-10-13 00:00:00,142.228
2021-10-12 00:00:00,145.699
2021-10-11 00:00:00,144.481
2021-10-08 00:00:00,141.237
2021-10-07 00:00:00,140.214
2021-10-06 00:00:00,142.041
2021-10-05 00:00:00,135.727
2021-10-04 00:00:00,135.579
2021-10-01 00:00:00,133.835
2021-09-30 00:00:00,132.454
2021-09-29 00:00:00,132.415
2021-09-28 00:00:00,136.501
2021-09-27 00:00:00,134.993
2021-09-24 00:00:00,122.448
2021-09-23 00:00:00,148.015
2021-09-22 00:00:00,151.817
2021-09-21 00:00:00,156.711
2021-09-20 00:00:00,159.159
2021-09-17 00:00:00,138.649
2021-09-16 00:00:00,139.198
2021-09-15 00:00:00,142.605
2021-09-14 00:00:00,143.893
2021-09-13 00:00:00,144.389
2021-09-10 00:00:00,143.775
2021-09-09 00:00:00,145.242
2021-09-08 00:00:00,145.941
2021-09-07 00:00:00,144.855
2021-09-06 00:00:00,144.828
2021-09-03 00:00:00,147.212
2021-09-02 00:00:00,147.398
2021-09-01 00:00:00,147.611
2021-08-31 00:00:00,148.966
2021-08-30 00:00:00,151.942
2021-08-27 00:00:00,152.012
2021-08-26 00:00:00,152.207
2021-08-25 00:00:00,151.206
2021-08-24 00:00:00,151.233
2021-08-23 00:00:00,152.183
2021-08-20 00:00:00,154.156
2021-08-19 00:00:00,153.983
