Date,SEB
2021-08-25 00:00:00,86.675
2021-08-24 00:00:00,86.79
2021-08-23 00:00:00,86.635
2021-08-20 00:00:00,86.33
2021-08-19 00:00:00,87.54
2021-08-18 00:00:00,85.16
2021-08-17 00:00:00,85.41
2021-08-16 00:00:00,85.29
2021-08-13 00:00:00,85.225
2021-08-12 00:00:00,85.185
2021-08-11 00:00:00,85.24
2021-08-10 00:00:00,85.805
2021-08-09 00:00:00,86.435
2021-08-06 00:00:00,86.255
2021-08-05 00:00:00,86.645
2021-08-04 00:00:00,88.16
2021-08-03 00:00:00,87.835
2021-08-02 00:00:00,86.59
2021-07-30 00:00:00,87.165
2021-07-29 00:00:00,86.34
2021-07-28 00:00:00,86.24
2021-07-27 00:00:00,87.345
2021-07-26 00:00:00,86.58
2021-07-23 00:00:00,86.59
2021-07-22 00:00:00,86.82
2021-07-21 00:00:00,87.86
2021-07-20 00:00:00,89.08
2021-07-19 00:00:00,88.34
2021-07-16 00:00:00,86.88
2021-07-15 00:00:00,86.935
2021-07-14 00:00:00,86.855
2021-07-13 00:00:00,86.765
2021-07-12 00:00:00,87.585
2021-07-09 00:00:00,87.805
2021-07-08 00:00:00,88
2021-07-07 00:00:00,86.235
2021-07-06 00:00:00,85.945
2021-07-05 00:00:00,86.53
2021-07-02 00:00:00,87.4
2021-07-01 00:00:00,86.145
2021-06-30 00:00:00,86.385
2021-06-29 00:00:00,87.985
2021-06-28 00:00:00,86.95
2021-06-25 00:00:00,86.85
2021-06-24 00:00:00,86.785
2021-06-23 00:00:00,87.28
2021-06-22 00:00:00,89.82
2021-06-21 00:00:00,88.26
2021-06-18 00:00:00,87.25
2021-06-17 00:00:00,86.83
2021-06-16 00:00:00,86.965
2021-06-15 00:00:00,86.745
2021-06-14 00:00:00,87.77
2021-06-11 00:00:00,86.88
2021-06-10 00:00:00,88.985
2021-06-09 00:00:00,86.955
2021-06-08 00:00:00,85.47
2021-06-07 00:00:00,88.045
2021-06-04 00:00:00,87.86
2021-06-03 00:00:00,88.385
2021-06-02 00:00:00,88.11
2021-06-01 00:00:00,86.95
2021-05-31 00:00:00,87.38
2021-05-28 00:00:00,87.225
2021-05-27 00:00:00,87.75
2021-05-26 00:00:00,87.265
2021-05-25 00:00:00,84.905
2021-05-24 00:00:00,85.89
2021-05-21 00:00:00,86.875
2021-05-20 00:00:00,88.47
2021-05-19 00:00:00,88.065
2021-05-18 00:00:00,84.77
2021-05-17 00:00:00,83.53
2021-05-14 00:00:00,82.89
2021-05-13 00:00:00,85.18
2021-05-12 00:00:00,83.975
2021-05-11 00:00:00,83.015
2021-05-10 00:00:00,82.755
2021-05-07 00:00:00,83.605
2021-05-06 00:00:00,84.105
2021-05-05 00:00:00,80.995
2021-05-04 00:00:00,86.35
2021-05-03 00:00:00,85.6
2021-04-30 00:00:00,85.85
2021-04-29 00:00:00,86.32
2021-04-28 00:00:00,86.29
2021-04-27 00:00:00,87.23
2021-04-26 00:00:00,85.23
2021-04-23 00:00:00,85.895
2021-04-22 00:00:00,86.23
2021-04-21 00:00:00,86.17
2021-04-20 00:00:00,86.885
2021-04-19 00:00:00,87.375
2021-04-16 00:00:00,86.84
2021-04-15 00:00:00,86.12
2021-04-14 00:00:00,86.75
2021-04-13 00:00:00,86.605
2021-04-12 00:00:00,85.88
2021-04-09 00:00:00,86.065
2021-04-08 00:00:00,86.365
2021-04-07 00:00:00,86.5
2021-04-06 00:00:00,88.985
2021-04-05 00:00:00,85.975
2021-04-02 00:00:00,85.715
2021-04-01 00:00:00,85.635
2021-03-31 00:00:00,87.385
2021-03-30 00:00:00,88.3
2021-03-29 00:00:00,88.355
2021-03-26 00:00:00,86.54
2021-03-25 00:00:00,87.43
2021-03-24 00:00:00,87.735
2021-03-23 00:00:00,88.895
2021-03-22 00:00:00,90.945
2021-03-19 00:00:00,86.565
2021-03-18 00:00:00,86.39
2021-03-17 00:00:00,86.82
2021-03-16 00:00:00,87
2021-03-15 00:00:00,87.06
2021-03-12 00:00:00,87.075
2021-03-11 00:00:00,86.805
2021-03-10 00:00:00,88.01
2021-03-09 00:00:00,87.73
2021-03-08 00:00:00,86.62
2021-03-05 00:00:00,87.32
2021-03-04 00:00:00,90.35
2021-03-03 00:00:00,87.305
2021-03-02 00:00:00,88.43
2021-03-01 00:00:00,87.855
2021-02-26 00:00:00,86.595
2021-02-25 00:00:00,85.885
2021-02-24 00:00:00,88.44
2021-02-23 00:00:00,87.005
2021-02-22 00:00:00,87.755
2021-02-19 00:00:00,88.105
2021-02-18 00:00:00,86.845
2021-02-17 00:00:00,86.75
2021-02-16 00:00:00,87.425
2021-02-15 00:00:00,87.695
2021-02-12 00:00:00,90.075
2021-02-11 00:00:00,87.06
2021-02-10 00:00:00,87.905
2021-02-09 00:00:00,92.345
2021-02-08 00:00:00,91.48
2021-02-05 00:00:00,92.2
2021-02-04 00:00:00,93.18
2021-02-03 00:00:00,92.895
2021-02-02 00:00:00,92.855
2021-02-01 00:00:00,92.715
2021-01-29 00:00:00,94.665
2021-01-28 00:00:00,91.67
2021-01-27 00:00:00,92.005
2021-01-26 00:00:00,91.645
2021-01-25 00:00:00,92.05
2021-01-22 00:00:00,93.775
2021-01-21 00:00:00,92.235
2021-01-20 00:00:00,91.725
2021-01-19 00:00:00,92.055
2021-01-18 00:00:00,94.1
2021-01-15 00:00:00,93.915
2021-01-14 00:00:00,92.015
2021-01-13 00:00:00,93.11
2021-01-12 00:00:00,92
2021-01-11 00:00:00,92.485
2021-01-08 00:00:00,92.99
2021-01-07 00:00:00,92.52
2021-01-06 00:00:00,92.38
2021-01-05 00:00:00,100.29
2021-01-04 00:00:00,101.73
2021-01-01 00:00:00,102.585
2020-12-31 00:00:00,102.585
2020-12-30 00:00:00,98.935
2020-12-29 00:00:00,99.95
2020-12-28 00:00:00,99.94
2020-12-25 00:00:00,99.95
2020-12-24 00:00:00,100.305
2020-12-23 00:00:00,100.415
2020-12-22 00:00:00,110.09
2020-12-21 00:00:00,101.95
2020-12-18 00:00:00,97.5
2020-12-17 00:00:00,94.965
2020-12-16 00:00:00,86.105
2020-12-15 00:00:00,83.665
2020-12-14 00:00:00,85
2020-12-11 00:00:00,85
2020-12-10 00:00:00,85
2020-12-09 00:00:00,85
2020-12-08 00:00:00,85
2020-12-07 00:00:00,85
2020-12-04 00:00:00,89.875
2020-12-03 00:00:00,89.185
2020-12-02 00:00:00,84.625
2020-12-01 00:00:00,86.06
2020-11-30 00:00:00,92.305
2020-11-27 00:00:00,85
2020-11-26 00:00:00,92.655
2020-11-25 00:00:00,86.68
2020-11-24 00:00:00,87.56
2020-11-23 00:00:00,87.28
2020-11-20 00:00:00,86.075
2020-11-19 00:00:00,86.495
2020-11-18 00:00:00,93.815
2020-11-17 00:00:00,86.865
2020-11-16 00:00:00,90.085
2020-11-13 00:00:00,96.035
2020-11-12 00:00:00,91.875
2020-11-11 00:00:00,93.995
2020-11-10 00:00:00,94.705
2020-11-09 00:00:00,92.53
2020-11-06 00:00:00,94.805
2020-11-05 00:00:00,93.9
2020-11-04 00:00:00,95.275
2020-11-03 00:00:00,96.78
2020-11-02 00:00:00,96.085
2020-10-30 00:00:00,95.5
2020-10-29 00:00:00,95.17
2020-10-28 00:00:00,96.715
2020-10-27 00:00:00,95.08
2020-10-26 00:00:00,95
2020-10-23 00:00:00,95.015
2020-10-22 00:00:00,95.035
2020-10-21 00:00:00,95.02
2020-10-20 00:00:00,96.135
2020-10-19 00:00:00,95.015
2020-10-16 00:00:00,95.005
2020-10-15 00:00:00,94.21
2020-10-14 00:00:00,94.885
2020-10-13 00:00:00,94.885
2020-10-12 00:00:00,94.46
2020-10-09 00:00:00,94.82
2020-10-08 00:00:00,91.695
2020-10-07 00:00:00,92.6
2020-10-06 00:00:00,94.895
2020-10-05 00:00:00,94.715
2020-10-02 00:00:00,94.955
2020-10-01 00:00:00,94.81
2020-09-30 00:00:00,94.215
2020-09-29 00:00:00,94.955
2020-09-28 00:00:00,93.04
2020-09-25 00:00:00,96.82
2020-09-24 00:00:00,94.7
2020-09-23 00:00:00,94.575
2020-09-22 00:00:00,94.93
2020-09-21 00:00:00,93.3
2020-09-18 00:00:00,85.575
2020-09-17 00:00:00,85.29
2020-09-16 00:00:00,86.995
2020-09-15 00:00:00,85.24
2020-09-14 00:00:00,85.825
2020-09-11 00:00:00,86.055
2020-09-10 00:00:00,87.425
2020-09-09 00:00:00,87
2020-09-08 00:00:00,86.8
2020-09-07 00:00:00,85.785
2020-09-04 00:00:00,85.85
2020-09-03 00:00:00,87.575
2020-09-02 00:00:00,87.64
2020-09-01 00:00:00,91.34
2020-08-31 00:00:00,92.1
2020-08-28 00:00:00,91.71
2020-08-27 00:00:00,91.555
2020-08-26 00:00:00,91.405
2020-08-25 00:00:00,91.07
2020-08-24 00:00:00,91.885
2020-08-21 00:00:00,96.55
2020-08-20 00:00:00,96.74
2020-08-19 00:00:00,94.5
2020-08-18 00:00:00,93.03
2020-08-17 00:00:00,93.22
2020-08-14 00:00:00,90.495
2020-08-13 00:00:00,122.665
2020-08-12 00:00:00,122.855
2020-08-11 00:00:00,124.2
2020-08-10 00:00:00,124.43
2020-08-07 00:00:00,125.605
2020-08-06 00:00:00,125.945
2020-08-05 00:00:00,125.775
2020-08-04 00:00:00,127.325
2020-08-03 00:00:00,128.07
2020-07-31 00:00:00,116.75
2020-07-30 00:00:00,116.715
2020-07-29 00:00:00,102.92
2020-07-28 00:00:00,95.875
2020-07-27 00:00:00,95.48
2020-07-24 00:00:00,106.385
2020-07-23 00:00:00,95.61
2020-07-22 00:00:00,110.405
2020-07-21 00:00:00,113.395
2020-07-20 00:00:00,107.73
2020-07-17 00:00:00,104.785
2020-07-16 00:00:00,105.705
2020-07-15 00:00:00,103.95
2020-07-14 00:00:00,110.74
2020-07-13 00:00:00,102.42
2020-07-10 00:00:00,107.12
2020-07-09 00:00:00,113.17
2020-07-08 00:00:00,106.975
2020-07-07 00:00:00,110.84
2020-07-06 00:00:00,113.88
2020-07-03 00:00:00,116.8
2020-07-02 00:00:00,116.23
2020-07-01 00:00:00,121.955
2020-06-30 00:00:00,131.915
2020-06-29 00:00:00,128.925
2020-06-26 00:00:00,128.81
2020-06-25 00:00:00,127.83
2020-06-24 00:00:00,126.025
2020-06-23 00:00:00,120.76
2020-06-22 00:00:00,124.335
2020-06-19 00:00:00,115.8
2020-06-18 00:00:00,123.13
2020-06-17 00:00:00,121.975
2020-06-16 00:00:00,122.7
2020-06-15 00:00:00,125.77
2020-06-12 00:00:00,129.105
2020-06-11 00:00:00,143.02
2020-06-10 00:00:00,129.565
2020-06-09 00:00:00,123.445
2020-06-08 00:00:00,121.275
2020-06-05 00:00:00,119.29
2020-06-04 00:00:00,139.095
2020-06-03 00:00:00,144.675
2020-06-02 00:00:00,131.75
2020-06-01 00:00:00,140.16
2020-05-29 00:00:00,140.74
2020-05-28 00:00:00,133.92
2020-05-27 00:00:00,146.21
2020-05-26 00:00:00,159.96
2020-05-25 00:00:00,163.49
2020-05-22 00:00:00,163.72
2020-05-21 00:00:00,162.865
2020-05-20 00:00:00,167.46
2020-05-19 00:00:00,170.37
2020-05-18 00:00:00,175.09
2020-05-15 00:00:00,174.51
2020-05-14 00:00:00,178.32
2020-05-13 00:00:00,175.1
2020-05-12 00:00:00,174.16
2020-05-11 00:00:00,174.63
2020-05-08 00:00:00,175.91
2020-05-07 00:00:00,175.77
2020-05-06 00:00:00,176.74
2020-05-05 00:00:00,175.39
2020-05-04 00:00:00,178.45
2020-05-01 00:00:00,176.05
2020-04-30 00:00:00,172.54
2020-04-29 00:00:00,173.02
2020-04-28 00:00:00,170.715
2020-04-27 00:00:00,173.015
2020-04-24 00:00:00,175.87
2020-04-23 00:00:00,180.07
2020-04-22 00:00:00,184.565
2020-04-21 00:00:00,172.63
2020-04-20 00:00:00,183.74
2020-04-17 00:00:00,172.765
2020-04-16 00:00:00,176.385
2020-04-15 00:00:00,165.205
2020-04-14 00:00:00,164.595
2020-04-13 00:00:00,157.965
2020-04-10 00:00:00,158.15
2020-04-09 00:00:00,159.01
2020-04-08 00:00:00,167.41
2020-04-07 00:00:00,170.005
2020-04-06 00:00:00,178.03
2020-04-03 00:00:00,183.485
2020-04-02 00:00:00,193.06
2020-04-01 00:00:00,171.315
2020-03-31 00:00:00,168.24
2020-03-30 00:00:00,170.465
2020-03-27 00:00:00,163.27
2020-03-26 00:00:00,151.965
2020-03-25 00:00:00,159.77
2020-03-24 00:00:00,172.745
2020-03-23 00:00:00,176.24
2020-03-20 00:00:00,190.885
2020-03-19 00:00:00,184.45
2020-03-18 00:00:00,181.905
2020-03-17 00:00:00,181.9
2020-03-16 00:00:00,185.145
2020-03-13 00:00:00,185.14
2020-03-12 00:00:00,181.67
2020-03-11 00:00:00,154.79
2020-03-10 00:00:00,114.11
2020-03-09 00:00:00,114.11
2020-03-06 00:00:00,114.11
2020-03-05 00:00:00,114.11
2020-03-04 00:00:00,98.475
2020-03-03 00:00:00,97.83
2020-03-02 00:00:00,88.94
2020-02-28 00:00:00,88.94
2020-02-27 00:00:00,88.94
2020-02-26 00:00:00,88.94
2020-02-25 00:00:00,88.94
2020-02-24 00:00:00,88.94
2020-02-21 00:00:00,88.94
2020-02-20 00:00:00,88.94
2020-02-19 00:00:00,85.22
2020-02-18 00:00:00,85.22
2020-02-17 00:00:00,85.22
2020-02-14 00:00:00,85.22
2020-02-13 00:00:00,87.57
2020-02-12 00:00:00,88.5
2020-02-11 00:00:00,88.51
2020-02-10 00:00:00,86.2
2020-02-07 00:00:00,88.17
2020-02-06 00:00:00,90.04
2020-02-05 00:00:00,90.77
2020-02-04 00:00:00,91.95
2020-02-03 00:00:00,94.615
2020-01-31 00:00:00,93.795
2020-01-30 00:00:00,91.825
2020-01-29 00:00:00,94.665
2020-01-28 00:00:00,96.315
2020-01-27 00:00:00,90.835
2020-01-24 00:00:00,92.435
2020-01-23 00:00:00,94.705
2020-01-22 00:00:00,94.34
2020-01-21 00:00:00,95.815
2020-01-20 00:00:00,94.665
2020-01-17 00:00:00,91.89
2020-01-16 00:00:00,90.235
2020-01-15 00:00:00,94.125
2020-01-14 00:00:00,93.8
2020-01-13 00:00:00,93.42
2020-01-10 00:00:00,90.29
2020-01-09 00:00:00,95.315
2020-01-08 00:00:00,90.83
2020-01-07 00:00:00,92.375
2020-01-06 00:00:00,93.915
2020-01-03 00:00:00,93.915
2020-01-02 00:00:00,94.37
2020-01-01 00:00:00,97.77
2019-12-31 00:00:00,97.77
2019-12-30 00:00:00,97.77
2019-12-27 00:00:00,97.77
2019-12-26 00:00:00,97.77
2019-12-25 00:00:00,97.78
2019-12-24 00:00:00,97.78
2019-12-23 00:00:00,97.78
2019-12-20 00:00:00,97.78
2019-12-19 00:00:00,97.78
2019-12-18 00:00:00,97.78
2019-12-17 00:00:00,97.78
2019-12-16 00:00:00,97.78
2019-12-13 00:00:00,97.78
2019-12-12 00:00:00,97.78
2019-12-11 00:00:00,97.78
2019-12-10 00:00:00,97.78
2019-12-09 00:00:00,99.98
2019-12-06 00:00:00,98.28
2019-12-05 00:00:00,95.24
2019-12-04 00:00:00,98.45
2019-12-03 00:00:00,96.54
2019-12-02 00:00:00,98.41
2019-11-29 00:00:00,98.59
2019-11-28 00:00:00,98.59
2019-11-27 00:00:00,98.6
2019-11-26 00:00:00,98.77
2019-11-25 00:00:00,95.39
2019-11-22 00:00:00,98.415
2019-11-21 00:00:00,98.5
2019-11-20 00:00:00,96.47
2019-11-19 00:00:00,97.79
2019-11-18 00:00:00,97.15
2019-11-15 00:00:00,96.13
2019-11-14 00:00:00,86.435
2019-11-13 00:00:00,88.23
2019-11-12 00:00:00,86.965
2019-11-11 00:00:00,85.985
2019-11-08 00:00:00,86.8
2019-11-07 00:00:00,87.295
2019-11-06 00:00:00,86.27
2019-11-05 00:00:00,87.675
2019-11-04 00:00:00,91.415
2019-11-01 00:00:00,90.13
2019-10-31 00:00:00,91.585
2019-10-30 00:00:00,90.08
2019-10-29 00:00:00,90.08
2019-10-28 00:00:00,90.08
2019-10-25 00:00:00,90.07
2019-10-24 00:00:00,90.12
2019-10-23 00:00:00,90.765
2019-10-22 00:00:00,90.765
2019-10-21 00:00:00,91.3
2019-10-18 00:00:00,90.495
2019-10-17 00:00:00,91.63
2019-10-16 00:00:00,91.63
2019-10-15 00:00:00,91.665
2019-10-14 00:00:00,93.59
2019-10-11 00:00:00,93.015
2019-10-10 00:00:00,93.775
2019-10-09 00:00:00,93.565
2019-10-08 00:00:00,93.255
2019-10-07 00:00:00,93.255
2019-10-04 00:00:00,97.585
2019-10-03 00:00:00,95.78
2019-10-02 00:00:00,97.27
2019-10-01 00:00:00,93.11
2019-09-30 00:00:00,92.46
2019-09-27 00:00:00,90.17
2019-09-26 00:00:00,90.17
2019-09-25 00:00:00,91.63
2019-09-24 00:00:00,91.02
2019-09-23 00:00:00,91.02
2019-09-20 00:00:00,89.185
2019-09-19 00:00:00,88.835
2019-09-18 00:00:00,85.67
2019-09-17 00:00:00,85.49
2019-09-16 00:00:00,86.365
2019-09-13 00:00:00,86.29
2019-09-12 00:00:00,85.725
2019-09-11 00:00:00,88.09
2019-09-10 00:00:00,88.905
2019-09-09 00:00:00,85.375
2019-09-06 00:00:00,87.365
2019-09-05 00:00:00,87.37
2019-09-04 00:00:00,87.37
2019-09-03 00:00:00,88.315
2019-09-02 00:00:00,87.13
2019-08-30 00:00:00,86.34
2019-08-29 00:00:00,88.895
2019-08-28 00:00:00,87.305
2019-08-27 00:00:00,87.855
2019-08-26 00:00:00,87.13
2019-08-23 00:00:00,87.13
2019-08-22 00:00:00,93.655
2019-08-21 00:00:00,90.705
2019-08-20 00:00:00,90.915
2019-08-19 00:00:00,92.485
2019-08-16 00:00:00,88.835
2019-08-15 00:00:00,88.83
2019-08-14 00:00:00,88.2
2019-08-13 00:00:00,90.465
2019-08-12 00:00:00,89.93
2019-08-09 00:00:00,85.42
2019-08-08 00:00:00,87.755
2019-08-07 00:00:00,85.5
2019-08-06 00:00:00,85.55
2019-08-05 00:00:00,89.45
2019-08-02 00:00:00,85.51
2019-08-01 00:00:00,85.98
2019-07-31 00:00:00,86.51
2019-07-30 00:00:00,94.845
2019-07-29 00:00:00,95.44
2019-07-26 00:00:00,96.43
2019-07-25 00:00:00,99.21
2019-07-24 00:00:00,96.585
2019-07-23 00:00:00,99.72
2019-07-22 00:00:00,99.71
2019-07-19 00:00:00,98.265
2019-07-18 00:00:00,99.575
2019-07-17 00:00:00,98.17
2019-07-16 00:00:00,98.725
2019-07-15 00:00:00,98.185
2019-07-12 00:00:00,98.17
2019-07-11 00:00:00,98.17
2019-07-10 00:00:00,98.46
2019-07-09 00:00:00,98.55
2019-07-08 00:00:00,98.55
2019-07-05 00:00:00,98.55
2019-07-04 00:00:00,98.07
2019-07-03 00:00:00,101.31
2019-07-02 00:00:00,101.31
2019-07-01 00:00:00,101.31
2019-06-28 00:00:00,104.57
2019-06-27 00:00:00,108.39
2019-06-26 00:00:00,116.29
2019-06-25 00:00:00,114.18
2019-06-24 00:00:00,120.89
2019-06-21 00:00:00,118.96
2019-06-20 00:00:00,115.49
2019-06-19 00:00:00,117.02
2019-06-18 00:00:00,119.77
2019-06-17 00:00:00,122.69
2019-06-14 00:00:00,118.61
2019-06-13 00:00:00,117.37
2019-06-12 00:00:00,127.15
2019-06-11 00:00:00,120.07
2019-06-10 00:00:00,123.83
2019-06-07 00:00:00,122.84
2019-06-06 00:00:00,123.83
2019-06-05 00:00:00,124.38
2019-06-04 00:00:00,124.9
2019-06-03 00:00:00,123.13
2019-05-31 00:00:00,124.25
2019-05-30 00:00:00,120.88
2019-05-29 00:00:00,127.68
2019-05-28 00:00:00,124.95
2019-05-27 00:00:00,124.515
2019-05-24 00:00:00,124.515
2019-05-23 00:00:00,124.52
2019-05-22 00:00:00,123.21
2019-05-21 00:00:00,120.86
2019-05-20 00:00:00,122.52
2019-05-17 00:00:00,122.89
2019-05-16 00:00:00,119.8
2019-05-15 00:00:00,126.02
2019-05-14 00:00:00,127.58
2019-05-13 00:00:00,125.19
2019-05-10 00:00:00,125.41
2019-05-09 00:00:00,127.29
2019-05-08 00:00:00,127.29
2019-05-07 00:00:00,121.23
2019-05-06 00:00:00,125.66
2019-05-03 00:00:00,125.66
2019-05-02 00:00:00,117.49
2019-05-01 00:00:00,120.72
2019-04-30 00:00:00,123.05
2019-04-29 00:00:00,126.7
2019-04-26 00:00:00,122.99
2019-04-25 00:00:00,121.67
2019-04-24 00:00:00,123
2019-04-23 00:00:00,124.43
2019-04-22 00:00:00,126.15
2019-04-19 00:00:00,126.15
2019-04-18 00:00:00,126.15
2019-04-17 00:00:00,122.07
2019-04-16 00:00:00,127.19
2019-04-15 00:00:00,117.85
2019-04-12 00:00:00,120.06
2019-04-11 00:00:00,122.235
2019-04-10 00:00:00,123.335
2019-04-09 00:00:00,134.805
2019-04-08 00:00:00,131.955
2019-04-05 00:00:00,127.27
2019-04-04 00:00:00,134.57
2019-04-03 00:00:00,134.57
2019-04-02 00:00:00,133.845
2019-04-01 00:00:00,134.46
2019-03-29 00:00:00,134.035
2019-03-28 00:00:00,134.03
2019-03-27 00:00:00,131.815
2019-03-26 00:00:00,125
2019-03-25 00:00:00,125.01
2019-03-22 00:00:00,128.08
2019-03-21 00:00:00,124.64
2019-03-20 00:00:00,119.385
2019-03-19 00:00:00,113.985
2019-03-18 00:00:00,116.875
2019-03-15 00:00:00,115.86
2019-03-14 00:00:00,116.02
2019-03-13 00:00:00,118.58
2019-03-12 00:00:00,118.58
2019-03-11 00:00:00,124.54
2019-03-08 00:00:00,125.645
2019-03-07 00:00:00,125.37
2019-03-06 00:00:00,121.66
2019-03-05 00:00:00,125.63
2019-03-04 00:00:00,122.32
2019-03-01 00:00:00,124.675
2019-02-28 00:00:00,123.88
2019-02-27 00:00:00,124.7
2019-02-26 00:00:00,121.73
2019-02-25 00:00:00,121.73
2019-02-22 00:00:00,121.73
2019-02-21 00:00:00,120.525
2019-02-20 00:00:00,118.81
2019-02-19 00:00:00,120.735
2019-02-18 00:00:00,120.485
2019-02-15 00:00:00,122.9
2019-02-14 00:00:00,122.295
2019-02-13 00:00:00,121.665
2019-02-12 00:00:00,124.26
2019-02-11 00:00:00,123.385
2019-02-08 00:00:00,119.485
2019-02-07 00:00:00,123.265
2019-02-06 00:00:00,122.715
2019-02-05 00:00:00,123.42
2019-02-04 00:00:00,123.38
2019-02-01 00:00:00,120.91
2019-01-31 00:00:00,122.555
2019-01-30 00:00:00,126.695
2019-01-29 00:00:00,124.835
2019-01-28 00:00:00,124.555
2019-01-25 00:00:00,124.79
2019-01-24 00:00:00,123.755
2019-01-23 00:00:00,124.165
2019-01-22 00:00:00,124.615
2019-01-21 00:00:00,123.415
2019-01-18 00:00:00,128.92
2019-01-17 00:00:00,126.98
2019-01-16 00:00:00,125.38
2019-01-15 00:00:00,128.495
2019-01-14 00:00:00,127.545
2019-01-11 00:00:00,124.73
2019-01-10 00:00:00,128.195
2019-01-09 00:00:00,127.295
2019-01-08 00:00:00,123.245
2019-01-07 00:00:00,133.995
2019-01-04 00:00:00,134
2019-01-03 00:00:00,124.72
2019-01-02 00:00:00,124.72
2019-01-01 00:00:00,124.72
2018-12-31 00:00:00,124.72
2018-12-28 00:00:00,124.72
2018-12-27 00:00:00,124.72
2018-12-26 00:00:00,124.725
2018-12-25 00:00:00,124.725
2018-12-24 00:00:00,124.725
2018-12-21 00:00:00,124.73
2018-12-20 00:00:00,123.18
2018-12-19 00:00:00,123.18
2018-12-18 00:00:00,125
2018-12-17 00:00:00,126.43
2018-12-14 00:00:00,121.825
2018-12-13 00:00:00,121.825
2018-12-12 00:00:00,121.825
2018-12-11 00:00:00,122.325
2018-12-10 00:00:00,124.64
2018-12-07 00:00:00,126.035
2018-12-06 00:00:00,126.655
2018-12-05 00:00:00,128.525
2018-12-04 00:00:00,128.525
2018-12-03 00:00:00,128.525
2018-11-30 00:00:00,129.01
2018-11-29 00:00:00,128.57
2018-11-28 00:00:00,129.91
2018-11-27 00:00:00,131.19
2018-11-26 00:00:00,127.165
2018-11-23 00:00:00,130.855
2018-11-22 00:00:00,128.95
2018-11-21 00:00:00,128.23
2018-11-20 00:00:00,128.73
2018-11-19 00:00:00,126.15
2018-11-16 00:00:00,127.23
2018-11-15 00:00:00,127.86
2018-11-14 00:00:00,127.06
2018-11-13 00:00:00,127.15
2018-11-12 00:00:00,126.91
2018-11-09 00:00:00,125.29
2018-11-08 00:00:00,126.155
2018-11-07 00:00:00,127.55
2018-11-06 00:00:00,128.81
2018-11-05 00:00:00,130.805
2018-11-02 00:00:00,135.305
2018-11-01 00:00:00,134.805
2018-10-31 00:00:00,133.43
2018-10-30 00:00:00,136.335
2018-10-29 00:00:00,136.15
2018-10-26 00:00:00,137.08
2018-10-25 00:00:00,131.14
2018-10-24 00:00:00,135.85
2018-10-23 00:00:00,137.46
2018-10-22 00:00:00,137.165
2018-10-19 00:00:00,145.45
2018-10-18 00:00:00,144.72
2018-10-17 00:00:00,139.325
2018-10-16 00:00:00,141.57
2018-10-15 00:00:00,143.24
2018-10-12 00:00:00,144.51
2018-10-11 00:00:00,143.395
2018-10-10 00:00:00,136.795
2018-10-09 00:00:00,140
2018-10-08 00:00:00,141.98
2018-10-05 00:00:00,137.97
2018-10-04 00:00:00,119.085
2018-10-03 00:00:00,95.52
2018-10-02 00:00:00,81.89
2018-10-01 00:00:00,79.505
2018-09-28 00:00:00,82.29
2018-09-27 00:00:00,78.755
2018-09-26 00:00:00,79.385
2018-09-25 00:00:00,76.925
2018-09-24 00:00:00,76.925
2018-09-21 00:00:00,79.83
2018-09-20 00:00:00,77.925
2018-09-19 00:00:00,76.11
2018-09-18 00:00:00,75.42
2018-09-17 00:00:00,73.215
2018-09-14 00:00:00,73.935
2018-09-13 00:00:00,73.99
2018-09-12 00:00:00,74.485
2018-09-11 00:00:00,75.685
2018-09-10 00:00:00,74.485
2018-09-07 00:00:00,77.545
2018-09-06 00:00:00,78.45
2018-09-05 00:00:00,73.92
2018-09-04 00:00:00,73.63
2018-09-03 00:00:00,76.15
2018-08-31 00:00:00,74.195
2018-08-30 00:00:00,75.485
2018-08-29 00:00:00,75.575
2018-08-28 00:00:00,75.47
2018-08-27 00:00:00,75.49
2018-08-24 00:00:00,75.49
2018-08-23 00:00:00,75.485
2018-08-22 00:00:00,74.185
2018-08-21 00:00:00,75.355
2018-08-20 00:00:00,75.42
2018-08-17 00:00:00,75.37
2018-08-16 00:00:00,75.325
2018-08-15 00:00:00,74.395
2018-08-14 00:00:00,75.49
2018-08-13 00:00:00,74.965
2018-08-10 00:00:00,75.465
2018-08-09 00:00:00,75.39
2018-08-08 00:00:00,75.315
2018-08-07 00:00:00,75.315
2018-08-06 00:00:00,75.36
2018-08-03 00:00:00,75.355
2018-08-02 00:00:00,75.355
2018-08-01 00:00:00,75.355
2018-07-31 00:00:00,75.335
2018-07-30 00:00:00,75.3
2018-07-27 00:00:00,73.995
2018-07-26 00:00:00,73.995
2018-07-25 00:00:00,75.67
2018-07-24 00:00:00,75.645
2018-07-23 00:00:00,75.645
2018-07-20 00:00:00,75.735
2018-07-19 00:00:00,75.735
2018-07-18 00:00:00,75.91
2018-07-17 00:00:00,75.91
2018-07-16 00:00:00,75.765
2018-07-13 00:00:00,75.745
2018-07-12 00:00:00,75.74
2018-07-11 00:00:00,75.77
2018-07-10 00:00:00,76.46
2018-07-09 00:00:00,77.81
2018-07-06 00:00:00,77.705
2018-07-05 00:00:00,77.705
2018-07-04 00:00:00,77.555
2018-07-03 00:00:00,77.555
2018-07-02 00:00:00,80.01
2018-06-29 00:00:00,80.01
2018-06-28 00:00:00,76.615
