ERST,KBCB,DANK,NORD,BNP,CRAG,CRMU,SOCG,BAY,COMZ,DB,DZ,HESLN,LBBW,INTE,UNIC,ABN,INGB,RABO,BBVA,CAIX,SAB,SANT,SEB,SWED,SWEN,VB
14746.43817,28265.29443,83166.32875,301721.4169,63427.27194,37125.94351,,26155.83679,,7327.544494,15947.22213,,,,41568.09677,30190.78557,15448.8995,41383.31602,,31849.15923,16233.62262,5586.450197,59534.39992,195392.3912,150273.7616,202842.5297,
14424.08818,28040.56997,81355.74234,296496.9752,63227.30438,36851.89731,,26121.70278,,7298.740564,15883.15187,,,,40937.7463,29766.44493,15406.59943,41383.31602,,32399.26294,16383.15914,5739.503535,60140.96077,194210.9178,148236.1478,199091.1106,
14578.8148,27774.23057,81631.64116,290746.0509,63689.72847,36823.05251,,26411.84923,,7145.952656,15364.39195,,,,41060.31387,29391.23715,15406.59943,41227.44681,,32822.67326,16622.41643,5770.452279,61354.08247,193716.6042,146085.3439,199980.3437,
14660.47785,28123.80301,78976.11092,286858.1008,65201.98347,37270.17849,,26825.73331,,7024.474407,14849.76528,,,,40972.76322,29217.03361,15547.60086,41921.06724,,33319.4282,16616.434,5745.130763,61777.84541,192284.4001,144160.9289,194963.1188,
14694.86099,27973.98671,78424.31328,279163.186,64902.03451,37082.67218,,26825.73331,,7251.150838,14984.10565,,,,41139.10611,29766.44493,15354.89914,41819.75206,,33872.86402,17059.06113,5863.29717,62625.36732,187852.6469,141047.9131,190818.6709,
14673.37132,28173.73967,79320.98608,279527.6668,65189.48758,37140.36728,,26825.73331,,7382.648417,15184.5829,,,,41690.66433,30123.78486,15622.80079,42256.18438,,33726.17161,17262.42954,6006.784423,62467.49874,186145.543,140764.9117,187587.8898,
14565.92132,28256.97271,78941.62274,279568.175,65489.44131,37544.22469,,27124.41366,,6909.257492,14295.8698,,,,41121.59765,29078.56577,15777.89986,42887.45415,,33406.11399,17256.44854,5942.074327,62425.9525,184276.9099,141274.3195,185923.0319,
14462.77025,27932.37177,79320.98608,278231.6835,65964.36129,37515.37714,,27111.61361,,6816.582575,14273.13596,,,,41235.41099,29297.43574,15556.99928,43168.02097,,33552.8064,17124.85646,5936.4471,62725.07672,182502.2602,139972.5111,183130.5517,
14346.72405,27790.87718,79424.45061,272561.7755,65814.38681,37342.29461,,26847.06727,,6801.554178,14275.20258,,,,42032.10434,29793.24564,15345.50072,42567.92281,,33699.49882,17190.65321,5947.701554,63248.54905,180259.8483,140029.1062,182363.5616,
14002.88439,27915.72516,78476.04225,272399.7737,65839.38336,37428.83725,,26522.78681,,6993.165346,14603.81935,,,,42110.89658,30061.25059,15162.19921,42326.32423,,34072.90202,17340.18831,6015.224928,64245.63505,179162.7624,140142.3137,181695.4773,
14106.03547,28373.4958,79320.98608,268106.8037,66164.32886,37803.84436,,26740.39583,,7052.02607,14715.4249,,,,41673.15587,30137.18628,15345.50072,42660.37327,,33226.0782,16736.06265,5852.042715,61985.57265,175514.6492,137708.4997,179475.5706,
13826.66482,28539.95871,78838.1648,271427.763,66964.20388,38034.62199,,27013.47608,,7009.44601,14506.68115,,,,41428.01657,29690.50924,15561.70029,43050.03838,,33372.77379,16724.10064,5880.17751,62193.29989,178504.5208,139123.5068,181850.9007,
13908.32787,27907.40027,77941.49199,274708.2451,66026.85503,37284.60227,,26467.3172,,6989.407948,14444.67753,,,,41375.48701,29560.97426,15246.79935,41647.24696,,33599.4814,16873.63716,5894.245243,62425.9525,180293.597,141161.112,186085.6213,
13873.94308,27899.07855,77631.105,278110.1899,65901.87232,37313.44981,,26433.18319,,7026.97894,14384.7415,,,,41086.57656,29748.57708,15237.39914,41694.00692,,33746.17382,16897.5626,5894.245243,62401.02713,179825.8511,141840.3223,185152.401,
13981.39308,27990.63332,78562.26598,279649.1914,66201.82605,37558.64846,,26522.78681,,6854.153568,13890.78303,,,,40762.64919,29225.9686,15275,41966.77399,,33939.54442,16939.43249,5888.618016,62567.20417,181496.8077,142915.7243,189231.5824,
13934.11482,27940.69349,78441.56065,279608.6832,66214.32194,37544.22469,,26603.85652,,6817.83544,14016.85593,,,,41191.63567,29627.97496,15298.49964,42122.63929,,34286.27483,17166.72634,6085.562251,63522.7479,175485.731,141217.7157,186914.0471,
13839.55993,27998.95503,79320.98608,282443.6372,66376.79708,37529.80092,,26616.6582,,6493.474427,13558.03203,,,,40464.98033,28716.75728,15336.1005,42114.84286,,34366.28685,17112.89445,6209.355203,63082.36805,177248.321,143368.5284,188207.4758,
13830.96374,28223.67949,79821.05475,281512.1655,66939.20734,37688.45693,,26795.86543,,6462.165366,13403.02443,,,,40342.41276,28712.29085,15350.19993,42566.85335,,33972.88143,16855.69272,6113.697034,63090.6765,177952.3874,143708.1249,186988.1693,
13947.00993,28248.64782,79631.37308,280256.6594,66876.7136,37933.65558,,26518.52067,,6521.02609,13516.69661,,,,40219.8452,28462.15375,15284.40022,42449.9553,,33659.49122,16592.50856,6065.867279,62575.51659,178451.4502,142632.7229,185797.1733,
13968.4996,27982.30842,81476.44766,281471.6573,66576.76464,37962.50312,,26377.71358,,6512.259624,13485.69528,,,,40508.75565,28475.55304,15275,42738.30778,,33772.84661,16682.23075,6122.13754,63123.91429,178369.4779,143085.5269,185090.3278,
14226.37894,28098.83151,81666.12933,284387.6277,66339.30465,37861.53946,,26245.44041,,6517.269289,13324.48683,,,,40062.26071,27649.20391,15373.69957,42434.36989,,33002.70587,16472.87991,6091.188796,61669.82756,179968.1232,147500.351,189674.2323,
14316.63818,27990.63332,82528.31397,282403.1599,66489.27913,37933.65558,,26249.70818,,6464.670497,13374.08974,,,,40114.78609,28024.41169,15166.90022,42309.67542,,32812.67057,16592.50856,6102.44258,61287.61086,178492.4445,146141.9476,188497.3369,
14222.08166,27732.61564,82786.96541,286412.6036,65052.00899,37659.61213,,25852.89029,,6324.406452,13084.74078,,,,39309.33851,27497.33465,15148.09978,41694.00692,,31769.14721,15856.79224,5832.348415,59185.42101,178612.9795,149537.9648,190879.344,
14359.61753,27874.11023,80941.89082,288032.5906,64552.09246,37284.60227,,25690.74925,,6477.193763,13363.75563,,,,39764.59186,27622.4032,14917.79989,41475.79625,,31739.14231,15976.42089,5764.825041,59542.70837,203587.8159,150556.7631,188037.8619,
14299.44579,27532.86268,80959.1382,289612.0693,62989.84439,36534.58254,,24961.11699,,6588.653877,13524.96408,,,,40281.12898,28055.67883,14320.89968,40641.91707,,31712.46951,16287.45594,5846.416148,59642.41777,205181.6305,150726.557,189964.0137,
14123.22786,27482.92285,80528.04588,295362.9936,62827.36925,36404.77133,,24884.31342,,6602.42941,13679.97168,,,,40447.47187,27993.14456,14335,40548.39715,,31892.50212,16436.99246,5818.281353,59575.94616,209856.8688,156782.7946,191176.1608,
14024.37406,27632.73916,79148.55179,294147.9957,63452.26848,36375.92378,,25029.38665,,6651.271402,13791.57723,,,,40753.89078,28274.54879,14382.00018,40828.9532,,31499.09671,16275.4925,5787.332609,58778.27498,208465.6426,156499.7932,189017.6966,
14050.16101,27607.76766,82407.60864,294269.5202,63664.73193,36274.96011,,25050.72061,,6641.252669,13636.56963,,,,41007.78432,28430.88448,14320.89968,40626.32794,,31532.4369,16305.40038,5815.467404,59035.85692,208376.4244,157179.0035,189519.0797,
14041.56481,27516.21607,81993.75713,293945.5166,62814.8686,35770.13904,,24828.84382,,6624.972005,13791.57723,,,,41191.63567,28587.2223,14269.20029,40197.69929,,31052.34888,15838.8478,5632.591572,57357.42604,208243.8134,157914.8004,190045.1535,
14209.18819,27574.47762,84011.27258,292730.5187,62852.36579,35654.7516,,24624.03485,,6562.353883,13812.24543,,,,41034.04701,27783.20532,14250.39986,40205.492,,31295.72659,15934.55101,5620.211873,57864.2775,207361.3109,157009.1923,187570.0337,
14200.59199,27116.70698,84752.75189,292649.5333,61865.02386,34976.85074,,23890.13645,,6459.660832,13713.04061,,,,41217.90253,27850.20816,14076.50036,39394.45534,,31882.49943,16024.27178,5666.352924,58778.27498,207944.8426,155933.7903,190059.2541,
14484.25992,27441.30792,85011.40334,291394.0272,62927.35065,35597.05925,,24252.81869,,6366.986513,13638.63626,,,,41060.31387,27609.00179,14316.19957,40212.73797,,32052.53253,16048.19865,5728.249741,59276.81798,207392.6277,154971.5785,190927.8942,
14608.90231,27524.53779,84804.48087,285521.6093,63702.22913,35813.41036,,24372.29018,,6429.604038,13615.90143,,,,41104.08919,27640.27105,14560.59978,40695.91643,,32195.88965,16257.54806,5764.825041,59883.37883,202321.9549,150839.7645,189632.0845,
14492.85611,27649.38577,84666.52817,286048.0919,63789.71464,36015.33769,,24188.81518,,6457.156298,13677.90506,,,,41147.86034,27559.86893,14757.99982,40805.02029,,31949.17982,15994.36533,5747.94403,59717.20179,203023.6062,152877.3783,191129.156,
14424.08818,27740.94053,85011.40334,286817.5926,64189.64977,36505.73499,,24368.02404,,6541.064152,13589.03335,,,,40937.7463,27783.20532,14809.70011,40914.12415,,32109.21022,16006.32876,5697.301668,60406.85116,205285.2587,152481.1694,193092.3024,
14527.23926,27699.32242,85011.40334,287992.0824,63777.21399,36332.65521,,24308.2883,,6531.045419,13543.56468,,,,40727.62809,27635.80249,14781.50036,40430.9494,,31989.18742,16066.14166,5787.332609,60016.32601,208190.7427,154462.1794,195468.518,
14368.21372,27915.72516,82976.64708,292609.0251,64327.12836,36462.46642,,24414.95974,,6662.542998,13744.04193,,,,41060.31387,27863.60745,14776.80025,40968.67607,,31745.80971,15952.49545,5747.94403,59301.74731,210956.3699,159669.4127,196616.0298,
14475.66372,27865.78534,84442.3649,293378.5258,64427.10976,36505.73499,,24440.55984,,7098.363528,14382.67488,,,,41638.13478,28484.4859,15134.00036,40992.05759,,31512.43151,15826.88437,5622.462697,58786.58344,209907.5241,160178.8118,194734.0901,
14230.67786,27849.13873,83838.83171,286493.5891,64364.62079,36260.53634,,24090.67765,,6939.313689,14192.53173,,,,41270.42791,27917.20886,14988.29971,40454.3272,,31752.47711,15934.55101,5569.569176,59044.16537,211971.4835,160858.0222,193579.5279,
13899.73167,28007.27993,83838.83171,286979.5944,63864.6995,36318.23143,,24163.21507,,6989.407948,14262.80185,,,,41025.29278,28162.87953,15030.59978,40617.98299,,31575.77662,15802.95893,5543.685204,58828.12968,209271.0034,159160.0136,186326.3547,
13611.76565,28098.83151,82752.48381,291110.5318,63427.27194,36231.69154,,24214.41691,,7211.075312,14585.21876,,,,41252.91945,28600.62159,15232.69993,41038.8132,,31789.14942,15707.25572,5570.694755,59393.14429,210421.1432,166631.2411,188942.2085,
13886.8382,27907.40027,82045.49268,288640.0586,63227.30438,36231.69154,,24124.81329,,7222.346908,14324.8045,,,,40928.99208,26992.59189,15387.80079,40867.36482,,31605.78152,15497.90631,5487.415615,58961.07289,207997.8966,163235.2239,186245.2127,
14020.07514,27982.30842,79355.47426,284104.1323,63277.29746,36347.07898,,24299.75439,,7218.58951,14333.07198,,,,40972.76322,26715.65195,15650.99964,41124.53925,,31715.80481,15491.92388,5576.321647,59351.60201,205772.3266,160688.211,185521.5551,
14011.47895,27882.43195,79165.79259,284711.6312,62914.85476,36188.42022,,24082.14374,,7130.924856,14136.72896,,,,40377.43386,26282.37633,15510,40805.02029,,32782.66566,15826.88437,5747.94403,61495.3381,205986.91,161593.819,186224.062,
13873.94308,27216.58346,79252.00973,285683.611,62677.39477,36015.33769,,24026.67576,,6816.582575,13630.36976,,,,39799.61295,25737.43357,15754.40022,41147.92078,,32962.69827,16484.84335,5888.618005,62151.75365,205945.9321,160292.0193,185832.2201,
13843.85721,27874.11023,80614.26303,283496.6333,63577.24642,36722.08609,,24542.96514,,6716.394058,13421.62503,,,,39326.85115,25389.0265,16374.80007,42106.47767,,33059.38357,16658.30531,5852.042704,62517.35344,204631.8476,159726.0164,183971.7995,
13878.242,27491.24457,79183.03339,281471.6573,63139.81887,35813.41036,,24542.96514,,6791.535446,13729.57458,,,,39370.62647,25648.09859,16271.3995,41849.30323,,33266.0858,16736.06265,5894.245232,63913.27305,201777.0024,157914.8004,182331.3619,
13585.97788,27532.86268,79407.20323,283618.1269,63377.27886,35423.97672,,24227.21696,,7031.988008,14911.76891,,,,39782.10449,26139.44206,16261.99928,41872.68476,,32699.31517,16317.36239,5790.146558,62608.75041,202223.0924,158877.0121,184262.9865,
13482.82598,27749.26225,81200.54884,276530.7111,64164.65323,36260.53634,,24478.96162,,7003.184078,14942.77023,,,,39895.91783,25866.96855,16398.29971,42387.03363,,33032.71078,16574.56412,5857.669931,62866.33235,196735.2477,153896.1765,179056.7527,
13022.9393,27116.70698,81907.53998,271468.2712,62327.44796,35077.8144,,23800.5312,,6842.881972,14835.29793,,,,39790.85872,25759.76785,16215,41264.81723,,32525.95314,16119.97498,5731.063019,61952.33486,193711.6274,151575.5613,176628.1079,
12906.89393,26991.859,82235.16777,271063.2822,61365.10257,34803.7682,,23015.42934,,6855.405835,14593.48525,,,,39764.59186,25920.56997,16304.29935,41116.74665,,31559.10652,15844.82881,5589.826255,59991.40064,191560.8652,151745.3725,175274.5627,
13126.09202,26775.45626,82545.55476,272845.2709,60552.73643,34587.4171,,22669.81491,,6981.893749,14853.89852,,,,39747.0834,26041.17209,16182.10014,40438.56717,,31492.4293,15342.38878,5535.807489,59725.50629,193533.1914,153782.9863,177541.0498,
12893.99963,26326.00893,81459.20686,268754.8108,58952.99116,33952.78756,,22068.18805,,6939.313689,14858.03276,,,,39834.63404,26094.7735,15885.99964,39729.39146,,31569.10921,14929.66953,5643.845356,61644.90219,189549.9435,151462.3711,175683.449,
12954.17137,26167.8709,81769.58728,270496.2914,58503.06772,33707.58891,,21718.30586,,6994.417612,15089.51133,,,,39449.41871,26224.30848,15688.6005,39464.42557,,32382.59284,15150.98238,5719.809235,65915.75747,190613.2973,152594.3768,176219.227,
12928.3836,26242.77906,82700.74826,276004.2285,58653.0422,33736.43371,,21914.58092,,6641.252669,14657.5555,,,,39125.48717,25683.83215,15735.59978,39518.97727,,32552.62276,15198.83327,5674.793429,66123.48471,193012.3914,155480.9949,177230.8593,
12408.32601,26725.51961,82769.72461,282119.6645,59990.32617,34472.02966,,22469.27208,,6708.879859,14750.56045,,,,39072.95761,25540.89575,15947.10014,40259.32325,,32572.62815,15234.72215,5708.555451,66173.33545,197747.9461,158197.8018,181890.7493,
12141.84966,26925.27256,84494.09387,282727.1326,60027.8186,34630.68842,,22486.3399,,6713.889524,14713.35828,,,,39195.52935,25487.29434,15914.20029,40274.9121,,32579.29555,15180.89025,5697.301668,65633.25017,198555.7221,160405.2095,181985.9239,
12133.25346,26925.27256,83562.93289,279284.6796,59602.88693,34558.56955,,22362.60064,,6616.20554,14568.6838,,,,38696.50069,25045.08585,15956.50036,40430.77461,,32725.98796,15467.99843,5868.923715,66248.11947,198637.6778,158594.0107,182271.4292,
12369.64394,26742.16621,82407.60864,278110.1899,59771.61239,34082.59602,,22345.53282,,6552.335151,14161.53041,,,,38171.20933,24272.33814,15956.50036,40259.32325,,32585.96295,15336.40778,5849.229426,65890.82814,198423.0944,156669.5871,178457.5225,
12391.13362,26625.64154,84166.46608,276652.2047,59934.08753,34097.0198,,22605.8114,,6507.250557,14047.85725,,,,38276.26844,24397.40669,16135.10086,40235.94554,,32619.30315,15868.75425,5967.395833,65899.1366,196079.4696,155820.5828,177036.9943,
12378.23932,26417.56369,87339.30579,274991.7405,59765.36207,34097.0198,,22575.94352,,6251.769598,13359.6214,,,,37637.15957,23593.39184,15890.70065,40329.46379,,31862.49722,15336.40778,5750.757308,64312.10666,196291.6544,156499.7932,175117.0911,
12296.57791,26326.00893,90270.72827,277664.6927,59752.86618,34010.47991,,22652.74709,,6020.083501,13008.27079,,,,36831.712,22691.10702,15754.40022,40376.2192,,31519.1021,15402.20311,5725.436462,64112.69183,197890.2182,157518.5914,177009.9001,
12786.54964,25660.16044,87123.75963,282686.6553,58728.03182,33303.7315,,22213.26128,,6028.849967,13028.93801,,,,36525.29308,22704.50844,15566.3995,39596.90666,,32055.86464,15695.29371,5725.436462,65151.32408,202131.524,158424.1995,182743.6259,
13040.1317,25743.3919,87080.64777,282079.1563,58715.53117,33303.7315,,22213.26128,,6128.412052,13394.75696,,,,36910.50841,22972.51339,15740.30079,39550.14754,,31665.79451,15414.16654,5607.83251,64735.8696,198782.3817,157971.4041,182436.3757,
12997.15153,26059.66953,87166.86491,278596.1952,59052.97733,33577.7777,,22170.59172,,6159.095279,13392.69033,,,,36691.63597,22798.30985,15763.80043,39799.52829,,30902.32118,15067.24261,5434.522093,62392.71471,196889.5961,155367.7874,180714.8174,
13100.30343,25843.26838,85770.13002,278839.1824,58790.52079,32928.72164,,21974.31667,,6303.116124,13570.43276,,,,36612.84373,22775.97558,15556.99928,39105.94143,,31445.7543,15156.96338,5394.007935,63015.89644,196397.6977,155254.58,182233.7762,
13134.6874,25318.91289,78648.48312,285116.6202,56728.35142,32438.32433,,21517.76303,,6433.361435,13799.84471,,,,36665.37328,22905.51056,15317.30007,38307.14562,,30858.98146,14385.35819,5082.274032,60423.46807,199385.154,159952.4141,186033.132,
13315.20343,25385.49774,78079.43811,287425.0916,57178.27963,32366.20822,,21551.89705,,6665.047532,14200.79823,,,,37733.46445,23874.79608,15510,38334.42146,,30045.49783,13745.34508,4857.195672,58886.29283,199780.5886,161084.4199,186200.8427,
13358.18359,24553.18634,74182.36647,282241.1581,54603.69308,30967.13243,,20472.38259,,6727.665654,14320.67125,,,,38092.41292,24165.13531,15086.99928,36888.7942,,30042.16254,13685.53076,4856.070093,58504.07613,198100.0525,157122.3998,184642.4071,
13702.02325,23879.01455,74492.75346,279932.6867,53103.93874,30260.38402,,19815.28613,,6685.084997,14056.12473,,,,37829.76933,24129.40174,14701.60032,35318.47841,,30585.59567,13912.82461,4976.487324,59118.94544,195561.0848,154914.9921,183863.8153,
13659.04391,23712.55163,75872.24756,281350.1637,52897.72085,30245.96025,,19721.41637,,6710.132126,14349.60595,,,,37523.35041,23794.39609,14880.19993,35341.85612,,30238.86525,13673.56732,4934.847586,58620.40243,195963.7652,155707.3926,182477.8632,
13340.99201,24020.50755,76906.86649,272804.7627,53260.16355,30721.93378,,20067.0308,,6569.868082,14281.40245,,,,37383.27021,23615.72612,14974.20029,35848.41019,,30132.18044,13745.34508,4956.230244,58304.66131,193603.2337,154009.384,176438.014,
13306.60723,23978.89103,75820.51859,259601.9109,52847.72777,30505.58267,,19964.62712,,6632.486204,14572.81803,,,,37295.72374,23892.66393,14889.60014,35583.4443,,30132.18044,13763.28952,4906.712791,58445.91298,186548.1585,145745.7387,171431.0632,
13702.02325,23854.04464,75561.86057,261221.8978,52635.26432,30361.34768,,19909.15752,,7167.242985,15101.91206,,,,37479.57509,24089.20175,14866.09961,35365.23754,,31342.4016,14187.97078,4984.365039,61063.26671,187247.3946,146424.949,171811.5535,
13706.32135,23687.58172,75630.83691,245589.081,53116.43463,30635.39388,,20165.16832,,7138.438457,15217.65085,,,,37926.07003,24946.81801,14692.20011,35481.9712,,31875.83203,14415.26607,5009.123766,62093.5905,182767.4176,140934.7143,167265.4214,
