Date,SEB
2021-08-30 00:00:00,95.24
2021-08-27 00:00:00,95.34
2021-08-26 00:00:00,95.28
2021-08-25 00:00:00,95.28
2021-08-24 00:00:00,95.3
2021-08-23 00:00:00,95.27
2021-08-20 00:00:00,95.22
2021-08-19 00:00:00,95.42
2021-08-18 00:00:00,95
2021-08-17 00:00:00,95.13
2021-08-16 00:00:00,95
2021-08-13 00:00:00,95
2021-08-12 00:00:00,95
2021-08-11 00:00:00,95
2021-08-10 00:00:00,95
2021-08-09 00:00:00,95.2
2021-08-06 00:00:00,95
2021-08-05 00:00:00,95
2021-08-04 00:00:00,95
2021-08-03 00:00:00,95
2021-08-02 00:00:00,95
2021-07-30 00:00:00,95
2021-07-29 00:00:00,95
2021-07-28 00:00:00,95
2021-07-27 00:00:00,95.64
2021-07-26 00:00:00,94.8
2021-07-23 00:00:00,94.81
2021-07-22 00:00:00,95.06
2021-07-21 00:00:00,96.2
2021-07-20 00:00:00,97.54
2021-07-19 00:00:00,96.73
2021-07-16 00:00:00,95.13
2021-07-15 00:00:00,95.19
2021-07-14 00:00:00,95.1
2021-07-13 00:00:00,95
2021-07-12 00:00:00,95
2021-07-09 00:00:00,97.05
2021-07-08 00:00:00,97.27
2021-07-07 00:00:00,95.32
2021-07-06 00:00:00,95
2021-07-05 00:00:00,95
2021-07-02 00:00:00,95
2021-07-01 00:00:00,95
2021-06-30 00:00:00,95
2021-06-29 00:00:00,95
2021-06-28 00:00:00,95
2021-06-25 00:00:00,94.53
2021-06-24 00:00:00,94.46
2021-06-23 00:00:00,95
2021-06-22 00:00:00,96.38
2021-06-21 00:00:00,95.93
2021-06-18 00:00:00,95.64
2021-06-17 00:00:00,95.52
2021-06-16 00:00:00,95.56
2021-06-15 00:00:00,95.5
2021-06-14 00:00:00,95.79
2021-06-11 00:00:00,95.54
2021-06-10 00:00:00,96.14
2021-06-09 00:00:00,95.56
2021-06-08 00:00:00,95.13
2021-06-07 00:00:00,96.02
2021-06-04 00:00:00,95.82
2021-06-03 00:00:00,95.97
2021-06-02 00:00:00,95.89
2021-06-01 00:00:00,95.34
2021-05-31 00:00:00,95.81
2021-05-28 00:00:00,95.64
2021-05-27 00:00:00,95.79
2021-05-26 00:00:00,95.65
2021-05-25 00:00:00,94.16
2021-05-24 00:00:00,95.25
2021-05-21 00:00:00,95.54
2021-05-20 00:00:00,95.99
2021-05-19 00:00:00,95.88
2021-05-18 00:00:00,93.79
2021-05-17 00:00:00,92.06
2021-05-14 00:00:00,91.69
2021-05-13 00:00:00,93.02
2021-05-12 00:00:00,92.19
2021-05-11 00:00:00,91.51
2021-05-10 00:00:00,91.38
2021-05-07 00:00:00,91.8
2021-05-06 00:00:00,92.05
2021-05-05 00:00:00,90.77
2021-05-04 00:00:00,95
2021-05-03 00:00:00,94.72
2021-04-30 00:00:00,95
2021-04-29 00:00:00,95
2021-04-28 00:00:00,95
2021-04-27 00:00:00,95
2021-04-26 00:00:00,95
2021-04-23 00:00:00,95
2021-04-22 00:00:00,95
2021-04-21 00:00:00,95
2021-04-20 00:00:00,95
2021-04-19 00:00:00,95
2021-04-16 00:00:00,95
2021-04-15 00:00:00,95
2021-04-14 00:00:00,95
2021-04-13 00:00:00,95
2021-04-12 00:00:00,95
2021-04-09 00:00:00,95
2021-04-08 00:00:00,95
2021-04-07 00:00:00,95
2021-04-06 00:00:00,96.99
2021-04-05 00:00:00,95.44
2021-04-02 00:00:00,95.15
2021-04-01 00:00:00,95.06
2021-03-31 00:00:00,97.01
2021-03-30 00:00:00,98.02
2021-03-29 00:00:00,98.08
2021-03-26 00:00:00,95.77
2021-03-25 00:00:00,96.22
2021-03-24 00:00:00,96.37
2021-03-23 00:00:00,96.95
2021-03-22 00:00:00,97.97
2021-03-19 00:00:00,95.45
2021-03-18 00:00:00,95.4
2021-03-17 00:00:00,95.52
2021-03-16 00:00:00,95.57
2021-03-15 00:00:00,95.59
2021-03-12 00:00:00,95.59
2021-03-11 00:00:00,95.52
2021-03-10 00:00:00,95.86
2021-03-09 00:00:00,95.78
2021-03-08 00:00:00,95.46
2021-03-05 00:00:00,95.66
2021-03-04 00:00:00,96.53
2021-03-03 00:00:00,95.66
2021-03-02 00:00:00,95.98
2021-03-01 00:00:00,95.82
2021-02-26 00:00:00,96.04
2021-02-25 00:00:00,95.25
2021-02-24 00:00:00,95.98
2021-02-23 00:00:00,95.57
2021-02-22 00:00:00,95.79
2021-02-19 00:00:00,95.89
2021-02-18 00:00:00,95.53
2021-02-17 00:00:00,95.5
2021-02-16 00:00:00,95.69
2021-02-15 00:00:00,95.77
2021-02-12 00:00:00,97.96
2021-02-11 00:00:00,96.2
2021-02-10 00:00:00,96.73
2021-02-09 00:00:00,100.67
2021-02-08 00:00:00,100.42
2021-02-05 00:00:00,100.63
2021-02-04 00:00:00,100.91
2021-02-03 00:00:00,100.83
2021-02-02 00:00:00,100.82
2021-02-01 00:00:00,100.78
2021-01-29 00:00:00,101.33
2021-01-28 00:00:00,100.48
2021-01-27 00:00:00,100.57
2021-01-26 00:00:00,100.47
2021-01-25 00:00:00,100.59
2021-01-22 00:00:00,102.32
2021-01-21 00:00:00,100.64
2021-01-20 00:00:00,100.49
2021-01-19 00:00:00,100.59
2021-01-18 00:00:00,101.17
2021-01-15 00:00:00,101.12
2021-01-14 00:00:00,100.58
2021-01-13 00:00:00,100.89
2021-01-12 00:00:00,100.57
2021-01-11 00:00:00,100.71
2021-01-08 00:00:00,100.85
2021-01-07 00:00:00,100.72
2021-01-06 00:00:00,100.68
2021-01-05 00:00:00,109.64
2021-01-04 00:00:00,111.22
2021-01-01 00:00:00,112.15
2020-12-31 00:00:00,112.15
2020-12-30 00:00:00,108.16
2020-12-29 00:00:00,109.27
2020-12-28 00:00:00,109.26
2020-12-25 00:00:00,109.27
2020-12-24 00:00:00,109.66
2020-12-23 00:00:00,109.78
2020-12-22 00:00:00,120.36
2020-12-21 00:00:00,111.46
2020-12-18 00:00:00,106.59
2020-12-17 00:00:00,103.82
2020-12-16 00:00:00,94.46
2020-12-15 00:00:00,91.78
2020-12-14 00:00:00,93.24
2020-12-11 00:00:00,93.78
2020-12-10 00:00:00,93.77
2020-12-09 00:00:00,93.31
2020-12-08 00:00:00,93.68
2020-12-07 00:00:00,93.08
2020-12-04 00:00:00,98.04
2020-12-03 00:00:00,97.29
2020-12-02 00:00:00,92.31
2020-12-01 00:00:00,93.88
2020-11-30 00:00:00,100.69
2020-11-27 00:00:00,92.72
2020-11-26 00:00:00,100.02
2020-11-25 00:00:00,93.57
2020-11-24 00:00:00,94.52
2020-11-23 00:00:00,94.22
2020-11-20 00:00:00,92.92
2020-11-19 00:00:00,93.37
2020-11-18 00:00:00,103.51
2020-11-17 00:00:00,95.84
2020-11-16 00:00:00,99.39
2020-11-13 00:00:00,105.96
2020-11-12 00:00:00,101.37
2020-11-11 00:00:00,103.71
2020-11-10 00:00:00,104.49
2020-11-09 00:00:00,102.05
2020-11-06 00:00:00,104.56
2020-11-05 00:00:00,102.89
2020-11-04 00:00:00,103.64
2020-11-03 00:00:00,104.46
2020-11-02 00:00:00,105.13
2020-10-30 00:00:00,105.27
2020-10-29 00:00:00,105.09
2020-10-28 00:00:00,105.34
2020-10-27 00:00:00,104.66
2020-10-26 00:00:00,104.82
2020-10-23 00:00:00,104.92
2020-10-22 00:00:00,104.87
2020-10-21 00:00:00,104.9
2020-10-20 00:00:00,106.19
2020-10-19 00:00:00,104.95
2020-10-16 00:00:00,104.82
2020-10-15 00:00:00,104.22
2020-10-14 00:00:00,104.82
2020-10-13 00:00:00,104.82
2020-10-12 00:00:00,104.15
2020-10-09 00:00:00,104.72
2020-10-08 00:00:00,99.22
2020-10-07 00:00:00,100.2
2020-10-06 00:00:00,104.72
2020-10-05 00:00:00,104.39
2020-10-02 00:00:00,104.88
2020-10-01 00:00:00,104.57
2020-09-30 00:00:00,104.16
2020-09-29 00:00:00,104.88
2020-09-28 00:00:00,103.4
2020-09-25 00:00:00,107.6
2020-09-24 00:00:00,105.24
2020-09-23 00:00:00,104.47
2020-09-22 00:00:00,104.86
2020-09-21 00:00:00,104.79
2020-09-18 00:00:00,96.13
2020-09-17 00:00:00,95.81
2020-09-16 00:00:00,98.01
2020-09-15 00:00:00,94.76
2020-09-14 00:00:00,95.41
2020-09-11 00:00:00,95.53
2020-09-10 00:00:00,96.59
2020-09-09 00:00:00,96.12
2020-09-08 00:00:00,95.9
2020-09-07 00:00:00,96.8
2020-09-04 00:00:00,95
2020-09-03 00:00:00,97.51
2020-09-02 00:00:00,97.58
2020-09-01 00:00:00,101.7
2020-08-31 00:00:00,101.81
2020-08-28 00:00:00,101.38
2020-08-27 00:00:00,101.21
2020-08-26 00:00:00,101.04
2020-08-25 00:00:00,100.67
2020-08-24 00:00:00,101.57
2020-08-21 00:00:00,105.73
2020-08-20 00:00:00,105.9
2020-08-19 00:00:00,103.94
2020-08-18 00:00:00,102.61
2020-08-17 00:00:00,102.82
2020-08-14 00:00:00,100.43
2020-08-13 00:00:00,129.85
2020-08-12 00:00:00,130.05
2020-08-11 00:00:00,131.47
2020-08-10 00:00:00,131.72
2020-08-07 00:00:00,132.96
2020-08-06 00:00:00,133.32
2020-08-05 00:00:00,133.14
2020-08-04 00:00:00,134.78
2020-08-03 00:00:00,135.57
2020-07-31 00:00:00,125.37
2020-07-30 00:00:00,125.34
2020-07-29 00:00:00,111.79
2020-07-28 00:00:00,105.75
2020-07-27 00:00:00,105.41
2020-07-24 00:00:00,115.51
2020-07-23 00:00:00,105.61
2020-07-22 00:00:00,119.22
2020-07-21 00:00:00,121.98
2020-07-20 00:00:00,117.73
2020-07-17 00:00:00,114.13
2020-07-16 00:00:00,114.99
2020-07-15 00:00:00,113.36
2020-07-14 00:00:00,120.74
2020-07-13 00:00:00,112.42
2020-07-10 00:00:00,117.12
2020-07-09 00:00:00,122.43
2020-07-08 00:00:00,116.8
2020-07-07 00:00:00,120.34
2020-07-06 00:00:00,123.45
2020-07-03 00:00:00,126.8
2020-07-02 00:00:00,126.23
2020-07-01 00:00:00,131.63
2020-06-30 00:00:00,141.54
2020-06-29 00:00:00,138.25
2020-06-26 00:00:00,138.54
2020-06-25 00:00:00,137.49
2020-06-24 00:00:00,135.55
2020-06-23 00:00:00,130.76
2020-06-22 00:00:00,133.67
2020-06-19 00:00:00,125.71
2020-06-18 00:00:00,133.12
2020-06-17 00:00:00,131.96
2020-06-16 00:00:00,131.86
2020-06-15 00:00:00,135.77
2020-06-12 00:00:00,139.09
2020-06-11 00:00:00,153.02
2020-06-10 00:00:00,139.56
2020-06-09 00:00:00,132.58
2020-06-08 00:00:00,130.28
2020-06-05 00:00:00,129.29
2020-06-04 00:00:00,147.08
2020-06-03 00:00:00,152.49
2020-06-02 00:00:00,141.75
2020-06-01 00:00:00,150.16
2020-05-29 00:00:00,150.74
2020-05-28 00:00:00,143.92
2020-05-27 00:00:00,156.21
2020-05-26 00:00:00,169.23
2020-05-25 00:00:00,172.76
2020-05-22 00:00:00,172.99
2020-05-21 00:00:00,172.05
2020-05-20 00:00:00,177.2
2020-05-19 00:00:00,180.37
2020-05-18 00:00:00,185.09
2020-05-15 00:00:00,184.51
2020-05-14 00:00:00,188.32
2020-05-13 00:00:00,185.1
2020-05-12 00:00:00,184.16
2020-05-11 00:00:00,184.63
2020-05-08 00:00:00,185.91
2020-05-07 00:00:00,185.77
2020-05-06 00:00:00,186.74
2020-05-05 00:00:00,185.39
2020-05-04 00:00:00,188.45
2020-05-01 00:00:00,186.05
2020-04-30 00:00:00,182.54
2020-04-29 00:00:00,186.02
2020-04-28 00:00:00,184.57
2020-04-27 00:00:00,186.68
2020-04-24 00:00:00,189.89
2020-04-23 00:00:00,193.06
2020-04-22 00:00:00,197.65
2020-04-21 00:00:00,187.43
2020-04-20 00:00:00,196.45
2020-04-17 00:00:00,186.47
2020-04-16 00:00:00,189.96
2020-04-15 00:00:00,179.15
2020-04-14 00:00:00,177.69
2020-04-13 00:00:00,171.45
2020-04-10 00:00:00,171.63
2020-04-09 00:00:00,172.49
2020-04-08 00:00:00,180.9
2020-04-07 00:00:00,183.49
2020-04-06 00:00:00,191.53
2020-04-03 00:00:00,196.99
2020-04-02 00:00:00,203.44
2020-04-01 00:00:00,185.22
2020-03-31 00:00:00,182.15
2020-03-30 00:00:00,184.06
2020-03-27 00:00:00,176.61
2020-03-26 00:00:00,165.36
2020-03-25 00:00:00,172.51
2020-03-24 00:00:00,185.31
2020-03-23 00:00:00,190.99
2020-03-20 00:00:00,203.97
2020-03-19 00:00:00,197.65
2020-03-18 00:00:00,194.72
2020-03-17 00:00:00,194.71
2020-03-16 00:00:00,195.75
2020-03-13 00:00:00,195.75
2020-03-12 00:00:00,196.67
2020-03-11 00:00:00,169.79
2020-03-10 00:00:00,124.11
2020-03-09 00:00:00,124.11
2020-03-06 00:00:00,124.11
2020-03-05 00:00:00,124.11
2020-03-04 00:00:00,108.44
2020-03-03 00:00:00,107.83
2020-03-02 00:00:00,98.94
2020-02-28 00:00:00,98.94
2020-02-27 00:00:00,98.94
2020-02-26 00:00:00,98.94
2020-02-25 00:00:00,98.94
2020-02-24 00:00:00,98.94
2020-02-21 00:00:00,98.94
2020-02-20 00:00:00,98.94
2020-02-19 00:00:00,95.22
2020-02-18 00:00:00,95.22
2020-02-17 00:00:00,95.22
2020-02-14 00:00:00,95.22
2020-02-13 00:00:00,97.57
2020-02-12 00:00:00,98.5
2020-02-11 00:00:00,98.51
2020-02-10 00:00:00,96.2
2020-02-07 00:00:00,98.17
2020-02-06 00:00:00,100.04
2020-02-05 00:00:00,100.77
2020-02-04 00:00:00,101.95
2020-02-03 00:00:00,103.82
2020-01-31 00:00:00,103.14
2020-01-30 00:00:00,101.51
2020-01-29 00:00:00,103.73
2020-01-28 00:00:00,105.05
2020-01-27 00:00:00,100.67
2020-01-24 00:00:00,101.95
2020-01-23 00:00:00,103.82
2020-01-22 00:00:00,103.47
2020-01-21 00:00:00,104.73
2020-01-20 00:00:00,103.73
2020-01-17 00:00:00,101.51
2020-01-16 00:00:00,100.19
2020-01-15 00:00:00,103.3
2020-01-14 00:00:00,103.77
2020-01-13 00:00:00,102.74
2020-01-10 00:00:00,100.26
2020-01-09 00:00:00,104.33
2020-01-08 00:00:00,100.68
2020-01-07 00:00:00,101.97
2020-01-06 00:00:00,103.19
2020-01-03 00:00:00,103.19
2020-01-02 00:00:00,103.5
2020-01-01 00:00:00,107.77
2019-12-31 00:00:00,107.77
2019-12-30 00:00:00,107.77
2019-12-27 00:00:00,107.77
2019-12-26 00:00:00,107.77
2019-12-25 00:00:00,107.78
2019-12-24 00:00:00,107.78
2019-12-23 00:00:00,107.78
2019-12-20 00:00:00,107.78
2019-12-19 00:00:00,107.78
2019-12-18 00:00:00,107.78
2019-12-17 00:00:00,107.78
2019-12-16 00:00:00,107.78
2019-12-13 00:00:00,107.78
2019-12-12 00:00:00,107.78
2019-12-11 00:00:00,107.78
2019-12-10 00:00:00,107.78
2019-12-09 00:00:00,109.98
2019-12-06 00:00:00,108.28
2019-12-05 00:00:00,105.24
2019-12-04 00:00:00,108.45
2019-12-03 00:00:00,106.54
2019-12-02 00:00:00,108.41
2019-11-29 00:00:00,108.59
2019-11-28 00:00:00,108.59
2019-11-27 00:00:00,108.6
2019-11-26 00:00:00,108.77
2019-11-25 00:00:00,105.39
2019-11-22 00:00:00,108.41
2019-11-21 00:00:00,108.5
2019-11-20 00:00:00,106.47
2019-11-19 00:00:00,107.79
2019-11-18 00:00:00,107.15
2019-11-15 00:00:00,106.13
2019-11-14 00:00:00,96.06
2019-11-13 00:00:00,97.38
2019-11-12 00:00:00,96.35
2019-11-11 00:00:00,95.66
2019-11-08 00:00:00,96.2
2019-11-07 00:00:00,96.53
2019-11-06 00:00:00,95.88
2019-11-05 00:00:00,96.82
2019-11-04 00:00:00,100.63
2019-11-01 00:00:00,100.06
2019-10-31 00:00:00,100.7
2019-10-30 00:00:00,100.08
2019-10-29 00:00:00,100.08
2019-10-28 00:00:00,100.08
2019-10-25 00:00:00,100.03
2019-10-24 00:00:00,100.05
2019-10-23 00:00:00,100.34
2019-10-22 00:00:00,100.34
2019-10-21 00:00:00,100.58
2019-10-18 00:00:00,100.27
2019-10-17 00:00:00,100.89
2019-10-16 00:00:00,100.89
2019-10-15 00:00:00,100.91
2019-10-14 00:00:00,101.96
2019-10-11 00:00:00,101.65
2019-10-10 00:00:00,102.78
2019-10-09 00:00:00,102.63
2019-10-08 00:00:00,102.4
2019-10-07 00:00:00,102.4
2019-10-04 00:00:00,105.59
2019-10-03 00:00:00,104.26
2019-10-02 00:00:00,105.36
2019-10-01 00:00:00,103.11
2019-09-30 00:00:00,102.46
2019-09-27 00:00:00,100.17
2019-09-26 00:00:00,100.17
2019-09-25 00:00:00,101.63
2019-09-24 00:00:00,101.02
2019-09-23 00:00:00,101.02
2019-09-20 00:00:00,98.74
2019-09-19 00:00:00,96.77
2019-09-18 00:00:00,95.33
2019-09-17 00:00:00,95.25
2019-09-16 00:00:00,95.7
2019-09-13 00:00:00,95.57
2019-09-12 00:00:00,95.34
2019-09-11 00:00:00,97.06
2019-09-10 00:00:00,97.64
2019-09-09 00:00:00,95.25
2019-09-06 00:00:00,96.58
2019-09-05 00:00:00,96.58
2019-09-04 00:00:00,96.58
2019-09-03 00:00:00,97.21
2019-09-02 00:00:00,96.42
2019-08-30 00:00:00,95.91
2019-08-29 00:00:00,97.7
2019-08-28 00:00:00,96.54
2019-08-27 00:00:00,96.94
2019-08-26 00:00:00,96.42
2019-08-23 00:00:00,96.42
2019-08-22 00:00:00,102.91
2019-08-21 00:00:00,99.84
2019-08-20 00:00:00,99.8
2019-08-19 00:00:00,101.09
2019-08-16 00:00:00,98.34
2019-08-15 00:00:00,98.34
2019-08-14 00:00:00,97.79
2019-08-13 00:00:00,99.78
2019-08-12 00:00:00,99.3
2019-08-09 00:00:00,95.42
2019-08-08 00:00:00,97.75
2019-08-07 00:00:00,95.5
2019-08-06 00:00:00,95.55
2019-08-05 00:00:00,99.45
2019-08-02 00:00:00,95.51
2019-08-01 00:00:00,95.98
2019-07-31 00:00:00,96.32
2019-07-30 00:00:00,103.7
2019-07-29 00:00:00,105.44
2019-07-26 00:00:00,106.41
2019-07-25 00:00:00,108.69
2019-07-24 00:00:00,106
2019-07-23 00:00:00,108.71
2019-07-22 00:00:00,109.62
2019-07-19 00:00:00,108.08
2019-07-18 00:00:00,108.81
2019-07-17 00:00:00,107.98
2019-07-16 00:00:00,107.65
2019-07-15 00:00:00,108.11
2019-07-12 00:00:00,108.17
2019-07-11 00:00:00,108.17
2019-07-10 00:00:00,108.46
2019-07-09 00:00:00,108.55
2019-07-08 00:00:00,108.55
2019-07-05 00:00:00,108.55
2019-07-04 00:00:00,108.07
2019-07-03 00:00:00,111.31
2019-07-02 00:00:00,111.31
2019-07-01 00:00:00,111.31
2019-06-28 00:00:00,114.57
2019-06-27 00:00:00,118.39
2019-06-26 00:00:00,126.29
2019-06-25 00:00:00,124.18
2019-06-24 00:00:00,130.89
2019-06-21 00:00:00,128.96
2019-06-20 00:00:00,125.49
2019-06-19 00:00:00,127.02
2019-06-18 00:00:00,129.77
2019-06-17 00:00:00,132.69
2019-06-14 00:00:00,128.61
2019-06-13 00:00:00,127.37
2019-06-12 00:00:00,137.15
2019-06-11 00:00:00,130.07
2019-06-10 00:00:00,133.83
2019-06-07 00:00:00,132.84
2019-06-06 00:00:00,133.83
2019-06-05 00:00:00,134.38
2019-06-04 00:00:00,134.9
2019-06-03 00:00:00,133.13
2019-05-31 00:00:00,134.25
2019-05-30 00:00:00,130.88
2019-05-29 00:00:00,137.68
2019-05-28 00:00:00,134.95
2019-05-27 00:00:00,134.51
2019-05-24 00:00:00,134.51
2019-05-23 00:00:00,134.52
2019-05-22 00:00:00,133.21
2019-05-21 00:00:00,130.86
2019-05-20 00:00:00,132.52
2019-05-17 00:00:00,132.89
2019-05-16 00:00:00,129.8
2019-05-15 00:00:00,136.02
2019-05-14 00:00:00,137.58
2019-05-13 00:00:00,135.19
2019-05-10 00:00:00,135.41
2019-05-09 00:00:00,137.29
2019-05-08 00:00:00,137.29
2019-05-07 00:00:00,131.23
2019-05-06 00:00:00,135.66
2019-05-03 00:00:00,135.66
2019-05-02 00:00:00,127.49
2019-05-01 00:00:00,130.72
2019-04-30 00:00:00,133.05
2019-04-29 00:00:00,136.7
2019-04-26 00:00:00,132.99
2019-04-25 00:00:00,131.67
2019-04-24 00:00:00,133
2019-04-23 00:00:00,134.43
2019-04-22 00:00:00,136.15
2019-04-19 00:00:00,136.15
2019-04-18 00:00:00,136.15
2019-04-17 00:00:00,132.07
2019-04-16 00:00:00,137.19
2019-04-15 00:00:00,127.85
2019-04-12 00:00:00,130.06
2019-04-11 00:00:00,131.57
2019-04-10 00:00:00,133.33
2019-04-09 00:00:00,144.71
2019-04-08 00:00:00,140.43
2019-04-05 00:00:00,133.63
2019-04-04 00:00:00,144.14
2019-04-03 00:00:00,144.14
2019-04-02 00:00:00,142.69
2019-04-01 00:00:00,143.92
2019-03-29 00:00:00,143.55
2019-03-28 00:00:00,143.55
2019-03-27 00:00:00,140.2
2019-03-26 00:00:00,134.11
2019-03-25 00:00:00,133.49
2019-03-22 00:00:00,138.08
2019-03-21 00:00:00,133.75
2019-03-20 00:00:00,126.73
2019-03-19 00:00:00,121.23
2019-03-18 00:00:00,125
2019-03-15 00:00:00,125
2019-03-14 00:00:00,125.01
2019-03-13 00:00:00,128.41
2019-03-12 00:00:00,128.41
2019-03-11 00:00:00,133.36
2019-03-08 00:00:00,134.24
2019-03-07 00:00:00,134.07
2019-03-06 00:00:00,131.66
2019-03-05 00:00:00,134.22
2019-03-04 00:00:00,132.12
2019-03-01 00:00:00,132.74
2019-02-28 00:00:00,132.7
2019-02-27 00:00:00,133.01
2019-02-26 00:00:00,131.73
2019-02-25 00:00:00,131.73
2019-02-22 00:00:00,131.73
2019-02-21 00:00:00,130.24
2019-02-20 00:00:00,128.23
2019-02-19 00:00:00,128.78
2019-02-18 00:00:00,128.84
2019-02-15 00:00:00,131.45
2019-02-14 00:00:00,131.15
2019-02-13 00:00:00,131.15
2019-02-12 00:00:00,133.34
2019-02-11 00:00:00,133.11
2019-02-08 00:00:00,129.27
2019-02-07 00:00:00,132.56
2019-02-06 00:00:00,131.96
2019-02-05 00:00:00,132.18
2019-02-04 00:00:00,132.42
2019-02-01 00:00:00,130.13
2019-01-31 00:00:00,132.69
2019-01-30 00:00:00,134.98
2019-01-29 00:00:00,134.93
2019-01-28 00:00:00,134.57
2019-01-25 00:00:00,134.87
2019-01-24 00:00:00,134.25
2019-01-23 00:00:00,134.56
2019-01-22 00:00:00,134.22
2019-01-21 00:00:00,132.82
2019-01-18 00:00:00,139.02
2019-01-17 00:00:00,137.66
2019-01-16 00:00:00,135.05
2019-01-15 00:00:00,136.99
2019-01-14 00:00:00,135.37
2019-01-11 00:00:00,133.46
2019-01-10 00:00:00,138.45
2019-01-09 00:00:00,135.94
2019-01-08 00:00:00,131.36
2019-01-07 00:00:00,143.99
2019-01-04 00:00:00,143.99
2019-01-03 00:00:00,134.72
2019-01-02 00:00:00,134.72
2019-01-01 00:00:00,134.72
2018-12-31 00:00:00,134.72
2018-12-28 00:00:00,134.72
2018-12-27 00:00:00,134.72
2018-12-26 00:00:00,134.72
2018-12-25 00:00:00,134.72
2018-12-24 00:00:00,134.72
2018-12-21 00:00:00,134.73
2018-12-20 00:00:00,133.18
2018-12-19 00:00:00,133.18
2018-12-18 00:00:00,135
2018-12-17 00:00:00,136.43
2018-12-14 00:00:00,130.05
2018-12-13 00:00:00,130.05
2018-12-12 00:00:00,130.05
2018-12-11 00:00:00,132.12
2018-12-10 00:00:00,132.99
2018-12-07 00:00:00,134.13
2018-12-06 00:00:00,135.84
2018-12-05 00:00:00,136.54
2018-12-04 00:00:00,136.54
2018-12-03 00:00:00,136.54
2018-11-30 00:00:00,139.01
2018-11-29 00:00:00,138.37
2018-11-28 00:00:00,139.91
2018-11-27 00:00:00,139.42
2018-11-26 00:00:00,136.69
2018-11-23 00:00:00,140.12
2018-11-22 00:00:00,138.95
2018-11-21 00:00:00,138.23
2018-11-20 00:00:00,138.73
2018-11-19 00:00:00,136.15
2018-11-16 00:00:00,137.23
2018-11-15 00:00:00,137.86
2018-11-14 00:00:00,136.99
2018-11-13 00:00:00,137.07
2018-11-12 00:00:00,136.75
2018-11-09 00:00:00,135.29
2018-11-08 00:00:00,135.77
2018-11-07 00:00:00,136.8
2018-11-06 00:00:00,138.33
2018-11-05 00:00:00,138.97
2018-11-02 00:00:00,143.67
2018-11-01 00:00:00,143.59
2018-10-31 00:00:00,143.32
2018-10-30 00:00:00,145.33
2018-10-29 00:00:00,144.9
2018-10-26 00:00:00,146.67
2018-10-25 00:00:00,140.76
2018-10-24 00:00:00,143.99
2018-10-23 00:00:00,147.34
2018-10-22 00:00:00,146.78
2018-10-19 00:00:00,154.77
2018-10-18 00:00:00,153.34
2018-10-17 00:00:00,147.64
2018-10-16 00:00:00,148.95
2018-10-15 00:00:00,153.02
2018-10-12 00:00:00,154.42
2018-10-11 00:00:00,152.49
2018-10-10 00:00:00,145.94
2018-10-09 00:00:00,150
2018-10-08 00:00:00,151.98
2018-10-05 00:00:00,147.97
2018-10-04 00:00:00,126.67
2018-10-03 00:00:00,103.61
2018-10-02 00:00:00,89
2018-10-01 00:00:00,87.24
2018-09-28 00:00:00,89.46
2018-09-27 00:00:00,86.67
2018-09-26 00:00:00,87.15
2018-09-25 00:00:00,85.26
2018-09-24 00:00:00,85.26
2018-09-21 00:00:00,87.48
2018-09-20 00:00:00,86
2018-09-19 00:00:00,82.58
2018-09-18 00:00:00,82.3
2018-09-17 00:00:00,81.43
2018-09-14 00:00:00,81.75
2018-09-13 00:00:00,81.78
2018-09-12 00:00:00,82.11
2018-09-11 00:00:00,82.82
2018-09-10 00:00:00,82.17
2018-09-07 00:00:00,84.04
2018-09-06 00:00:00,84.65
2018-09-05 00:00:00,81.74
2018-09-04 00:00:00,81.98
2018-09-03 00:00:00,83.5
2018-08-31 00:00:00,82.5
2018-08-30 00:00:00,83.2
2018-08-29 00:00:00,84.13
2018-08-28 00:00:00,83.41
2018-08-27 00:00:00,83.18
2018-08-24 00:00:00,83.18
2018-08-23 00:00:00,83.24
2018-08-22 00:00:00,81.07
2018-08-21 00:00:00,84.58
2018-08-20 00:00:00,83.73
2018-08-17 00:00:00,82.84
2018-08-16 00:00:00,82.71
2018-08-15 00:00:00,81.27
2018-08-14 00:00:00,83.12
2018-08-13 00:00:00,82.22
2018-08-10 00:00:00,83.49
2018-08-09 00:00:00,84.04
2018-08-08 00:00:00,85.05
2018-08-07 00:00:00,82.7
2018-08-06 00:00:00,82.77
2018-08-03 00:00:00,82.76
2018-08-02 00:00:00,82.76
2018-08-01 00:00:00,82.76
2018-07-31 00:00:00,82.73
2018-07-30 00:00:00,82.67
2018-07-27 00:00:00,80.31
2018-07-26 00:00:00,80.31
2018-07-25 00:00:00,83.45
2018-07-24 00:00:00,83
2018-07-23 00:00:00,83
2018-07-20 00:00:00,83
2018-07-19 00:00:00,83
2018-07-18 00:00:00,83
2018-07-17 00:00:00,83
2018-07-16 00:00:00,83
2018-07-13 00:00:00,83.65
2018-07-12 00:00:00,83.64
2018-07-11 00:00:00,83.72
2018-07-10 00:00:00,84.13
2018-07-09 00:00:00,84.58
2018-07-06 00:00:00,84.72
2018-07-05 00:00:00,84.72
2018-07-04 00:00:00,84.92
2018-07-03 00:00:00,84.92
2018-07-02 00:00:00,89.7
2018-06-29 00:00:00,89.7
2018-06-28 00:00:00,83.96
2018-06-27 00:00:00,83.96
2018-06-26 00:00:00,83.96
