Date,KBCB
2021-09-01 00:00:00,132.22
2021-08-31 00:00:00,133.06
2021-08-30 00:00:00,133.06
2021-08-27 00:00:00,135.05
2021-08-26 00:00:00,134.13
2021-08-25 00:00:00,128.72
2021-08-24 00:00:00,120.32
2021-08-23 00:00:00,129.46
2021-08-20 00:00:00,132.37
2021-08-19 00:00:00,131.23
2021-08-18 00:00:00,130.32
2021-08-17 00:00:00,131.96
2021-08-16 00:00:00,129.35
2021-08-13 00:00:00,130.46
2021-08-12 00:00:00,131.35
2021-08-11 00:00:00,130.71
2021-08-10 00:00:00,131.49
2021-08-09 00:00:00,129.19
2021-08-06 00:00:00,129.89
2021-08-05 00:00:00,129.76
2021-08-04 00:00:00,131.89
2021-08-03 00:00:00,130.18
2021-08-02 00:00:00,131.33
2021-07-30 00:00:00,129.05
2021-07-29 00:00:00,126.93
2021-07-28 00:00:00,130.13
2021-07-27 00:00:00,131.86
2021-07-26 00:00:00,128.32
2021-07-23 00:00:00,128.92
2021-07-22 00:00:00,125.53
2021-07-21 00:00:00,131.84
2021-07-20 00:00:00,135.26
2021-07-19 00:00:00,131.64
2021-07-16 00:00:00,132.94
2021-07-15 00:00:00,130.39
2021-07-14 00:00:00,131.23
2021-07-13 00:00:00,129.71
2021-07-12 00:00:00,128.85
2021-07-09 00:00:00,135.01
2021-07-08 00:00:00,132.86
2021-07-07 00:00:00,131.86
2021-07-06 00:00:00,129.99
2021-07-05 00:00:00,129.57
2021-07-02 00:00:00,129.72
2021-07-01 00:00:00,131.85
2021-06-30 00:00:00,132.6
2021-06-29 00:00:00,131.74
2021-06-28 00:00:00,129.14
2021-06-25 00:00:00,129.57
2021-06-24 00:00:00,128.07
2021-06-23 00:00:00,128.94
2021-06-22 00:00:00,131.29
2021-06-21 00:00:00,132.12
2021-06-18 00:00:00,131.01
2021-06-17 00:00:00,130.58
2021-06-16 00:00:00,132.55
2021-06-15 00:00:00,130.02
2021-06-14 00:00:00,128.1
2021-06-11 00:00:00,129.01
2021-06-10 00:00:00,130.09
2021-06-09 00:00:00,129.44
2021-06-08 00:00:00,130.64
2021-06-07 00:00:00,128.93
2021-06-04 00:00:00,132.87
2021-06-03 00:00:00,129.74
2021-06-02 00:00:00,129.74
2021-06-01 00:00:00,129.74
2021-05-31 00:00:00,129.74
2021-05-28 00:00:00,129.35
2021-05-27 00:00:00,130.52
2021-05-26 00:00:00,128.8
2021-05-25 00:00:00,129.4
2021-05-24 00:00:00,130.97
2021-05-21 00:00:00,129.72
2021-05-20 00:00:00,134.07
2021-05-19 00:00:00,131.45
2021-05-18 00:00:00,131.64
2021-05-17 00:00:00,128.1
2021-05-14 00:00:00,130.35
2021-05-13 00:00:00,131.32
2021-05-12 00:00:00,134.3
2021-05-11 00:00:00,129.69
2021-05-10 00:00:00,128.75
2021-05-07 00:00:00,132.31
2021-05-06 00:00:00,131.01
2021-05-05 00:00:00,132.34
2021-05-04 00:00:00,129.69
2021-05-03 00:00:00,129.69
2021-04-30 00:00:00,129.71
2021-04-29 00:00:00,129.95
2021-04-28 00:00:00,117.43
2021-04-27 00:00:00,113.82
2021-04-26 00:00:00,114.62
2021-04-23 00:00:00,114.62
2021-04-22 00:00:00,115
2021-04-21 00:00:00,116
2021-04-20 00:00:00,114.92
2021-04-19 00:00:00,113.97
2021-04-16 00:00:00,113.68
2021-04-15 00:00:00,113.76
2021-04-14 00:00:00,115.11
2021-04-13 00:00:00,114.94
2021-04-12 00:00:00,114.54
2021-04-09 00:00:00,114.64
2021-04-08 00:00:00,115.12
2021-04-07 00:00:00,111.63
2021-04-06 00:00:00,114.21
2021-04-05 00:00:00,114.21
2021-04-02 00:00:00,114.21
2021-04-01 00:00:00,114.21
2021-03-31 00:00:00,114.21
2021-03-30 00:00:00,114.21
2021-03-29 00:00:00,112.39
2021-03-26 00:00:00,108.04
2021-03-25 00:00:00,164.47
2021-03-24 00:00:00,164.48
2021-03-23 00:00:00,164.48
2021-03-22 00:00:00,164.48
2021-03-19 00:00:00,154.21
2021-03-18 00:00:00,157.53
2021-03-17 00:00:00,154.21
2021-03-16 00:00:00,155.45
2021-03-15 00:00:00,157.13
2021-03-12 00:00:00,149.02
2021-03-11 00:00:00,155.87
2021-03-10 00:00:00,153.07
2021-03-09 00:00:00,154.28
2021-03-08 00:00:00,158.68
2021-03-05 00:00:00,156.69
2021-03-04 00:00:00,156.69
2021-03-03 00:00:00,152.66
2021-03-02 00:00:00,146.74
2021-03-01 00:00:00,162.21
2021-02-26 00:00:00,157.89
2021-02-25 00:00:00,154.29
2021-02-24 00:00:00,157.51
2021-02-23 00:00:00,159.21
2021-02-22 00:00:00,153.45
2021-02-19 00:00:00,156.31
2021-02-18 00:00:00,159.28
2021-02-17 00:00:00,156.77
2021-02-16 00:00:00,153.41
2021-02-15 00:00:00,155.92
2021-02-12 00:00:00,154.25
2021-02-11 00:00:00,152.63
2021-02-10 00:00:00,158.83
2021-02-09 00:00:00,154.27
2021-02-08 00:00:00,153.88
2021-02-05 00:00:00,151.38
2021-02-04 00:00:00,152.95
2021-02-03 00:00:00,151
2021-02-02 00:00:00,155.51
2021-02-01 00:00:00,154.01
2021-01-29 00:00:00,156.27
2021-01-28 00:00:00,161.83
2021-01-27 00:00:00,155.52
2021-01-26 00:00:00,157.12
2021-01-25 00:00:00,157.13
2021-01-22 00:00:00,154.73
2021-01-21 00:00:00,152.79
2021-01-20 00:00:00,151.33
2021-01-19 00:00:00,155.94
2021-01-18 00:00:00,161.96
2021-01-15 00:00:00,155.99
2021-01-14 00:00:00,154.04
2021-01-13 00:00:00,158.49
2021-01-12 00:00:00,158.94
2021-01-11 00:00:00,156.06
2021-01-08 00:00:00,154.42
2021-01-07 00:00:00,151.65
2021-01-06 00:00:00,163.17
2021-01-05 00:00:00,153.44
2021-01-04 00:00:00,155.51
2021-01-01 00:00:00,155.51
2020-12-31 00:00:00,155.51
2020-12-30 00:00:00,152.07
2020-12-29 00:00:00,150.61
2020-12-28 00:00:00,150.61
2020-12-25 00:00:00,150.61
2020-12-24 00:00:00,151.16
2020-12-23 00:00:00,151.67
2020-12-22 00:00:00,170.75
2020-12-21 00:00:00,158.61
2020-12-18 00:00:00,153.67
2020-12-17 00:00:00,152.15
2020-12-16 00:00:00,156.97
2020-12-15 00:00:00,152.57
2020-12-14 00:00:00,161.2
2020-12-11 00:00:00,161.16
2020-12-10 00:00:00,153.22
2020-12-09 00:00:00,156.57
2020-12-08 00:00:00,161.77
2020-12-07 00:00:00,153.15
2020-12-04 00:00:00,154.02
2020-12-03 00:00:00,154.88
2020-12-02 00:00:00,149.69
2020-12-01 00:00:00,157.32
2020-11-30 00:00:00,153.7
2020-11-27 00:00:00,155.74
2020-11-26 00:00:00,156.96
2020-11-25 00:00:00,148.8
2020-11-24 00:00:00,153.06
2020-11-23 00:00:00,157.64
2020-11-20 00:00:00,159.28
2020-11-19 00:00:00,154.98
2020-11-18 00:00:00,157.77
2020-11-17 00:00:00,147.49
2020-11-16 00:00:00,155.01
2020-11-13 00:00:00,163.24
2020-11-12 00:00:00,155.03
2020-11-11 00:00:00,157.84
2020-11-10 00:00:00,147.55
2020-11-09 00:00:00,152.15
2020-11-06 00:00:00,144.32
2020-11-05 00:00:00,149.38
2020-11-04 00:00:00,148.98
2020-11-03 00:00:00,150.63
2020-11-02 00:00:00,159.78
2020-10-30 00:00:00,153.06
2020-10-29 00:00:00,171.86
2020-10-28 00:00:00,159.58
2020-10-27 00:00:00,164.83
2020-10-26 00:00:00,151.56
2020-10-23 00:00:00,160.13
2020-10-22 00:00:00,155.44
2020-10-21 00:00:00,159.89
2020-10-20 00:00:00,155.41
2020-10-19 00:00:00,146.39
2020-10-16 00:00:00,166.56
2020-10-15 00:00:00,160.01
2020-10-14 00:00:00,158.15
2020-10-13 00:00:00,152.02
2020-10-12 00:00:00,154.65
2020-10-09 00:00:00,152.83
2020-10-08 00:00:00,154.65
2020-10-07 00:00:00,147.08
2020-10-06 00:00:00,152.2
2020-10-05 00:00:00,152.8
2020-10-02 00:00:00,156.61
2020-10-01 00:00:00,153.02
2020-09-30 00:00:00,152.97
2020-09-29 00:00:00,148.93
2020-09-28 00:00:00,153.63
2020-09-25 00:00:00,165.99
2020-09-24 00:00:00,148.97
2020-09-23 00:00:00,156.25
2020-09-22 00:00:00,156.25
2020-09-21 00:00:00,156.25
2020-09-18 00:00:00,146.21
2020-09-17 00:00:00,145.88
2020-09-16 00:00:00,144.21
2020-09-15 00:00:00,142.86
2020-09-14 00:00:00,152.45
2020-09-11 00:00:00,144.83
2020-09-10 00:00:00,144.49
2020-09-09 00:00:00,150.97
2020-09-08 00:00:00,150.97
2020-09-07 00:00:00,150.97
2020-09-04 00:00:00,147.79
2020-09-03 00:00:00,139.97
2020-09-02 00:00:00,141.2
2020-09-01 00:00:00,147.12
2020-08-31 00:00:00,147.12
2020-08-28 00:00:00,143.49
2020-08-27 00:00:00,145.73
2020-08-26 00:00:00,149.16
2020-08-25 00:00:00,141.16
2020-08-24 00:00:00,147.16
2020-08-21 00:00:00,149.6
2020-08-20 00:00:00,146.28
2020-08-19 00:00:00,147.25
2020-08-18 00:00:00,145.82
2020-08-17 00:00:00,151.76
2020-08-14 00:00:00,149.4
2020-08-13 00:00:00,145.2
2020-08-12 00:00:00,143.9
2020-08-11 00:00:00,146.37
2020-08-10 00:00:00,144.45
2020-08-07 00:00:00,145.61
2020-08-06 00:00:00,143.2
2020-08-05 00:00:00,145.08
2020-08-04 00:00:00,142.69
2020-08-03 00:00:00,144.18
2020-07-31 00:00:00,150.93
2020-07-30 00:00:00,145.22
2020-07-29 00:00:00,149.99
2020-07-28 00:00:00,148.15
2020-07-27 00:00:00,148.21
2020-07-24 00:00:00,145.95
2020-07-23 00:00:00,148.2
2020-07-22 00:00:00,141.32
2020-07-21 00:00:00,140.94
2020-07-20 00:00:00,147.79
2020-07-17 00:00:00,150.24
2020-07-16 00:00:00,141.44
2020-07-15 00:00:00,149.37
2020-07-14 00:00:00,140.78
2020-07-13 00:00:00,148.98
2020-07-10 00:00:00,146.02
2020-07-09 00:00:00,148.16
2020-07-08 00:00:00,148.52
2020-07-07 00:00:00,139.76
2020-07-06 00:00:00,148.99
2020-07-03 00:00:00,142.54
2020-07-02 00:00:00,141.31
2020-07-01 00:00:00,139.79
2020-06-30 00:00:00,148.48
2020-06-29 00:00:00,148.75
2020-06-26 00:00:00,150.85
2020-06-25 00:00:00,154.76
2020-06-24 00:00:00,131.63
2020-06-23 00:00:00,138.57
2020-06-22 00:00:00,134.2
2020-06-19 00:00:00,138.63
2020-06-18 00:00:00,139.66
2020-06-17 00:00:00,125.76
2020-06-16 00:00:00,138.76
2020-06-15 00:00:00,139.47
2020-06-12 00:00:00,139.47
2020-06-11 00:00:00,138.53
2020-06-10 00:00:00,139.83
2020-06-09 00:00:00,134.71
2020-06-08 00:00:00,129.08
2020-06-05 00:00:00,132.58
2020-06-04 00:00:00,128.68
2020-06-03 00:00:00,125.33
2020-06-02 00:00:00,122.55
2020-06-01 00:00:00,129.69
2020-05-29 00:00:00,121.9
2020-05-28 00:00:00,120.29
2020-05-27 00:00:00,118.95
2020-05-26 00:00:00,123.23
2020-05-25 00:00:00,123.24
2020-05-22 00:00:00,121.97
2020-05-21 00:00:00,120.4
2020-05-20 00:00:00,120.09
2020-05-19 00:00:00,119.71
2020-05-18 00:00:00,121.95
2020-05-15 00:00:00,124.86
2020-05-14 00:00:00,124.59
2020-05-13 00:00:00,122.42
2020-05-12 00:00:00,120.73
2020-05-11 00:00:00,123.28
2020-05-08 00:00:00,123.28
2020-05-07 00:00:00,122.54
2020-05-06 00:00:00,121.86
2020-05-05 00:00:00,126.56
2020-05-04 00:00:00,124.45
2020-05-01 00:00:00,124.45
2020-04-30 00:00:00,120.99
2020-04-29 00:00:00,122.18
2020-04-28 00:00:00,120.41
2020-04-27 00:00:00,123.37
2020-04-24 00:00:00,119.78
2020-04-23 00:00:00,121.06
2020-04-22 00:00:00,124.69
2020-04-21 00:00:00,124.86
2020-04-20 00:00:00,120.27
2020-04-17 00:00:00,123.16
2020-04-16 00:00:00,124.7
2020-04-15 00:00:00,119.04
2020-04-14 00:00:00,113.56
2020-04-13 00:00:00,113.56
2020-04-10 00:00:00,113.56
2020-04-09 00:00:00,119.26
2020-04-08 00:00:00,119.25
2020-04-07 00:00:00,118.14
2020-04-06 00:00:00,150.29
2020-04-03 00:00:00,150.29
2020-04-02 00:00:00,150.29
2020-04-01 00:00:00,150.3
2020-03-31 00:00:00,150.29
2020-03-30 00:00:00,150.3
2020-03-27 00:00:00,150.3
2020-03-26 00:00:00,150.31
2020-03-25 00:00:00,150.3
2020-03-24 00:00:00,150.3
2020-03-23 00:00:00,150.3
2020-03-20 00:00:00,150.31
2020-03-19 00:00:00,138.33
2020-03-18 00:00:00,130.96
2020-03-17 00:00:00,131.97
2020-03-16 00:00:00,122.07
2020-03-13 00:00:00,139.92
2020-03-12 00:00:00,118.81
2020-03-11 00:00:00,126.37
2020-03-10 00:00:00,132.41
2020-03-09 00:00:00,118.89
2020-03-06 00:00:00,115.92
2020-03-05 00:00:00,111.58
2020-03-04 00:00:00,106.74
2020-03-03 00:00:00,115.81
2020-03-02 00:00:00,114.92
2020-02-28 00:00:00,118.11
2020-02-27 00:00:00,112.53
2020-02-26 00:00:00,113.91
2020-02-25 00:00:00,115.65
2020-02-24 00:00:00,112.85
2020-02-21 00:00:00,111.74
2020-02-20 00:00:00,110.85
2020-02-19 00:00:00,111.88
2020-02-18 00:00:00,111.11
2020-02-17 00:00:00,110.72
2020-02-14 00:00:00,111.84
2020-02-13 00:00:00,110.97
2020-02-12 00:00:00,110.32
2020-02-11 00:00:00,110.98
2020-02-10 00:00:00,110.41
2020-02-07 00:00:00,110.89
2020-02-06 00:00:00,110.4
2020-02-05 00:00:00,110.41
2020-02-04 00:00:00,110.97
2020-02-03 00:00:00,112.36
2020-01-31 00:00:00,111.43
2020-01-30 00:00:00,111.42
2020-01-29 00:00:00,111.41
2020-01-28 00:00:00,114.33
2020-01-27 00:00:00,112.73
2020-01-24 00:00:00,113.65
2020-01-23 00:00:00,113.07
2020-01-22 00:00:00,113.32
2020-01-21 00:00:00,113.49
2020-01-20 00:00:00,112.75
2020-01-17 00:00:00,115.51
2020-01-16 00:00:00,115.53
2020-01-15 00:00:00,115.53
2020-01-14 00:00:00,117.91
2020-01-13 00:00:00,118.17
2020-01-10 00:00:00,120.81
2020-01-09 00:00:00,121.74
2020-01-08 00:00:00,121.15
2020-01-07 00:00:00,122.44
2020-01-06 00:00:00,123.34
2020-01-03 00:00:00,122.3
2020-01-02 00:00:00,126.03
2020-01-01 00:00:00,122.22
2019-12-31 00:00:00,122.21
2019-12-30 00:00:00,122.56
2019-12-27 00:00:00,123.19
2019-12-26 00:00:00,123.19
2019-12-25 00:00:00,123.19
2019-12-24 00:00:00,123.2
2019-12-23 00:00:00,121.17
2019-12-20 00:00:00,121.84
2019-12-19 00:00:00,121.87
2019-12-18 00:00:00,126.02
2019-12-17 00:00:00,121.27
2019-12-16 00:00:00,121.07
2019-12-13 00:00:00,121.2
2019-12-12 00:00:00,122.5
2019-12-11 00:00:00,122.07
2019-12-10 00:00:00,122.04
2019-12-09 00:00:00,121.24
2019-12-06 00:00:00,122.52
2019-12-05 00:00:00,119.9
2019-12-04 00:00:00,123.74
2019-12-03 00:00:00,121.99
2019-12-02 00:00:00,121.98
2019-11-29 00:00:00,122.54
2019-11-28 00:00:00,122.55
2019-11-27 00:00:00,121.39
2019-11-26 00:00:00,123.95
2019-11-25 00:00:00,122.14
2019-11-22 00:00:00,122.99
2019-11-21 00:00:00,123.25
2019-11-20 00:00:00,122.72
2019-11-19 00:00:00,121.4
2019-11-18 00:00:00,121.39
2019-11-15 00:00:00,122.55
2019-11-14 00:00:00,123.35
2019-11-13 00:00:00,122.91
2019-11-12 00:00:00,121.77
2019-11-11 00:00:00,120.28
2019-11-08 00:00:00,115.59
2019-11-07 00:00:00,116.76
2019-11-06 00:00:00,121.44
2019-11-05 00:00:00,120.62
2019-11-04 00:00:00,120.64
2019-11-01 00:00:00,122.15
2019-10-31 00:00:00,122.9
2019-10-30 00:00:00,123.2
2019-10-29 00:00:00,121.64
2019-10-28 00:00:00,122.42
2019-10-25 00:00:00,122.41
2019-10-24 00:00:00,122.32
2019-10-23 00:00:00,122.49
2019-10-22 00:00:00,120.07
2019-10-21 00:00:00,122.73
2019-10-18 00:00:00,122.1
2019-10-17 00:00:00,125.29
2019-10-16 00:00:00,125.28
2019-10-15 00:00:00,125.28
2019-10-14 00:00:00,120.68
2019-10-11 00:00:00,122.47
2019-10-10 00:00:00,123.1
2019-10-09 00:00:00,125.25
2019-10-08 00:00:00,123.63
2019-10-07 00:00:00,127.19
2019-10-04 00:00:00,127.18
2019-10-03 00:00:00,127.16
2019-10-02 00:00:00,123.34
2019-10-01 00:00:00,123.31
2019-09-30 00:00:00,123.55
2019-09-27 00:00:00,123.96
2019-09-26 00:00:00,120.56
2019-09-25 00:00:00,120.57
2019-09-24 00:00:00,123.57
2019-09-23 00:00:00,118.08
2019-09-20 00:00:00,121.57
2019-09-19 00:00:00,120.21
2019-09-18 00:00:00,120.2
2019-09-17 00:00:00,118.42
2019-09-16 00:00:00,119.27
2019-09-13 00:00:00,113.76
2019-09-12 00:00:00,119.39
2019-09-11 00:00:00,119.41
2019-09-10 00:00:00,118.61
2019-09-09 00:00:00,118.62
2019-09-06 00:00:00,117.88
2019-09-05 00:00:00,119.37
2019-09-04 00:00:00,122.37
2019-09-03 00:00:00,122.65
2019-09-02 00:00:00,125.07
2019-08-30 00:00:00,121.89
2019-08-29 00:00:00,122.83
2019-08-28 00:00:00,124.96
2019-08-27 00:00:00,123.1
2019-08-26 00:00:00,123.1
2019-08-23 00:00:00,123.2
2019-08-22 00:00:00,121.71
2019-08-21 00:00:00,128.91
2019-08-20 00:00:00,120.14
2019-08-19 00:00:00,121.64
2019-08-16 00:00:00,120.26
2019-08-15 00:00:00,124.06
2019-08-14 00:00:00,121.05
2019-08-13 00:00:00,121.64
2019-08-12 00:00:00,122.44
2019-08-09 00:00:00,119.42
2019-08-08 00:00:00,123.48
2019-08-07 00:00:00,120.62
2019-08-06 00:00:00,126.72
2019-08-05 00:00:00,126.88
2019-08-02 00:00:00,126.57
2019-08-01 00:00:00,126.56
2019-07-31 00:00:00,127.65
2019-07-30 00:00:00,146.88
2019-07-29 00:00:00,149.18
2019-07-26 00:00:00,147.96
2019-07-25 00:00:00,145.53
2019-07-24 00:00:00,146.81
2019-07-23 00:00:00,148.02
2019-07-22 00:00:00,146.97
2019-07-19 00:00:00,146.97
2019-07-18 00:00:00,149.73
2019-07-17 00:00:00,149.64
2019-07-16 00:00:00,147.8
2019-07-15 00:00:00,149.16
2019-07-12 00:00:00,149.33
2019-07-11 00:00:00,147.85
2019-07-10 00:00:00,150.01
2019-07-09 00:00:00,150.01
2019-07-08 00:00:00,151.52
2019-07-05 00:00:00,149.77
2019-07-04 00:00:00,148.63
2019-07-03 00:00:00,148.19
2019-07-02 00:00:00,146.55
2019-07-01 00:00:00,147.53
2019-06-28 00:00:00,150.1
2019-06-27 00:00:00,150.12
2019-06-26 00:00:00,150.14
2019-06-25 00:00:00,150.13
2019-06-24 00:00:00,150.11
2019-06-21 00:00:00,147.65
2019-06-20 00:00:00,148.61
2019-06-19 00:00:00,151.14
2019-06-18 00:00:00,151.16
2019-06-17 00:00:00,154.53
2019-06-14 00:00:00,160.67
2019-06-13 00:00:00,160.67
2019-06-12 00:00:00,157.29
2019-06-11 00:00:00,157.3
2019-06-10 00:00:00,157.34
2019-06-07 00:00:00,160.71
2019-06-06 00:00:00,158.91
2019-06-05 00:00:00,159.12
2019-06-04 00:00:00,159.15
2019-06-03 00:00:00,162.41
2019-05-31 00:00:00,162.37
2019-05-30 00:00:00,162.4
2019-05-29 00:00:00,161.86
2019-05-28 00:00:00,158.86
2019-05-27 00:00:00,158.86
2019-05-24 00:00:00,163.36
2019-05-23 00:00:00,159.19
2019-05-22 00:00:00,159.18
2019-05-21 00:00:00,162.67
2019-05-20 00:00:00,162.67
2019-05-17 00:00:00,162.68
2019-05-16 00:00:00,162.69
2019-05-15 00:00:00,162.67
2019-05-14 00:00:00,162.69
2019-05-13 00:00:00,159.58
2019-05-10 00:00:00,162.62
2019-05-09 00:00:00,162.61
2019-05-08 00:00:00,163.29
2019-05-07 00:00:00,159.89
2019-05-06 00:00:00,159.95
2019-05-03 00:00:00,162.22
2019-05-02 00:00:00,161.45
2019-05-01 00:00:00,163.04
2019-04-30 00:00:00,163.64
2019-04-29 00:00:00,165.23
2019-04-26 00:00:00,166.35
2019-04-25 00:00:00,166.63
2019-04-24 00:00:00,165.17
2019-04-23 00:00:00,165.82
2019-04-22 00:00:00,165.63
2019-04-19 00:00:00,165.01
2019-04-18 00:00:00,164.55
2019-04-17 00:00:00,165.06
2019-04-16 00:00:00,165.54
2019-04-15 00:00:00,165.55
2019-04-12 00:00:00,166.38
2019-04-11 00:00:00,168.46
2019-04-10 00:00:00,170.27
2019-04-09 00:00:00,170.78
2019-04-08 00:00:00,171.54
2019-04-05 00:00:00,171.34
2019-04-04 00:00:00,172.65
2019-04-03 00:00:00,173.03
2019-04-02 00:00:00,174.58
2019-04-01 00:00:00,175.35
2019-03-29 00:00:00,177.75
2019-03-28 00:00:00,179.85
2019-03-27 00:00:00,180.15
2019-03-26 00:00:00,180.65
2019-03-25 00:00:00,182.8
2019-03-22 00:00:00,180.93
2019-03-21 00:00:00,179.19
2019-03-20 00:00:00,179.2
2019-03-19 00:00:00,164.6
2019-03-18 00:00:00,167
2019-03-15 00:00:00,167.4
2019-03-14 00:00:00,166.87
2019-03-13 00:00:00,168.13
2019-03-12 00:00:00,170.96
2019-03-11 00:00:00,173.14
2019-03-08 00:00:00,174.64
2019-03-07 00:00:00,172.27
2019-03-06 00:00:00,170.81
2019-03-05 00:00:00,171.56
2019-03-04 00:00:00,170.96
2019-03-01 00:00:00,171.37
2019-02-28 00:00:00,171.14
2019-02-27 00:00:00,172.48
2019-02-26 00:00:00,174.72
2019-02-25 00:00:00,176.99
2019-02-22 00:00:00,179.88
2019-02-21 00:00:00,180.73
2019-02-20 00:00:00,181.75
2019-02-19 00:00:00,184.46
2019-02-18 00:00:00,185.87
2019-02-15 00:00:00,187.47
2019-02-14 00:00:00,187.21
2019-02-13 00:00:00,188.28
2019-02-12 00:00:00,189.95
2019-02-11 00:00:00,191.58
2019-02-08 00:00:00,191.32
2019-02-07 00:00:00,188.96
2019-02-06 00:00:00,187.19
2019-02-05 00:00:00,189.43
2019-02-04 00:00:00,191.76
2019-02-01 00:00:00,191.18
2019-01-31 00:00:00,192.03
2019-01-30 00:00:00,196.32
2019-01-29 00:00:00,198.37
2019-01-28 00:00:00,199.01
2019-01-25 00:00:00,199.25
2019-01-24 00:00:00,202.67
2019-01-23 00:00:00,204.08
2019-01-22 00:00:00,203.14
2019-01-21 00:00:00,201.23
2019-01-18 00:00:00,201.97
2019-01-17 00:00:00,205.59
2019-01-16 00:00:00,207.87
2019-01-15 00:00:00,212.91
2019-01-14 00:00:00,214.95
2019-01-11 00:00:00,214.63
2019-01-10 00:00:00,216.79
2019-01-09 00:00:00,216.36
2019-01-08 00:00:00,219.6
2019-01-07 00:00:00,223.84
2019-01-04 00:00:00,224.93
2019-01-03 00:00:00,225.74
2019-01-02 00:00:00,219.67
2019-01-01 00:00:00,215.45
2018-12-31 00:00:00,216.94
2018-12-28 00:00:00,220.23
2018-12-27 00:00:00,220.55
2018-12-26 00:00:00,220.38
2018-12-25 00:00:00,219.97
2018-12-24 00:00:00,219.29
2018-12-21 00:00:00,217.5
2018-12-20 00:00:00,215.39
2018-12-19 00:00:00,215.4
2018-12-18 00:00:00,215.9
2018-12-17 00:00:00,214.72
2018-12-14 00:00:00,212.03
2018-12-13 00:00:00,211.3
2018-12-12 00:00:00,214.35
2018-12-11 00:00:00,217.14
2018-12-10 00:00:00,216.55
2018-12-07 00:00:00,214.03
2018-12-06 00:00:00,212.66
2018-12-05 00:00:00,207.65
2018-12-04 00:00:00,206.24
2018-12-03 00:00:00,202.86
2018-11-30 00:00:00,204.69
2018-11-29 00:00:00,204.17
2018-11-28 00:00:00,204.3
2018-11-27 00:00:00,205.81
2018-11-26 00:00:00,203.68
2018-11-23 00:00:00,204.88
2018-11-22 00:00:00,204.33
2018-11-21 00:00:00,204.72
2018-11-20 00:00:00,205.31
2018-11-19 00:00:00,201.53
2018-11-16 00:00:00,198.26
2018-11-15 00:00:00,195.07
2018-11-14 00:00:00,190.1
2018-11-13 00:00:00,188.24
2018-11-12 00:00:00,186.63
2018-11-09 00:00:00,184.41
2018-11-08 00:00:00,181.87
2018-11-07 00:00:00,181.24
2018-11-06 00:00:00,183.01
2018-11-05 00:00:00,182.83
2018-11-02 00:00:00,183.46
2018-11-01 00:00:00,185.87
2018-10-31 00:00:00,187.39
2018-10-30 00:00:00,190.19
2018-10-29 00:00:00,190.34
2018-10-26 00:00:00,190.39
2018-10-25 00:00:00,187.86
2018-10-24 00:00:00,188.99
2018-10-23 00:00:00,188.23
2018-10-22 00:00:00,186.61
2018-10-19 00:00:00,187.55
2018-10-18 00:00:00,186.9
2018-10-17 00:00:00,183.83
2018-10-16 00:00:00,183.13
2018-10-15 00:00:00,185.79
2018-10-12 00:00:00,185.39
2018-10-11 00:00:00,184.84
2018-10-10 00:00:00,183.02
2018-10-09 00:00:00,183.57
2018-10-08 00:00:00,183.35
2018-10-05 00:00:00,182.25
2018-10-04 00:00:00,180.37
2018-10-03 00:00:00,179.54
2018-10-02 00:00:00,179.95
2018-10-01 00:00:00,178.44
2018-09-28 00:00:00,179.39
2018-09-27 00:00:00,177.96
2018-09-26 00:00:00,178.7
2018-09-25 00:00:00,177.49
2018-09-24 00:00:00,177.79
2018-09-21 00:00:00,175.72
2018-09-20 00:00:00,175.72
2018-09-19 00:00:00,172.81
2018-09-18 00:00:00,172.26
2018-09-17 00:00:00,171.08
2018-09-14 00:00:00,172.28
2018-09-13 00:00:00,174.1
2018-09-12 00:00:00,176.11
2018-09-11 00:00:00,176.9
2018-09-10 00:00:00,178.73
2018-09-07 00:00:00,181.83
2018-09-06 00:00:00,181.22
2018-09-05 00:00:00,182.85
2018-09-04 00:00:00,183.81
2018-09-03 00:00:00,184.54
2018-08-31 00:00:00,183.98
2018-08-30 00:00:00,182.67
2018-08-29 00:00:00,181.86
2018-08-28 00:00:00,181.11
2018-08-27 00:00:00,181.81
2018-08-24 00:00:00,182.26
2018-08-23 00:00:00,183.01
2018-08-22 00:00:00,183.88
2018-08-21 00:00:00,185.98
2018-08-20 00:00:00,188.45
2018-08-17 00:00:00,189.49
2018-08-16 00:00:00,188.57
2018-08-15 00:00:00,189.98
2018-08-14 00:00:00,187.46
2018-08-13 00:00:00,188.36
2018-08-10 00:00:00,185.36
2018-08-09 00:00:00,181.98
2018-08-08 00:00:00,181.91
2018-08-07 00:00:00,181.22
2018-08-06 00:00:00,182.08
2018-08-03 00:00:00,181.44
2018-08-02 00:00:00,179.65
2018-08-01 00:00:00,177.76
2018-07-31 00:00:00,176.97
2018-07-30 00:00:00,176.54
2018-07-27 00:00:00,176.9
2018-07-26 00:00:00,178.36
2018-07-25 00:00:00,182.77
2018-07-24 00:00:00,185.37
2018-07-23 00:00:00,189.23
2018-07-20 00:00:00,190.24
2018-07-19 00:00:00,189.24
2018-07-18 00:00:00,186.88
2018-07-17 00:00:00,186.76
2018-07-16 00:00:00,189
2018-07-13 00:00:00,191.76
2018-07-12 00:00:00,194.86
2018-07-11 00:00:00,195.89
2018-07-10 00:00:00,193.52
2018-07-09 00:00:00,194.97
